Player,Team,Match Up,Game Date,Season,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Gary Harris,DEN,DEN vs. CHA,02/05/2018,2017-18,W,34,27,9,13,69.2,5,7,71.4,4,5,80.0,0,1,1,2,1,0,2,1,17
Dwayne Bacon,CHA,CHA @ DEN,02/05/2018,2017-18,L,3,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,0,0,-2
Michael Kidd-Gilchrist,CHA,CHA @ DEN,02/05/2018,2017-18,L,28,2,1,3,33.3,0,0,-,0,0,-,0,3,3,2,0,0,1,1,-21
Treveon Graham,CHA,CHA @ DEN,02/05/2018,2017-18,L,26,11,4,7,57.1,3,4,75.0,0,0,-,0,1,1,2,2,0,0,0,-8
Will Barton,DEN,DEN vs. CHA,02/05/2018,2017-18,W,34,18,7,10,70.0,2,3,66.7,2,2,100,0,2,2,8,1,1,1,2,17
Wilson Chandler,DEN,DEN vs. CHA,02/05/2018,2017-18,W,21,2,1,4,25.0,0,1,0.0,0,0,-,0,0,0,0,1,0,0,0,11
Dwight Howard,CHA,CHA @ DEN,02/05/2018,2017-18,L,28,19,9,11,81.8,0,0,-,1,5,20.0,0,7,7,1,0,1,2,3,-17
Jeremy Lamb,CHA,CHA @ DEN,02/05/2018,2017-18,L,25,14,5,11,45.5,1,4,25.0,3,3,100,0,3,3,2,2,0,0,3,8
Juancho Hernangomez,DEN,DEN vs. CHA,02/05/2018,2017-18,W,2,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,0,0,2
Emmanuel Mudiay,DEN,DEN vs. CHA,02/05/2018,2017-18,W,18,12,5,7,71.4,1,1,100,1,1,100,0,2,2,2,1,0,1,0,4
Jamal Murray,DEN,DEN vs. CHA,02/05/2018,2017-18,W,32,18,7,15,46.7,4,8,50.0,0,0,-,1,3,4,7,2,0,2,3,13
Nikola Jokic,DEN,DEN vs. CHA,02/05/2018,2017-18,W,32,15,5,11,45.5,2,4,50.0,3,3,100,3,13,16,7,2,0,3,3,15
Cory Joseph,IND,IND vs. WAS,02/05/2018,2017-18,L,36,7,2,7,28.6,0,3,0.0,3,4,75.0,0,2,2,4,0,0,1,3,-14
Lance Stephenson,IND,IND vs. WAS,02/05/2018,2017-18,L,38,13,4,14,28.6,1,7,14.3,4,6,66.7,0,9,9,6,2,0,6,4,-7
Ben Moore,IND,IND vs. WAS,02/05/2018,2017-18,L,6,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,0,2,-1
Markieff Morris,WAS,WAS @ IND,02/05/2018,2017-18,W,29,11,5,13,38.5,1,5,20.0,0,0,-,2,8,10,2,1,0,3,3,9
Otto Porter Jr.,WAS,WAS @ IND,02/05/2018,2017-18,W,25,13,6,11,54.5,1,5,20.0,0,0,-,1,1,2,3,0,0,0,4,16
Mike Scott,WAS,WAS @ IND,02/05/2018,2017-18,W,19,11,5,10,50.0,1,3,33.3,0,0,-,0,4,4,2,0,0,0,1,-1
Domantas Sabonis,IND,IND vs. WAS,02/05/2018,2017-18,L,27,15,7,12,58.3,0,2,0.0,1,3,33.3,1,3,4,2,0,0,3,2,2
Joe Young,IND,IND vs. WAS,02/05/2018,2017-18,L,28,17,6,10,60.0,5,8,62.5,0,1,0.0,0,2,2,0,1,0,0,0,-2
Marcin Gortat,WAS,WAS @ IND,02/05/2018,2017-18,W,21,11,5,8,62.5,0,0,-,1,1,100,3,6,9,1,0,0,1,3,2
Bojan Bogdanovic,IND,IND vs. WAS,02/05/2018,2017-18,L,37,29,9,15,60.0,5,7,71.4,6,7,85.7,1,3,4,2,2,1,1,0,-3
Tomas Satoransky,WAS,WAS @ IND,02/05/2018,2017-18,W,22,5,2,3,66.7,0,0,-,1,1,100,0,2,2,6,2,0,0,2,7
Thaddeus Young,IND,IND vs. WAS,02/05/2018,2017-18,L,30,7,3,10,30.0,1,2,50.0,0,1,0.0,4,3,7,2,1,0,2,0,-14
Bradley Beal,WAS,WAS @ IND,02/05/2018,2017-18,W,36,21,9,16,56.3,1,4,25.0,2,2,100,0,1,1,3,0,0,6,1,14
Ian Mahinmi,WAS,WAS @ IND,02/05/2018,2017-18,W,24,12,4,4,100,0,0,-,4,5,80.0,1,6,7,1,2,0,2,6,9
Myles Turner,IND,IND vs. WAS,02/05/2018,2017-18,L,23,6,2,5,40.0,0,0,-,2,2,100,2,3,5,0,0,1,3,5,-10
Jodie Meeks,WAS,WAS @ IND,02/05/2018,2017-18,W,12,10,4,6,66.7,2,4,50.0,0,0,-,0,0,0,3,0,0,1,0,-5
Al Jefferson,IND,IND vs. WAS,02/05/2018,2017-18,L,16,8,4,7,57.1,0,0,-,0,1,0.0,0,1,1,3,0,0,0,2,4
Kelly Oubre Jr.,WAS,WAS @ IND,02/05/2018,2017-18,W,32,15,4,9,44.4,1,4,25.0,6,8,75.0,0,7,7,2,1,1,0,1,-5
Tim Frazier,WAS,WAS @ IND,02/05/2018,2017-18,W,19,2,1,2,50.0,0,0,-,0,0,-,0,1,1,6,2,0,1,2,-1
Wayne Ellington,MIA,MIA vs. ORL,02/05/2018,2017-18,L,29,5,0,9,0.0,0,8,0.0,5,5,100,1,2,3,2,0,0,0,2,-16
Tyler Johnson,MIA,MIA vs. ORL,02/05/2018,2017-18,L,32,12,5,14,35.7,2,7,28.6,0,1,0.0,1,2,3,4,0,0,2,1,-21
Jonathon Simmons,ORL,ORL @ MIA,02/05/2018,2017-18,W,27,16,6,9,66.7,2,2,100,2,3,66.7,1,2,3,1,1,0,2,2,-6
Shelvin Mack,ORL,ORL @ MIA,02/05/2018,2017-18,W,27,6,2,4,50.0,0,0,-,2,2,100,0,2,2,5,0,0,1,1,5
Josh Richardson,MIA,MIA vs. ORL,02/05/2018,2017-18,L,37,20,8,13,61.5,0,1,0.0,4,5,80.0,0,2,2,2,1,0,2,0,5
Wes Iwundu,ORL,ORL @ MIA,02/05/2018,2017-18,W,18,5,2,3,66.7,1,1,100,0,0,-,0,2,2,0,1,0,0,1,10
Bismack Biyombo,ORL,ORL @ MIA,02/05/2018,2017-18,W,24,9,3,5,60.0,0,0,-,3,4,75.0,0,5,5,1,1,2,1,1,-4
Kelly Olynyk,MIA,MIA vs. ORL,02/05/2018,2017-18,L,7,0,0,0,-,0,0,-,0,0,-,0,0,0,1,0,0,0,0,8
Jordan Mickey,MIA,MIA vs. ORL,02/05/2018,2017-18,L,5,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,1,1,2,-5
James Johnson,MIA,MIA vs. ORL,02/05/2018,2017-18,L,18,6,2,5,40.0,0,1,0.0,2,3,66.7,2,1,3,1,1,0,1,3,-12
Elfrid Payton,ORL,ORL @ MIA,02/05/2018,2017-18,W,25,10,3,8,37.5,0,1,0.0,4,4,100,1,1,2,7,1,0,1,3,-8
Justise Winslow,MIA,MIA vs. ORL,02/05/2018,2017-18,L,27,16,6,10,60.0,0,0,-,4,4,100,2,6,8,2,1,1,1,4,22
Mario Hezonja,ORL,ORL @ MIA,02/05/2018,2017-18,W,32,20,7,14,50.0,4,9,44.4,2,2,100,0,5,5,3,2,1,0,2,1
D.J. Augustin,ORL,ORL @ MIA,02/05/2018,2017-18,W,23,16,6,11,54.5,3,6,50.0,1,2,50.0,1,0,1,3,1,0,0,3,10
Arron Afflalo,ORL,ORL @ MIA,02/05/2018,2017-18,W,16,2,1,4,25.0,0,1,0.0,0,0,-,0,6,6,2,0,1,1,2,5
Marreese Speights,ORL,ORL @ MIA,02/05/2018,2017-18,W,17,12,4,9,44.4,2,6,33.3,2,2,100,0,5,5,1,0,1,4,5,3
Goran Dragic,MIA,MIA vs. ORL,02/05/2018,2017-18,L,36,13,5,13,38.5,1,4,25.0,2,4,50.0,3,6,9,7,1,0,4,5,17
Evan Fournier,ORL,ORL @ MIA,02/05/2018,2017-18,W,25,13,6,13,46.2,1,4,25.0,0,0,-,0,4,4,1,1,0,0,4,-9
Khem Birch,ORL,ORL @ MIA,02/05/2018,2017-18,W,7,2,1,4,25.0,0,0,-,0,0,-,2,2,4,1,0,0,1,2,3
Hassan Whiteside,MIA,MIA vs. ORL,02/05/2018,2017-18,L,23,19,8,16,50.0,0,0,-,3,5,60.0,6,8,14,1,0,0,1,0,-1
Bam Adebayo,MIA,MIA vs. ORL,02/05/2018,2017-18,L,26,18,6,13,46.2,0,2,0.0,6,8,75.0,2,8,10,1,1,2,0,2,-7
Willie Reed,DET,DET vs. POR,02/05/2018,2017-18,W,3,2,1,1,100,0,0,-,0,0,-,0,1,1,0,0,0,0,0,-3
Reggie Bullock,DET,DET vs. POR,02/05/2018,2017-18,W,34,13,4,8,50.0,3,5,60.0,2,3,66.7,0,6,6,3,3,0,0,0,22
Meyers Leonard,POR,POR @ DET,02/05/2018,2017-18,L,4,0,0,0,-,0,0,-,0,0,-,1,0,1,0,0,0,0,0,0
Shabazz Napier,POR,POR @ DET,02/05/2018,2017-18,L,26,8,3,12,25.0,2,6,33.3,0,0,-,0,1,1,3,1,0,2,0,-5
Noah Vonleh,POR,POR @ DET,02/05/2018,2017-18,L,4,0,0,1,0.0,0,1,0.0,0,0,-,0,1,1,0,0,0,0,0,0
Reggie Hearn,DET,DET vs. POR,02/05/2018,2017-18,W,3,3,1,1,100,1,1,100,0,0,-,0,0,0,0,0,0,0,0,-3
Luke Kennard,DET,DET vs. POR,02/05/2018,2017-18,W,24,12,5,7,71.4,1,2,50.0,1,2,50.0,0,2,2,4,0,0,1,1,11
Damian Lillard,POR,POR @ DET,02/05/2018,2017-18,L,38,20,8,17,47.1,1,5,20.0,3,3,100,1,4,5,5,2,1,5,2,-12
Blake Griffin,DET,DET vs. POR,02/05/2018,2017-18,W,30,21,9,21,42.9,3,7,42.9,0,0,-,1,8,9,6,0,0,2,2,18
Langston Galloway,DET,DET vs. POR,02/05/2018,2017-18,W,19,13,5,8,62.5,3,5,60.0,0,0,-,1,0,1,6,0,0,1,2,3
Zach Collins,POR,POR @ DET,02/05/2018,2017-18,L,15,2,1,8,12.5,0,3,0.0,0,0,-,0,4,4,0,0,0,0,0,-5
Ed Davis,POR,POR @ DET,02/05/2018,2017-18,L,17,4,2,5,40.0,0,0,-,0,0,-,6,4,10,0,0,0,2,3,-6
CJ McCollum,POR,POR @ DET,02/05/2018,2017-18,L,30,14,6,15,40.0,2,6,33.3,0,0,-,1,1,2,1,1,1,1,3,-28
Andre Drummond,DET,DET vs. POR,02/05/2018,2017-18,W,34,17,7,12,58.3,0,0,-,3,4,75.0,5,12,17,5,1,3,4,4,12
Jake Layman,POR,POR @ DET,02/05/2018,2017-18,L,4,5,2,4,50.0,1,1,100,0,1,0.0,0,0,0,1,1,0,0,0,0
Caleb Swanigan,POR,POR @ DET,02/05/2018,2017-18,L,4,2,1,2,50.0,0,1,0.0,0,0,-,1,0,1,0,0,0,0,0,0
Maurice Harkless,POR,POR @ DET,02/05/2018,2017-18,L,24,6,3,5,60.0,0,2,0.0,0,0,-,0,0,0,2,1,0,0,2,-9
Jusuf Nurkic,POR,POR @ DET,02/05/2018,2017-18,L,26,10,5,10,50.0,0,0,-,0,0,-,0,5,5,2,1,2,1,3,-9
Pat Connaughton,POR,POR @ DET,02/05/2018,2017-18,L,18,11,3,4,75.0,3,3,100,2,2,100,1,0,1,3,0,0,0,0,-6
Al-Farouq Aminu,POR,POR @ DET,02/05/2018,2017-18,L,29,9,3,11,27.3,1,5,20.0,2,2,100,2,12,14,1,2,1,2,1,-20
Ish Smith,DET,DET vs. POR,02/05/2018,2017-18,W,28,7,3,8,37.5,0,0,-,1,1,100,0,2,2,7,2,0,1,1,14
Kay Felder,DET,DET vs. POR,02/05/2018,2017-18,W,3,0,0,2,0.0,0,1,0.0,0,0,-,1,0,1,0,0,0,1,0,-3
Henry Ellenson,DET,DET vs. POR,02/05/2018,2017-18,W,3,0,0,1,0.0,0,0,-,0,0,-,1,0,1,0,0,0,0,1,-3
Anthony Tolliver,DET,DET vs. POR,02/05/2018,2017-18,W,27,15,6,9,66.7,3,6,50.0,0,0,-,0,7,7,1,0,0,1,0,16
Stanley Johnson,DET,DET vs. POR,02/05/2018,2017-18,W,34,8,3,10,30.0,1,3,33.3,1,2,50.0,1,3,4,4,1,1,3,3,16
Jalen Jones,DAL,DAL @ LAC,02/05/2018,2017-18,L,0,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0
Avery Bradley,LAC,LAC vs. DAL,02/05/2018,2017-18,W,27,12,6,10,60.0,0,3,0.0,0,0,-,1,2,3,2,3,0,1,2,13
Yogi Ferrell,DAL,DAL @ LAC,02/05/2018,2017-18,L,32,9,4,11,36.4,1,6,16.7,0,0,-,0,3,3,1,0,0,1,2,-5
Danilo Gallinari,LAC,LAC vs. DAL,02/05/2018,2017-18,W,34,28,9,13,69.2,4,5,80.0,6,6,100,1,4,5,2,0,0,1,1,0
Wesley Matthews,DAL,DAL @ LAC,02/05/2018,2017-18,L,34,23,7,16,43.8,7,12,58.3,2,2,100,0,2,2,5,1,2,2,2,2
Lou Williams,LAC,LAC vs. DAL,02/05/2018,2017-18,W,34,15,5,15,33.3,1,5,20.0,4,4,100,0,4,4,8,1,0,4,0,1
Dennis Smith Jr.,DAL,DAL @ LAC,02/05/2018,2017-18,L,35,12,5,17,29.4,2,7,28.6,0,0,-,0,3,3,5,0,0,9,6,-22
Tobias Harris,LAC,LAC vs. DAL,02/05/2018,2017-18,W,35,19,9,20,45.0,1,5,20.0,0,2,0.0,0,5,5,2,3,0,1,3,-2
Wesley Johnson,LAC,LAC vs. DAL,02/05/2018,2017-18,W,17,3,1,2,50.0,1,2,50.0,0,0,-,0,1,1,1,0,0,0,2,-1
Maxi Kleber,DAL,DAL @ LAC,02/05/2018,2017-18,L,19,3,1,4,25.0,1,3,33.3,0,0,-,1,2,3,1,1,0,0,1,-11
Salah Mejri,DAL,DAL @ LAC,02/05/2018,2017-18,L,22,6,2,4,50.0,0,0,-,2,2,100,3,4,7,0,1,1,1,3,-1
Milos Teodosic,LAC,LAC vs. DAL,02/05/2018,2017-18,W,22,3,1,6,16.7,1,5,20.0,0,0,-,1,1,2,6,0,0,2,0,-11
J.J. Barea,DAL,DAL @ LAC,02/05/2018,2017-18,L,23,12,4,8,50.0,2,4,50.0,2,2,100,0,3,3,5,1,0,2,0,12
Dwight Powell,DAL,DAL @ LAC,02/05/2018,2017-18,L,29,8,2,3,66.7,0,0,-,4,6,66.7,3,7,10,4,0,1,2,3,5
Devin Harris,DAL,DAL @ LAC,02/05/2018,2017-18,L,20,16,4,6,66.7,2,3,66.7,6,6,100,0,1,1,1,1,0,2,5,4
Montrezl Harrell,LAC,LAC vs. DAL,02/05/2018,2017-18,W,15,4,2,3,66.7,0,0,-,0,0,-,0,2,2,1,1,1,0,2,2
Boban Marjanovic,LAC,LAC vs. DAL,02/05/2018,2017-18,W,0,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0
Dirk Nowitzki,DAL,DAL @ LAC,02/05/2018,2017-18,L,25,12,4,11,36.4,2,7,28.6,2,2,100,0,6,6,0,0,1,1,1,1
Tyrone Wallace,LAC,LAC vs. DAL,02/05/2018,2017-18,W,14,4,2,5,40.0,0,0,-,0,0,-,0,1,1,2,1,0,2,4,0
Sam Dekker,LAC,LAC vs. DAL,02/05/2018,2017-18,W,9,10,4,7,57.1,2,2,100,0,0,-,1,2,3,1,0,0,0,1,12
DeAndre Jordan,LAC,LAC vs. DAL,02/05/2018,2017-18,W,33,6,3,6,50.0,0,0,-,0,0,-,1,12,13,3,1,2,2,1,1
Kyle Kuzma,LAL,LAL @ OKC,02/04/2018,2017-18,W,16,2,1,4,25.0,0,1,0.0,0,0,-,1,2,3,0,0,1,0,1,-7
Kentavious Caldwell-Pope,LAL,LAL @ OKC,02/04/2018,2017-18,W,29,13,5,11,45.5,1,4,25.0,2,3,66.7,2,3,5,3,1,0,1,2,10
Jerami Grant,OKC,OKC vs. LAL,02/04/2018,2017-18,L,17,9,3,6,50.0,0,0,-,3,6,50.0,3,7,10,0,1,0,1,1,-7
Larry Nance Jr.,LAL,LAL @ OKC,02/04/2018,2017-18,W,12,2,1,2,50.0,0,0,-,0,0,-,2,1,3,0,0,1,2,3,-3
Brook Lopez,LAL,LAL @ OKC,02/04/2018,2017-18,W,35,20,8,18,44.4,4,9,44.4,0,0,-,0,5,5,5,0,1,2,4,11
Alex Caruso,LAL,LAL @ OKC,02/04/2018,2017-18,W,9,0,0,1,0.0,0,0,-,0,0,-,0,0,0,3,0,1,2,0,-3
Steven Adams,OKC,OKC vs. LAL,02/04/2018,2017-18,L,38,12,5,8,62.5,0,0,-,2,2,100,2,3,5,0,5,1,1,3,-4
Brandon Ingram,LAL,LAL @ OKC,02/04/2018,2017-18,W,36,16,7,13,53.8,1,3,33.3,1,3,33.3,0,5,5,5,0,2,3,3,5
Josh Hart,LAL,LAL @ OKC,02/04/2018,2017-18,W,39,14,5,6,83.3,2,3,66.7,2,2,100,1,10,11,2,2,0,2,1,7
Jordan Clarkson,LAL,LAL @ OKC,02/04/2018,2017-18,W,23,18,6,12,50.0,4,7,57.1,2,2,100,1,1,2,2,2,0,3,2,-4
Raymond Felton,OKC,OKC vs. LAL,02/04/2018,2017-18,L,14,5,2,6,33.3,1,2,50.0,0,0,-,2,0,2,2,2,0,1,0,2
Corey Brewer,LAL,LAL @ OKC,02/04/2018,2017-18,W,8,4,2,4,50.0,0,1,0.0,0,0,-,0,0,0,0,0,0,0,1,-3
Julius Randle,LAL,LAL @ OKC,02/04/2018,2017-18,W,33,19,7,15,46.7,1,2,50.0,4,8,50.0,1,5,6,4,1,1,4,3,7
Patrick Patterson,OKC,OKC vs. LAL,02/04/2018,2017-18,L,12,3,1,3,33.3,1,2,50.0,0,0,-,0,0,0,1,0,0,0,0,4
Russell Westbrook,OKC,OKC vs. LAL,02/04/2018,2017-18,L,40,36,15,25,60.0,0,4,0.0,6,8,75.0,1,4,5,9,1,0,7,1,-10
Terrance Ferguson,OKC,OKC vs. LAL,02/04/2018,2017-18,L,11,0,0,1,0.0,0,1,0.0,0,0,-,0,0,0,0,1,0,1,2,-10
Paul George,OKC,OKC vs. LAL,02/04/2018,2017-18,L,40,26,10,19,52.6,3,6,50.0,3,4,75.0,2,5,7,3,2,0,4,5,3
Josh Huestis,OKC,OKC vs. LAL,02/04/2018,2017-18,L,8,0,0,4,0.0,0,2,0.0,0,2,0.0,2,1,3,0,0,1,1,0,-7
Alex Abrines,OKC,OKC vs. LAL,02/04/2018,2017-18,L,26,3,1,4,25.0,1,4,25.0,0,0,-,0,1,1,2,1,1,1,4,15
Carmelo Anthony,OKC,OKC vs. LAL,02/04/2018,2017-18,L,34,10,3,13,23.1,1,4,25.0,3,3,100,1,12,13,0,0,3,0,2,-6
Jakob Poeltl,TOR,TOR vs. MEM,02/04/2018,2017-18,W,24,9,4,4,100,0,0,-,1,1,100,3,2,5,0,0,2,2,5,26
DeMar DeRozan,TOR,TOR vs. MEM,02/04/2018,2017-18,W,27,13,5,14,35.7,0,2,0.0,3,4,75.0,0,2,2,2,2,0,0,0,-14
OG Anunoby,TOR,TOR vs. MEM,02/04/2018,2017-18,W,19,6,3,9,33.3,0,4,0.0,0,0,-,0,2,2,0,1,0,0,3,-14
Kyle Lowry,TOR,TOR vs. MEM,02/04/2018,2017-18,W,26,11,4,11,36.4,1,6,16.7,2,2,100,1,2,3,2,2,0,4,2,-11
Marc Gasol,MEM,MEM @ TOR,02/04/2018,2017-18,L,37,20,6,16,37.5,2,5,40.0,6,7,85.7,1,5,6,5,1,2,4,3,2
Ivan Rabb,MEM,MEM @ TOR,02/04/2018,2017-18,L,5,2,1,2,50.0,0,0,-,0,0,-,0,2,2,0,0,0,1,0,-6
Jarell Martin,MEM,MEM @ TOR,02/04/2018,2017-18,L,18,4,0,5,0.0,0,1,0.0,4,4,100,1,4,5,0,0,0,0,4,-8
Dillon Brooks,MEM,MEM @ TOR,02/04/2018,2017-18,L,27,12,4,10,40.0,2,5,40.0,2,2,100,0,5,5,0,0,0,2,5,-9
Ben McLemore,MEM,MEM @ TOR,02/04/2018,2017-18,L,4,0,0,0,-,0,0,-,0,0,-,0,0,0,1,2,0,2,0,-6
Fred VanVleet,TOR,TOR vs. MEM,02/04/2018,2017-18,W,28,13,5,12,41.7,1,6,16.7,2,2,100,2,5,7,8,2,0,1,1,25
Jonas Valanciunas,TOR,TOR vs. MEM,02/04/2018,2017-18,W,24,12,5,8,62.5,1,2,50.0,1,2,50.0,2,7,9,3,0,1,1,2,-11
Delon Wright,TOR,TOR vs. MEM,02/04/2018,2017-18,W,25,15,6,9,66.7,1,4,25.0,2,2,100,0,4,4,2,4,0,0,1,36
CJ Miles,TOR,TOR vs. MEM,02/04/2018,2017-18,W,14,3,1,3,33.3,1,2,50.0,0,0,-,0,2,2,1,0,0,1,2,17
Deyonta Davis,MEM,MEM @ TOR,02/04/2018,2017-18,L,19,2,1,3,33.3,0,0,-,0,0,-,0,1,1,0,0,2,0,0,-22
Serge Ibaka,TOR,TOR vs. MEM,02/04/2018,2017-18,W,23,7,3,7,42.9,1,4,25.0,0,0,-,2,3,5,0,0,1,0,2,-11
Andrew Harrison,MEM,MEM @ TOR,02/04/2018,2017-18,L,31,16,6,12,50.0,2,5,40.0,2,2,100,1,3,4,3,0,1,0,3,-5
Mario Chalmers,MEM,MEM @ TOR,02/04/2018,2017-18,L,18,2,1,5,20.0,0,2,0.0,0,0,-,0,4,4,4,1,0,5,1,-10
JaMychal Green,MEM,MEM @ TOR,02/04/2018,2017-18,L,26,11,4,9,44.4,1,3,33.3,2,3,66.7,5,1,6,1,1,1,1,3,1
Norman Powell,TOR,TOR vs. MEM,02/04/2018,2017-18,W,5,2,1,3,33.3,0,2,0.0,0,0,-,0,2,2,0,1,0,1,1,6
Pascal Siakam,TOR,TOR vs. MEM,02/04/2018,2017-18,W,25,10,4,9,44.4,0,3,0.0,2,2,100,0,3,3,3,1,3,1,1,26
James Ennis III,MEM,MEM @ TOR,02/04/2018,2017-18,L,21,9,3,7,42.9,1,1,100,2,2,100,4,1,5,2,1,0,0,1,-5
Wayne Selden,MEM,MEM @ TOR,02/04/2018,2017-18,L,35,8,3,12,25.0,0,3,0.0,2,3,66.7,1,6,7,1,1,0,4,3,-7
Jabari Parker,MIL,MIL @ BKN,02/04/2018,2017-18,W,17,11,2,4,50.0,1,1,100,6,6,100,0,1,1,2,1,2,1,2,-5
Thon Maker,MIL,MIL @ BKN,02/04/2018,2017-18,W,18,8,4,8,50.0,0,1,0.0,0,0,-,3,3,6,0,0,0,0,1,-7
Nik Stauskas,BKN,BKN vs. MIL,02/04/2018,2017-18,L,9,3,1,2,50.0,1,1,100,0,0,-,0,2,2,1,0,0,0,1,10
Khris Middleton,MIL,MIL @ BKN,02/04/2018,2017-18,W,31,16,7,11,63.6,2,3,66.7,0,2,0.0,1,3,4,1,0,0,2,4,17
Sean Kilpatrick,MIL,MIL @ BKN,02/04/2018,2017-18,W,8,5,2,2,100,1,1,100,0,0,-,0,1,1,1,0,0,0,1,2
Matthew Dellavedova,MIL,MIL @ BKN,02/04/2018,2017-18,W,14,2,0,1,0.0,0,1,0.0,2,2,100,0,1,1,2,0,0,1,1,-2
Jason Terry,MIL,MIL @ BKN,02/04/2018,2017-18,W,2,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-3
Jarrett Allen,BKN,BKN vs. MIL,02/04/2018,2017-18,L,27,14,7,11,63.6,0,0,-,0,0,-,1,6,7,0,0,0,1,2,-21
DeMarre Carroll,BKN,BKN vs. MIL,02/04/2018,2017-18,L,32,15,5,11,45.5,3,5,60.0,2,3,66.7,0,3,3,0,0,1,0,0,-14
Giannis Antetokounmpo,MIL,MIL @ BKN,02/04/2018,2017-18,W,28,16,7,13,53.8,1,2,50.0,1,1,100,1,7,8,4,0,1,2,0,16
John Henson,MIL,MIL @ BKN,02/04/2018,2017-18,W,30,19,8,14,57.1,0,0,-,3,5,60.0,7,11,18,3,0,2,0,4,22
Eric Bledsoe,MIL,MIL @ BKN,02/04/2018,2017-18,W,32,28,12,20,60.0,3,8,37.5,1,1,100,1,3,4,6,1,0,4,1,20
Sterling Brown,MIL,MIL @ BKN,02/04/2018,2017-18,W,26,4,0,4,0.0,0,1,0.0,4,4,100,1,7,8,0,1,1,1,2,-1
James Webb III,BKN,BKN vs. MIL,02/04/2018,2017-18,L,15,2,1,4,25.0,0,2,0.0,0,0,-,3,2,5,0,0,0,1,0,-1
D'Angelo Russell,BKN,BKN vs. MIL,02/04/2018,2017-18,L,18,3,1,8,12.5,1,1,100,0,0,-,1,0,1,7,0,0,2,6,3
Tony Snell,MIL,MIL @ BKN,02/04/2018,2017-18,W,31,0,0,4,0.0,0,1,0.0,0,0,-,0,3,3,0,0,1,0,0,19
Caris LeVert,BKN,BKN vs. MIL,02/04/2018,2017-18,L,23,15,6,7,85.7,0,0,-,3,4,75.0,0,0,0,1,0,0,1,4,3
Spencer Dinwiddie,BKN,BKN vs. MIL,02/04/2018,2017-18,L,29,9,3,11,27.3,1,6,16.7,2,2,100,0,0,0,10,3,0,1,2,-20
Allen Crabbe,BKN,BKN vs. MIL,02/04/2018,2017-18,L,29,11,5,14,35.7,1,4,25.0,0,0,-,1,4,5,0,0,0,1,2,-15
Jahlil Okafor,BKN,BKN vs. MIL,02/04/2018,2017-18,L,11,7,3,5,60.0,0,0,-,1,2,50.0,3,1,4,1,1,0,1,1,-5
Quincy Acy,BKN,BKN vs. MIL,02/04/2018,2017-18,L,21,7,2,6,33.3,1,4,25.0,2,2,100,1,3,4,2,1,0,0,0,-4
Joe Harris,BKN,BKN vs. MIL,02/04/2018,2017-18,L,26,8,3,11,27.3,1,6,16.7,1,1,100,1,4,5,3,0,0,1,1,-11
Rashad Vaughn,MIL,MIL @ BKN,02/04/2018,2017-18,W,2,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,2,0,-3
Damian Lillard,POR,POR @ BOS,02/04/2018,2017-18,L,37,21,6,19,31.6,2,9,22.2,7,8,87.5,1,5,6,9,0,1,2,0,0
Kadeem Allen,BOS,BOS vs. POR,02/04/2018,2017-18,W,0,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,1
Evan Turner,POR,POR @ BOS,02/04/2018,2017-18,L,23,0,0,3,0.0,0,0,-,0,0,-,0,4,4,1,0,1,0,0,5
Al-Farouq Aminu,POR,POR @ BOS,02/04/2018,2017-18,L,34,11,4,13,30.8,3,9,33.3,0,0,-,1,7,8,2,0,1,0,2,-6
Al Horford,BOS,BOS vs. POR,02/04/2018,2017-18,W,36,22,8,12,66.7,2,2,100,4,4,100,1,9,10,5,0,2,3,2,-2
Abdel Nader,BOS,BOS vs. POR,02/04/2018,2017-18,W,20,7,2,8,25.0,2,6,33.3,1,2,50.0,0,5,5,1,0,0,0,2,-4
Zach Collins,POR,POR @ BOS,02/04/2018,2017-18,L,12,0,0,0,-,0,0,-,0,0,-,0,2,2,1,0,2,0,1,4
Jusuf Nurkic,POR,POR @ BOS,02/04/2018,2017-18,L,28,14,7,13,53.8,0,0,-,0,0,-,1,7,8,2,1,2,2,6,-8
Daniel Theis,BOS,BOS vs. POR,02/04/2018,2017-18,W,20,6,2,4,50.0,0,0,-,2,4,50.0,4,4,8,2,0,1,1,3,1
Guerschon Yabusele,BOS,BOS vs. POR,02/04/2018,2017-18,W,8,4,1,2,50.0,1,2,50.0,1,3,33.3,0,0,0,1,1,0,0,0,6
Jayson Tatum,BOS,BOS vs. POR,02/04/2018,2017-18,W,36,17,6,14,42.9,3,5,60.0,2,2,100,0,2,2,5,0,0,3,2,2
