Player,Team,Match Up,Game Date,Season,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Rasual Butler,IND,IND @ CHI,11/16/2013,2013-14,L,0,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0
Mike Dunleavy,CHI,CHI vs. IND,11/16/2013,2013-14,W,23,10,4,5,80.0,2,2,100,0,0,-,0,4,4,2,0,0,1,2,-3
Ian Mahinmi,IND,IND @ CHI,11/16/2013,2013-14,L,7,0,0,0,-,0,0,-,0,2,0.0,2,0,2,0,1,0,0,0,-7
Luis Scola,IND,IND @ CHI,11/16/2013,2013-14,L,20,8,4,8,50.0,0,0,-,0,0,-,0,4,4,1,0,0,0,2,0
Tony Snell,CHI,CHI vs. IND,11/16/2013,2013-14,W,0,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0
Carlos Boozer,CHI,CHI vs. IND,11/16/2013,2013-14,W,26,13,6,11,54.5,0,0,-,1,2,50.0,2,4,6,1,0,1,3,4,13
Jermaine O'Neal,GSW,GSW vs. UTA,11/16/2013,2013-14,W,12,6,2,2,100,0,0,-,2,2,100,1,3,4,0,0,1,3,3,3
Andre Iguodala,GSW,GSW vs. UTA,11/16/2013,2013-14,W,38,16,6,8,75.0,3,5,60.0,1,2,50.0,0,6,6,3,4,0,2,3,14
Stephen Curry,GSW,GSW vs. UTA,11/16/2013,2013-14,W,39,15,7,20,35.0,0,5,0.0,1,2,50.0,0,3,3,11,1,0,0,1,18
Kent Bazemore,GSW,GSW vs. UTA,11/16/2013,2013-14,W,3,2,1,1,100,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-4
Enes Kanter,UTA,UTA @ GSW,11/16/2013,2013-14,L,28,10,5,12,41.7,0,0,-,0,0,-,1,4,5,2,0,2,2,3,-4
John Lucas III,UTA,UTA @ GSW,11/16/2013,2013-14,L,25,7,3,3,100,1,1,100,0,0,-,0,1,1,4,0,0,0,2,-1
Harrison Barnes,GSW,GSW vs. UTA,11/16/2013,2013-14,W,29,11,5,10,50.0,1,1,100,0,0,-,0,3,3,2,2,0,2,1,9
Marreese Speights,GSW,GSW vs. UTA,11/16/2013,2013-14,W,8,0,0,3,0.0,0,0,-,0,0,-,3,2,5,0,0,1,1,2,6
Klay Thompson,GSW,GSW vs. UTA,11/16/2013,2013-14,W,40,25,9,14,64.3,5,8,62.5,2,2,100,1,3,4,2,0,0,2,0,21
Draymond Green,GSW,GSW vs. UTA,11/16/2013,2013-14,W,9,2,1,4,25.0,0,2,0.0,0,0,-,0,0,0,1,0,0,1,1,-4
Richard Jefferson,UTA,UTA @ GSW,11/16/2013,2013-14,L,34,12,4,10,40.0,2,5,40.0,2,2,100,0,2,2,5,1,1,1,0,-14
Nemanja Nedovic,GSW,GSW vs. UTA,11/16/2013,2013-14,W,3,0,0,1,0.0,0,0,-,0,0,-,0,0,0,2,0,0,0,0,-4
Marvin Williams,UTA,UTA @ GSW,11/16/2013,2013-14,L,26,14,5,9,55.6,3,5,60.0,1,2,50.0,3,3,6,0,1,0,4,6,-12
Ian Clark,UTA,UTA @ GSW,11/16/2013,2013-14,L,3,2,1,1,100,0,0,-,0,0,-,0,0,0,0,0,0,0,0,4
Ognjen Kuzmic,GSW,GSW vs. UTA,11/16/2013,2013-14,W,3,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,1,1,2,-4
Alec Burks,UTA,UTA @ GSW,11/16/2013,2013-14,L,26,8,3,11,27.3,0,2,0.0,2,2,100,0,2,2,4,2,0,2,0,-12
Andrew Bogut,GSW,GSW vs. UTA,11/16/2013,2013-14,W,30,12,5,7,71.4,0,0,-,2,2,100,5,6,11,2,0,2,2,4,10
Diante Garrett,UTA,UTA @ GSW,11/16/2013,2013-14,L,10,2,1,6,16.7,0,1,0.0,0,0,-,1,1,2,0,0,0,1,1,-2
Mike Harris,UTA,UTA @ GSW,11/16/2013,2013-14,L,10,2,0,1,0.0,0,0,-,2,2,100,0,2,2,0,1,1,0,1,1
Gordon Hayward,UTA,UTA @ GSW,11/16/2013,2013-14,L,35,14,5,12,41.7,2,3,66.7,2,4,50.0,0,2,2,2,1,0,3,2,-13
Rudy Gobert,UTA,UTA @ GSW,11/16/2013,2013-14,L,9,0,0,0,-,0,0,-,0,2,0.0,0,3,3,0,0,0,2,0,-2
David Lee,GSW,GSW vs. UTA,11/16/2013,2013-14,W,27,13,5,10,50.0,0,0,-,3,4,75.0,0,5,5,1,0,0,1,2,5
Derrick Favors,UTA,UTA @ GSW,11/16/2013,2013-14,L,34,17,8,12,66.7,0,0,-,1,2,50.0,2,5,7,1,1,1,2,3,-15
DeMar DeRozan,TOR,TOR vs. CHI,11/15/2013,2013-14,L,37,37,13,22,59.1,4,6,66.7,7,10,70.0,0,1,1,1,0,0,3,3,-12
Kirk Hinrich,CHI,CHI @ TOR,11/15/2013,2013-14,W,40,12,4,11,36.4,2,7,28.6,2,3,66.7,1,2,3,4,2,1,2,3,14
Carlos Boozer,CHI,CHI @ TOR,11/15/2013,2013-14,W,29,14,7,16,43.8,0,0,-,0,0,-,2,6,8,6,0,0,3,4,11
Marquis Teague,CHI,CHI @ TOR,11/15/2013,2013-14,W,8,4,2,5,40.0,0,0,-,0,1,0.0,1,1,2,0,0,0,2,1,2
Taj Gibson,CHI,CHI @ TOR,11/15/2013,2013-14,W,21,6,3,8,37.5,0,0,-,0,0,-,1,5,6,1,1,2,1,4,4
Steve Novak,TOR,TOR vs. CHI,11/15/2013,2013-14,L,5,0,0,1,0.0,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-4
Mike Dunleavy,CHI,CHI @ TOR,11/15/2013,2013-14,W,28,5,1,6,16.7,1,2,50.0,2,2,100,0,2,2,2,0,0,0,1,-2
Jonas Valanciunas,TOR,TOR vs. CHI,11/15/2013,2013-14,L,28,4,2,5,40.0,0,0,-,0,0,-,2,6,8,2,0,0,2,4,-11
Tony Snell,CHI,CHI @ TOR,11/15/2013,2013-14,W,1,2,0,0,-,0,0,-,2,2,100,0,1,1,0,0,0,0,0,-3
Amir Johnson,TOR,TOR vs. CHI,11/15/2013,2013-14,L,21,3,1,3,33.3,0,1,0.0,1,2,50.0,1,3,4,1,2,3,4,3,-19
Luol Deng,CHI,CHI @ TOR,11/15/2013,2013-14,W,38,19,8,15,53.3,2,4,50.0,1,1,100,0,9,9,3,0,0,3,4,24
Jimmy Butler,CHI,CHI @ TOR,11/15/2013,2013-14,W,34,14,3,7,42.9,2,3,66.7,6,6,100,2,5,7,2,1,1,1,2,13
Nazr Mohammed,CHI,CHI @ TOR,11/15/2013,2013-14,W,7,2,1,2,50.0,0,0,-,0,0,-,1,0,1,0,1,1,0,0,5
Joakim Noah,CHI,CHI @ TOR,11/15/2013,2013-14,W,33,18,7,10,70.0,0,0,-,4,4,100,3,6,9,3,1,0,3,2,15
Terrence Ross,TOR,TOR vs. CHI,11/15/2013,2013-14,L,16,0,0,4,0.0,0,2,0.0,0,0,-,1,3,4,2,0,1,1,1,-10
Julyan Stone,TOR,TOR vs. CHI,11/15/2013,2013-14,L,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,3
Tyler Hansbrough,TOR,TOR vs. CHI,11/15/2013,2013-14,L,20,6,1,4,25.0,0,0,-,4,4,100,1,4,5,0,0,0,0,2,-4
Landry Fields,TOR,TOR vs. CHI,11/15/2013,2013-14,L,6,0,0,2,0.0,0,0,-,0,0,-,0,1,1,1,2,0,0,0,4
Kyle Lowry,TOR,TOR vs. CHI,11/15/2013,2013-14,L,38,6,3,15,20.0,0,7,0.0,0,0,-,1,2,3,8,3,0,1,3,-10
Dwight Buycks,TOR,TOR vs. CHI,11/15/2013,2013-14,L,18,0,0,5,0.0,0,4,0.0,0,0,-,0,2,2,1,0,0,1,2,-1
Quincy Acy,TOR,TOR vs. CHI,11/15/2013,2013-14,L,19,4,2,6,33.3,0,0,-,0,0,-,3,3,6,2,1,1,0,1,-2
Erik Murphy,CHI,CHI @ TOR,11/15/2013,2013-14,W,0,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-3
Rudy Gay,TOR,TOR vs. CHI,11/15/2013,2013-14,L,32,20,7,15,46.7,1,1,100,5,6,83.3,2,7,9,1,0,1,4,2,-14
Wilson Chandler,DEN,DEN vs. MIN,11/15/2013,2013-14,W,22,19,6,9,66.7,3,4,75.0,4,6,66.7,1,3,4,3,2,0,1,0,4
Randy Foye,DEN,DEN vs. MIN,11/15/2013,2013-14,W,20,2,1,5,20.0,0,2,0.0,0,0,-,0,1,1,1,1,1,0,2,-3
JJ Hickson,DEN,DEN vs. MIN,11/15/2013,2013-14,W,30,12,5,11,45.5,0,0,-,2,3,66.7,2,9,11,3,2,1,2,1,-1
Dante Cunningham,MIN,MIN @ DEN,11/15/2013,2013-14,L,26,12,6,13,46.2,0,0,-,0,2,0.0,2,2,4,0,0,0,0,2,-4
Kenneth Faried,DEN,DEN vs. MIN,11/15/2013,2013-14,W,30,16,8,12,66.7,0,0,-,0,0,-,6,5,11,0,1,2,1,2,2
Kevin Love,MIN,MIN @ DEN,11/15/2013,2013-14,L,35,28,10,20,50.0,2,7,28.6,6,7,85.7,2,8,10,2,3,2,3,4,-1
Nate Robinson,DEN,DEN vs. MIN,11/15/2013,2013-14,W,18,6,3,10,30.0,0,3,0.0,0,0,-,1,0,1,3,0,0,1,0,6
Corey Brewer,MIN,MIN @ DEN,11/15/2013,2013-14,L,36,11,4,9,44.4,1,4,25.0,2,2,100,1,2,3,0,1,0,3,4,-4
Ty Lawson,DEN,DEN vs. MIN,11/15/2013,2013-14,W,35,14,6,16,37.5,0,3,0.0,2,2,100,1,3,4,10,1,0,6,3,8
J.J. Barea,MIN,MIN @ DEN,11/15/2013,2013-14,L,25,21,10,14,71.4,1,2,50.0,0,0,-,0,4,4,4,0,0,1,2,-2
Evan Fournier,DEN,DEN vs. MIN,11/15/2013,2013-14,W,13,10,4,7,57.1,1,3,33.3,1,1,100,0,0,0,2,0,0,0,3,7
Timofey Mozgov,DEN,DEN vs. MIN,11/15/2013,2013-14,W,17,10,4,8,50.0,0,0,-,2,2,100,1,4,5,0,0,1,1,2,3
Andre Miller,DEN,DEN vs. MIN,11/15/2013,2013-14,W,21,13,4,8,50.0,2,2,100,3,5,60.0,2,3,5,3,0,0,1,0,-6
Kevin Martin,MIN,MIN @ DEN,11/15/2013,2013-14,L,35,27,9,20,45.0,2,7,28.6,7,8,87.5,1,3,4,2,1,0,4,2,-1
Nikola Pekovic,MIN,MIN @ DEN,11/15/2013,2013-14,L,34,14,7,11,63.6,0,0,-,0,0,-,2,4,6,1,1,0,0,3,-4
Darrell Arthur,DEN,DEN vs. MIN,11/15/2013,2013-14,W,18,8,3,5,60.0,0,0,-,2,2,100,0,1,1,1,0,2,0,4,2
Ricky Rubio,MIN,MIN @ DEN,11/15/2013,2013-14,L,35,0,0,5,0.0,0,0,-,0,0,-,2,6,8,12,3,0,5,5,-6
Robbie Hummel,MIN,MIN @ DEN,11/15/2013,2013-14,L,13,0,0,2,0.0,0,2,0.0,0,0,-,1,2,3,1,1,0,0,0,2
Jordan Hamilton,DEN,DEN vs. MIN,11/15/2013,2013-14,W,16,7,3,6,50.0,1,3,33.3,0,0,-,0,3,3,2,0,2,2,0,-2
Patrick Patterson,SAC,SAC vs. DET,11/15/2013,2013-14,L,4,0,0,1,0.0,0,1,0.0,0,0,-,0,0,0,0,1,0,0,0,1
Kentavious Caldwell-Pope,DET,DET @ SAC,11/15/2013,2013-14,W,21,7,2,5,40.0,0,2,0.0,3,3,100,0,2,2,2,0,0,0,1,1
Luc Mbah a Moute,SAC,SAC vs. DET,11/15/2013,2013-14,L,29,9,4,7,57.1,1,2,50.0,0,0,-,0,2,2,1,1,1,0,1,-6
Brandon Jennings,DET,DET @ SAC,11/15/2013,2013-14,W,39,11,5,14,35.7,1,5,20.0,0,2,0.0,2,4,6,9,1,0,1,3,11
Chuck Hayes,SAC,SAC vs. DET,11/15/2013,2013-14,L,8,3,1,3,33.3,0,0,-,1,2,50.0,2,1,3,0,1,0,0,2,-3
Rodney Stuckey,DET,DET @ SAC,11/15/2013,2013-14,W,30,16,6,13,46.2,1,3,33.3,3,3,100,1,3,4,4,0,1,1,2,5
Ben McLemore,SAC,SAC vs. DET,11/15/2013,2013-14,L,32,7,2,6,33.3,1,4,25.0,2,2,100,1,5,6,2,1,1,0,2,-14
Greivis Vasquez,SAC,SAC vs. DET,11/15/2013,2013-14,L,29,13,5,10,50.0,3,6,50.0,0,0,-,0,0,0,6,0,0,8,3,-3
Greg Monroe,DET,DET @ SAC,11/15/2013,2013-14,W,30,8,4,9,44.4,0,0,-,0,1,0.0,0,4,4,0,2,0,1,5,7
Will Bynum,DET,DET @ SAC,11/15/2013,2013-14,W,8,0,0,2,0.0,0,0,-,0,0,-,1,0,1,1,0,0,1,0,-7
Kyle Singler,DET,DET @ SAC,11/15/2013,2013-14,W,23,11,5,11,45.5,1,5,20.0,0,0,-,1,2,3,1,0,1,0,3,3
Gigi Datome,DET,DET @ SAC,11/15/2013,2013-14,W,1,2,1,3,33.3,0,1,0.0,0,0,-,0,0,0,0,0,0,0,0,2
Andre Drummond,DET,DET @ SAC,11/15/2013,2013-14,W,36,15,7,13,53.8,0,0,-,1,3,33.3,8,10,18,1,2,0,4,2,7
Josh Smith,DET,DET @ SAC,11/15/2013,2013-14,W,44,21,6,13,46.2,2,6,33.3,7,10,70.0,0,8,8,7,5,4,4,3,11
John Salmons,SAC,SAC vs. DET,11/15/2013,2013-14,L,16,3,1,4,25.0,1,2,50.0,0,0,-,1,3,4,1,0,0,0,3,-8
Jason Thompson,SAC,SAC vs. DET,11/15/2013,2013-14,L,28,4,2,8,25.0,0,0,-,0,0,-,3,6,9,1,0,0,1,3,-2
Jonas Jerebko,DET,DET @ SAC,11/15/2013,2013-14,W,7,6,2,2,100,1,1,100,1,2,50.0,0,0,0,1,0,0,0,1,-5
Isaiah Thomas,SAC,SAC vs. DET,11/15/2013,2013-14,L,31,18,6,11,54.5,3,4,75.0,3,6,50.0,0,2,2,7,0,0,4,1,2
Marcus Thornton,SAC,SAC vs. DET,11/15/2013,2013-14,L,23,5,1,6,16.7,1,5,20.0,2,2,100,1,3,4,2,0,0,0,0,3
Travis Outlaw,SAC,SAC vs. DET,11/15/2013,2013-14,L,5,2,0,1,0.0,0,1,0.0,2,2,100,0,0,0,0,0,0,0,0,-2
DeMarcus Cousins,SAC,SAC vs. DET,11/15/2013,2013-14,L,36,26,12,23,52.2,0,0,-,2,3,66.7,3,10,13,2,0,3,4,4,-3
Darius Morris,PHI,PHI @ ATL,11/15/2013,2013-14,L,17,9,3,7,42.9,3,4,75.0,0,0,-,0,0,0,3,0,0,2,2,4
Cartier Martin,ATL,ATL vs. PHI,11/15/2013,2013-14,W,13,0,0,6,0.0,0,3,0.0,0,0,-,0,2,2,0,0,0,1,2,-7
Hollis Thompson,PHI,PHI @ ATL,11/15/2013,2013-14,L,14,5,2,3,66.7,1,2,50.0,0,0,-,0,4,4,0,1,0,2,1,-1
Spencer Hawes,PHI,PHI @ ATL,11/15/2013,2013-14,L,32,14,5,11,45.5,1,3,33.3,3,4,75.0,2,10,12,2,0,0,0,1,-3
Jeff Teague,ATL,ATL vs. PHI,11/15/2013,2013-14,W,35,33,10,16,62.5,1,3,33.3,12,13,92.3,0,4,4,10,1,0,4,3,18
Evan Turner,PHI,PHI @ ATL,11/15/2013,2013-14,L,37,27,10,19,52.6,0,1,0.0,7,8,87.5,1,3,4,4,0,0,7,1,-9
Paul Millsap,ATL,ATL vs. PHI,11/15/2013,2013-14,W,29,8,3,8,37.5,0,1,0.0,2,6,33.3,0,4,4,3,2,0,3,4,-3
James Anderson,PHI,PHI @ ATL,11/15/2013,2013-14,L,39,2,1,6,16.7,0,4,0.0,0,0,-,0,4,4,5,2,2,2,1,-5
Daniel Orton,PHI,PHI @ ATL,11/15/2013,2013-14,L,5,0,0,0,-,0,0,-,0,0,-,0,2,2,0,0,0,1,2,3
Thaddeus Young,PHI,PHI @ ATL,11/15/2013,2013-14,L,33,17,7,15,46.7,0,1,0.0,3,3,100,5,2,7,1,2,0,1,3,-9
Lavoy Allen,PHI,PHI @ ATL,11/15/2013,2013-14,L,16,7,3,5,60.0,0,1,0.0,1,2,50.0,1,3,4,0,0,2,0,3,-7
Elton Brand,ATL,ATL vs. PHI,11/15/2013,2013-14,W,12,2,0,2,0.0,0,0,-,2,2,100,0,4,4,1,0,0,0,1,-1
Kyle Korver,ATL,ATL vs. PHI,11/15/2013,2013-14,W,34,13,3,6,50.0,3,5,60.0,4,4,100,1,5,6,2,0,1,2,4,14
Gustavo Ayon,ATL,ATL vs. PHI,11/15/2013,2013-14,W,17,6,3,5,60.0,0,0,-,0,0,-,1,3,4,1,0,1,0,5,11
Mike Scott,ATL,ATL vs. PHI,11/15/2013,2013-14,W,4,2,1,1,100,0,0,-,0,0,-,1,0,1,0,0,0,0,0,-5
DeMarre Carroll,ATL,ATL vs. PHI,11/15/2013,2013-14,W,34,21,8,14,57.1,5,8,62.5,0,0,-,0,6,6,2,1,0,0,3,16
Brandon Davies,PHI,PHI @ ATL,11/15/2013,2013-14,L,10,0,0,1,0.0,0,0,-,0,0,-,0,2,2,0,0,0,0,1,-4
Tony Wroten,PHI,PHI @ ATL,11/15/2013,2013-14,L,38,22,9,19,47.4,0,3,0.0,4,6,66.7,0,0,0,6,1,0,1,4,-19
Al Horford,ATL,ATL vs. PHI,11/15/2013,2013-14,W,35,20,8,15,53.3,0,0,-,4,4,100,1,7,8,3,1,3,2,0,16
Lou Williams,ATL,ATL vs. PHI,11/15/2013,2013-14,W,16,7,3,8,37.5,1,3,33.3,0,0,-,1,2,3,2,1,0,0,1,-1
Dennis Schroder,ATL,ATL vs. PHI,11/15/2013,2013-14,W,12,1,0,0,-,0,0,-,1,2,50.0,1,0,1,1,0,0,3,0,-8
Solomon Hill,IND,IND vs. MIL,11/15/2013,2013-14,W,19,2,0,2,0.0,0,2,0.0,2,2,100,0,3,3,1,1,0,0,2,15
Giannis Antetokounmpo,MIL,MIL @ IND,11/15/2013,2013-14,L,12,5,2,2,100,1,1,100,0,0,-,1,1,2,0,0,1,1,4,-18
Ekpe Udoh,MIL,MIL @ IND,11/15/2013,2013-14,L,15,2,1,3,33.3,0,0,-,0,0,-,0,1,1,0,0,0,2,5,-5
David West,IND,IND vs. MIL,11/15/2013,2013-14,W,24,7,2,3,66.7,0,0,-,3,4,75.0,0,7,7,0,0,1,1,3,7
Ian Mahinmi,IND,IND vs. MIL,11/15/2013,2013-14,W,17,2,1,3,33.3,0,0,-,0,0,-,1,2,3,0,1,0,2,2,8
Luke Ridnour,MIL,MIL @ IND,11/15/2013,2013-14,L,21,4,2,6,33.3,0,0,-,0,0,-,0,0,0,1,0,1,1,0,-30
Roy Hibbert,IND,IND vs. MIL,11/15/2013,2013-14,W,31,24,8,10,80.0,0,0,-,8,8,100,3,7,10,1,0,8,5,3,19
Nate Wolters,MIL,MIL @ IND,11/15/2013,2013-14,L,34,8,4,11,36.4,0,2,0.0,0,0,-,0,2,2,5,2,2,2,1,-1
Gary Neal,MIL,MIL @ IND,11/15/2013,2013-14,L,26,11,4,12,33.3,3,5,60.0,0,0,-,0,0,0,3,0,0,5,4,-29
Lance Stephenson,IND,IND vs. MIL,11/15/2013,2013-14,W,24,11,4,10,40.0,0,1,0.0,3,4,75.0,1,3,4,1,1,0,2,1,-4
Zaza Pachulia,MIL,MIL @ IND,11/15/2013,2013-14,L,25,4,2,14,14.3,0,0,-,0,0,-,9,2,11,1,0,0,0,0,1
Luis Scola,IND,IND vs. MIL,11/15/2013,2013-14,W,21,8,3,7,42.9,0,0,-,2,2,100,2,5,7,3,0,0,0,3,15
Paul George,IND,IND vs. MIL,11/15/2013,2013-14,W,30,22,10,18,55.6,2,8,25.0,0,0,-,0,2,2,1,2,0,1,3,20
John Henson,MIL,MIL @ IND,11/15/2013,2013-14,L,29,8,3,8,37.5,0,0,-,2,2,100,2,6,8,1,0,3,1,2,-21
Chris Copeland,IND,IND vs. MIL,11/15/2013,2013-14,W,3,6,2,4,50.0,2,2,100,0,0,-,0,0,0,0,0,0,0,1,5
George Hill,IND,IND vs. MIL,11/15/2013,2013-14,W,33,9,4,13,30.8,1,3,33.3,0,0,-,1,1,2,5,0,2,1,2,19
C.J. Watson,IND,IND vs. MIL,11/15/2013,2013-14,W,25,6,3,3,100,0,0,-,0,0,-,0,4,4,1,0,0,0,0,14
Donald Sloan,IND,IND vs. MIL,11/15/2013,2013-14,W,3,0,0,1,0.0,0,0,-,0,0,-,0,0,0,0,0,0,0,0,5
O.J. Mayo,MIL,MIL @ IND,11/15/2013,2013-14,L,30,20,7,17,41.2,3,5,60.0,3,3,100,1,2,3,1,0,0,0,3,-11
Orlando Johnson,IND,IND vs. MIL,11/15/2013,2013-14,W,10,7,3,5,60.0,0,0,-,1,1,100,1,1,2,1,0,0,1,0,12
Khris Middleton,MIL,MIL @ IND,11/15/2013,2013-14,L,31,11,5,13,38.5,1,3,33.3,0,0,-,2,5,7,1,1,1,3,2,-3
Miroslav Raduljica,MIL,MIL @ IND,11/15/2013,2013-14,L,18,4,0,2,0.0,0,0,-,4,6,66.7,2,4,6,1,0,2,0,3,-18
Marvin Williams,UTA,UTA vs. SAS,11/15/2013,2013-14,L,23,2,1,4,25.0,0,2,0.0,0,0,-,1,4,5,2,1,0,0,2,-7
Boris Diaw,SAS,SAS @ UTA,11/15/2013,2013-14,W,28,17,6,9,66.7,1,3,33.3,4,4,100,0,5,5,2,2,2,2,1,12
Tony Parker,SAS,SAS @ UTA,11/15/2013,2013-14,W,38,22,8,18,44.4,0,1,0.0,6,10,60.0,0,0,0,6,1,0,5,1,10
Mike Harris,UTA,UTA vs. SAS,11/15/2013,2013-14,L,3,0,0,0,-,0,0,-,0,0,-,1,0,1,0,0,0,0,0,-3
Marco Belinelli,SAS,SAS @ UTA,11/15/2013,2013-14,W,13,3,1,2,50.0,0,1,0.0,1,1,100,0,0,0,1,0,0,0,1,-4
Danny Green,SAS,SAS @ UTA,11/15/2013,2013-14,W,23,8,3,7,42.9,2,4,50.0,0,0,-,1,5,6,1,0,0,1,3,16
Tim Duncan,SAS,SAS @ UTA,11/15/2013,2013-14,W,34,14,7,16,43.8,0,0,-,0,1,0.0,2,7,9,2,0,3,1,0,11
Diante Garrett,UTA,UTA vs. SAS,11/15/2013,2013-14,L,17,2,1,7,14.3,0,1,0.0,0,0,-,0,0,0,3,1,0,3,0,-11
Patty Mills,SAS,SAS @ UTA,11/15/2013,2013-14,W,10,4,2,3,66.7,0,1,0.0,0,0,-,0,0,0,1,1,0,2,0,-1
Derrick Favors,UTA,UTA vs. SAS,11/15/2013,2013-14,L,37,20,10,19,52.6,0,0,-,0,0,-,6,12,18,2,3,3,2,4,5
Manu Ginobili,SAS,SAS @ UTA,11/15/2013,2013-14,W,30,9,3,9,33.3,1,3,33.3,2,2,100,2,7,9,5,1,0,3,2,7
Rudy Gobert,UTA,UTA vs. SAS,11/15/2013,2013-14,L,4,3,1,2,50.0,0,0,-,1,2,50.0,3,2,5,0,0,0,3,1,0
Gordon Hayward,UTA,UTA vs. SAS,11/15/2013,2013-14,L,43,15,5,23,21.7,1,7,14.3,4,6,66.7,1,8,9,3,1,1,3,1,6
Alec Burks,UTA,UTA vs. SAS,11/15/2013,2013-14,L,29,12,5,12,41.7,1,1,100,1,1,100,0,0,0,4,1,0,1,5,0
John Lucas III,UTA,UTA vs. SAS,11/15/2013,2013-14,L,9,4,2,3,66.7,0,0,-,0,0,-,0,0,0,0,0,0,0,2,-7
Kawhi Leonard,SAS,SAS @ UTA,11/15/2013,2013-14,W,29,6,3,8,37.5,0,2,0.0,0,0,-,1,8,9,1,2,0,2,5,-1
Aron Baynes,SAS,SAS @ UTA,11/15/2013,2013-14,W,0,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0
Enes Kanter,UTA,UTA vs. SAS,11/15/2013,2013-14,L,32,10,5,12,41.7,0,0,-,0,0,-,4,5,9,1,0,0,1,3,-13
Jeff Ayres,SAS,SAS @ UTA,11/15/2013,2013-14,W,8,2,0,0,-,0,0,-,2,2,100,0,0,0,0,0,0,0,2,-4
Tiago Splitter,SAS,SAS @ UTA,11/15/2013,2013-14,W,26,6,2,4,50.0,0,0,-,2,2,100,1,4,5,0,1,0,1,0,-1
Cory Joseph,SAS,SAS @ UTA,11/15/2013,2013-14,W,0,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0
Richard Jefferson,UTA,UTA vs. SAS,11/15/2013,2013-14,L,43,14,5,9,55.6,3,5,60.0,1,2,50.0,0,3,3,1,2,0,5,5,-15
Mario Chalmers,MIA,MIA vs. DAL,11/15/2013,2013-14,W,24,4,2,8,25.0,0,3,0.0,0,0,-,0,2,2,3,1,1,4,3,-8
Shane Battier,MIA,MIA vs. DAL,11/15/2013,2013-14,W,24,4,1,4,25.0,0,1,0.0,2,2,100,1,4,5,0,2,1,0,2,-6
Jose Calderon,DAL,DAL @ MIA,11/15/2013,2013-14,L,35,12,4,10,40.0,4,9,44.4,0,0,-,0,1,1,5,0,0,3,1,8
Michael Beasley,MIA,MIA vs. DAL,11/15/2013,2013-14,W,16,6,3,5,60.0,0,0,-,0,0,-,0,1,1,0,2,1,2,1,11
Norris Cole,MIA,MIA vs. DAL,11/15/2013,2013-14,W,26,11,3,4,75.0,1,2,50.0,4,4,100,0,1,1,0,3,0,3,0,12
Dwyane Wade,MIA,MIA vs. DAL,11/15/2013,2013-14,W,36,17,7,14,50.0,0,0,-,3,7,42.9,1,4,5,8,8,0,0,2,0
Vince Carter,DAL,DAL @ MIA,11/15/2013,2013-14,L,27,21,7,12,58.3,3,6,50.0,4,4,100,1,2,3,1,1,1,3,3,-15
Monta Ellis,DAL,DAL @ MIA,11/15/2013,2013-14,L,42,20,7,16,43.8,2,6,33.3,4,6,66.7,0,3,3,4,1,0,5,4,-4
Ricky Ledo,DAL,DAL @ MIA,11/15/2013,2013-14,L,0,2,1,1,100,0,0,-,0,0,-,0,0,0,0,0,0,0,0,2
Shawn Marion,DAL,DAL @ MIA,11/15/2013,2013-14,L,31,8,4,6,66.7,0,1,0.0,0,0,-,1,3,4,2,1,0,2,3,8
Rashard Lewis,MIA,MIA vs. DAL,11/15/2013,2013-14,W,29,11,4,6,66.7,3,5,60.0,0,0,-,0,3,3,2,1,0,1,1,15
Jae Crowder,DAL,DAL @ MIA,11/15/2013,2013-14,L,16,0,0,1,0.0,0,1,0.0,0,0,-,0,1,1,1,0,1,1,2,-15
Gal Mekel,DAL,DAL @ MIA,11/15/2013,2013-14,L,6,0,0,1,0.0,0,0,-,0,0,-,0,0,0,1,0,0,3,0,-6
Chris Bosh,MIA,MIA vs. DAL,11/15/2013,2013-14,W,30,14,4,11,36.4,0,1,0.0,6,6,100,1,3,4,0,1,2,0,4,-9
Dirk Nowitzki,DAL,DAL @ MIA,11/15/2013,2013-14,L,36,28,8,12,66.7,3,5,60.0,9,10,90.0,0,6,6,3,2,1,5,3,-1
Chris Andersen,MIA,MIA vs. DAL,11/15/2013,2013-14,W,18,4,2,4,50.0,0,0,-,0,0,-,1,6,7,0,0,0,0,2,15
DeJuan Blair,DAL,DAL @ MIA,11/15/2013,2013-14,L,27,9,4,10,40.0,0,0,-,1,1,100,2,5,7,5,3,2,1,3,-15
Samuel Dalembert,DAL,DAL @ MIA,11/15/2013,2013-14,L,20,4,2,5,40.0,0,0,-,0,0,-,2,7,9,0,3,1,1,1,8
