Player,Team,Match Up,Game Date,Season,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Kent Bazemore,ATL,ATL @ POR,01/20/2016,2015-16,W,32,23,8,15,53.3,3,6,50.0,4,4,100,0,5,5,5,0,0,3,0,9
Noah Vonleh,POR,POR vs. ATL,01/20/2016,2015-16,L,15,7,3,4,75.0,1,2,50.0,0,0,-,1,3,4,0,0,1,0,2,3
Meyers Leonard,POR,POR vs. ATL,01/20/2016,2015-16,L,18,10,4,12,33.3,2,6,33.3,0,0,-,2,8,10,2,0,0,1,2,-9
Mike Muscala,ATL,ATL @ POR,01/20/2016,2015-16,W,0,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0
Mike Scott,ATL,ATL @ POR,01/20/2016,2015-16,W,8,4,2,3,66.7,0,1,0.0,0,0,-,1,2,3,0,1,0,0,0,-6
Damian Lillard,POR,POR vs. ATL,01/20/2016,2015-16,L,37,18,8,22,36.4,1,6,16.7,1,1,100,0,5,5,6,0,0,0,4,-13
Gerald Henderson,POR,POR vs. ATL,01/20/2016,2015-16,L,17,4,2,4,50.0,0,1,0.0,0,0,-,0,1,1,2,0,1,2,0,14
Al Horford,ATL,ATL @ POR,01/20/2016,2015-16,W,36,16,7,17,41.2,1,3,33.3,1,2,50.0,4,4,8,1,0,0,0,1,0
Thabo Sefolosha,ATL,ATL @ POR,01/20/2016,2015-16,W,23,4,2,3,66.7,0,1,0.0,0,2,0.0,0,6,6,0,2,0,1,2,6
Kyle Korver,ATL,ATL @ POR,01/20/2016,2015-16,W,29,6,2,3,66.7,1,1,100,1,1,100,1,4,5,4,0,1,1,1,9
Dennis Schroder,ATL,ATL @ POR,01/20/2016,2015-16,W,20,8,3,13,23.1,1,4,25.0,1,2,50.0,1,2,3,5,2,0,5,2,5
Maurice Harkless,POR,POR vs. ATL,01/20/2016,2015-16,L,10,1,0,2,0.0,0,1,0.0,1,2,50.0,0,1,1,0,0,0,1,0,-10
Ed Davis,POR,POR vs. ATL,01/20/2016,2015-16,L,20,6,2,5,40.0,0,0,-,2,4,50.0,5,3,8,1,0,1,0,2,-9
Allen Crabbe,POR,POR vs. ATL,01/20/2016,2015-16,L,28,6,2,7,28.6,2,5,40.0,0,0,-,0,2,2,2,1,0,0,1,-5
Tim Hardaway Jr.,ATL,ATL @ POR,01/20/2016,2015-16,W,11,0,0,1,0.0,0,1,0.0,0,0,-,0,0,0,1,0,1,0,0,-10
Tiago Splitter,ATL,ATL @ POR,01/20/2016,2015-16,W,18,6,2,6,33.3,0,0,-,2,3,66.7,1,1,2,1,0,1,0,4,11
Jeff Teague,ATL,ATL @ POR,01/20/2016,2015-16,W,29,14,6,16,37.5,1,4,25.0,1,2,50.0,0,2,2,6,0,0,2,0,-1
Al-Farouq Aminu,POR,POR vs. ATL,01/20/2016,2015-16,L,31,12,5,8,62.5,1,3,33.3,1,2,50.0,1,6,7,3,1,1,2,3,-7
CJ McCollum,POR,POR vs. ATL,01/20/2016,2015-16,L,38,28,12,23,52.2,2,7,28.6,2,2,100,0,3,3,3,2,0,4,0,3
Mason Plumlee,POR,POR vs. ATL,01/20/2016,2015-16,L,28,6,3,7,42.9,0,0,-,0,0,-,4,5,9,4,1,0,2,4,3
Marcus Thornton,HOU,HOU vs. DET,01/20/2016,2015-16,L,19,8,3,9,33.3,0,3,0.0,2,2,100,1,1,2,1,1,0,0,4,-8
Jason Terry,HOU,HOU vs. DET,01/20/2016,2015-16,L,18,10,4,6,66.7,2,3,66.7,0,0,-,0,0,0,1,0,0,0,2,-3
Anthony Tolliver,DET,DET @ HOU,01/20/2016,2015-16,W,12,7,2,5,40.0,1,4,25.0,2,2,100,0,5,5,0,0,1,1,1,3
Aron Baynes,DET,DET @ HOU,01/20/2016,2015-16,W,25,8,3,5,60.0,0,0,-,2,2,100,2,7,9,1,0,2,0,2,-1
Dwight Howard,HOU,HOU vs. DET,01/20/2016,2015-16,L,1,0,0,1,0.0,0,0,-,0,0,-,1,1,2,0,0,0,0,0,0
Kentavious Caldwell-Pope,DET,DET @ HOU,01/20/2016,2015-16,W,37,22,8,18,44.4,3,9,33.3,3,3,100,1,1,2,2,3,0,0,2,8
Trevor Ariza,HOU,HOU vs. DET,01/20/2016,2015-16,L,43,3,1,8,12.5,1,2,50.0,0,0,-,1,3,4,1,1,0,0,5,-5
Corey Brewer,HOU,HOU vs. DET,01/20/2016,2015-16,L,25,11,4,12,33.3,3,5,60.0,0,0,-,0,3,3,0,2,0,0,4,-4
Reggie Jackson,DET,DET @ HOU,01/20/2016,2015-16,W,32,17,7,15,46.7,1,3,33.3,2,2,100,1,4,5,9,1,0,1,1,3
Stanley Johnson,DET,DET @ HOU,01/20/2016,2015-16,W,24,7,1,4,25.0,0,2,0.0,5,6,83.3,2,7,9,2,1,1,3,3,14
Ersan Ilyasova,DET,DET @ HOU,01/20/2016,2015-16,W,33,18,7,14,50.0,2,4,50.0,2,2,100,3,3,6,2,1,1,0,2,6
Brandon Jennings,DET,DET @ HOU,01/20/2016,2015-16,W,16,5,2,5,40.0,1,2,50.0,0,0,-,0,0,0,4,1,0,1,1,6
Clint Capela,HOU,HOU vs. DET,01/20/2016,2015-16,L,28,10,5,14,35.7,0,0,-,0,0,-,5,8,13,0,1,1,1,4,-18
KJ McDaniels,HOU,HOU vs. DET,01/20/2016,2015-16,L,0,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,5,-1
Montrezl Harrell,HOU,HOU vs. DET,01/20/2016,2015-16,L,9,3,1,1,100,0,0,-,1,2,50.0,0,0,0,1,1,0,0,5,4
James Harden,HOU,HOU vs. DET,01/20/2016,2015-16,L,36,33,9,22,40.9,3,7,42.9,12,12,100,2,15,17,14,1,0,6,5,-11
Andre Drummond,DET,DET @ HOU,01/20/2016,2015-16,W,23,17,2,4,50.0,0,0,-,13,36,36.1,5,6,11,2,1,1,2,2,10
Terrence Jones,HOU,HOU vs. DET,01/20/2016,2015-16,L,25,18,8,9,88.9,2,2,100,0,1,0.0,0,2,2,0,0,2,2,3,3
Marcus Morris Sr.,DET,DET @ HOU,01/20/2016,2015-16,W,37,22,6,10,60.0,4,6,66.7,6,6,100,0,5,5,1,0,1,2,3,-4
Ty Lawson,HOU,HOU vs. DET,01/20/2016,2015-16,L,35,18,8,13,61.5,1,2,50.0,1,1,100,1,4,5,3,0,0,4,4,-2
Channing Frye,ORL,ORL vs. PHI,01/20/2016,2015-16,L,12,3,1,6,16.7,1,4,25.0,0,0,-,2,2,4,3,1,0,2,1,0
Tobias Harris,ORL,ORL vs. PHI,01/20/2016,2015-16,L,36,15,5,13,38.5,1,3,33.3,4,7,57.1,1,9,10,2,1,1,1,2,-11
Shabazz Napier,ORL,ORL vs. PHI,01/20/2016,2015-16,L,4,0,0,3,0.0,0,1,0.0,0,0,-,0,0,0,0,0,0,0,0,-10
Mario Hezonja,ORL,ORL vs. PHI,01/20/2016,2015-16,L,16,9,3,5,60.0,0,1,0.0,3,3,100,0,1,1,0,0,0,1,0,-3
Jason Smith,ORL,ORL vs. PHI,01/20/2016,2015-16,L,11,4,2,4,50.0,0,0,-,0,0,-,1,0,1,1,1,1,0,0,-6
Richaun Holmes,PHI,PHI @ ORL,01/20/2016,2015-16,W,12,4,2,3,66.7,0,1,0.0,0,0,-,0,1,1,0,0,0,0,1,-2
Elfrid Payton,ORL,ORL vs. PHI,01/20/2016,2015-16,L,41,21,8,13,61.5,0,1,0.0,5,9,55.6,3,3,6,10,2,0,3,2,-1
JaKarr Sampson,PHI,PHI @ ORL,01/20/2016,2015-16,W,8,0,0,3,0.0,0,1,0.0,0,0,-,0,0,0,0,0,0,0,0,-8
Ish Smith,PHI,PHI @ ORL,01/20/2016,2015-16,W,30,13,6,11,54.5,0,0,-,1,1,100,0,2,2,11,0,0,3,5,7
Devyn Marble,ORL,ORL vs. PHI,01/20/2016,2015-16,L,2,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0
Hollis Thompson,PHI,PHI @ ORL,01/20/2016,2015-16,W,30,17,7,10,70.0,3,5,60.0,0,0,-,0,3,3,0,0,0,1,2,14
Evan Fournier,ORL,ORL vs. PHI,01/20/2016,2015-16,L,37,9,3,14,21.4,2,5,40.0,1,2,50.0,2,1,3,1,5,0,2,2,-13
Nerlens Noel,PHI,PHI @ ORL,01/20/2016,2015-16,W,19,4,2,2,100,0,0,-,0,2,0.0,1,7,8,1,0,2,1,1,7
Robert Covington,PHI,PHI @ ORL,01/20/2016,2015-16,W,30,8,2,8,25.0,2,7,28.6,2,2,100,0,11,11,1,3,0,4,3,-2
Isaiah Canaan,PHI,PHI @ ORL,01/20/2016,2015-16,W,28,15,5,8,62.5,3,4,75.0,2,2,100,0,1,1,1,2,0,2,1,14
Jahlil Okafor,PHI,PHI @ ORL,01/20/2016,2015-16,W,38,20,9,17,52.9,0,0,-,2,2,100,1,4,5,1,1,1,3,0,1
Nikola Vucevic,ORL,ORL vs. PHI,01/20/2016,2015-16,L,37,15,7,15,46.7,0,0,-,1,2,50.0,2,9,11,1,2,1,2,2,-3
Keith Appling,ORL,ORL vs. PHI,01/20/2016,2015-16,L,6,4,1,3,33.3,0,0,-,2,2,100,0,1,1,0,0,0,1,3,8
T.J. McConnell,PHI,PHI @ ORL,01/20/2016,2015-16,W,18,3,0,5,0.0,0,0,-,3,4,75.0,1,3,4,4,0,0,0,3,2
Aaron Gordon,ORL,ORL vs. PHI,01/20/2016,2015-16,L,32,7,3,7,42.9,0,2,0.0,1,1,100,2,6,8,1,0,0,1,1,-3
Jerami Grant,PHI,PHI @ ORL,01/20/2016,2015-16,W,28,12,3,7,42.9,1,1,100,5,8,62.5,1,5,6,1,2,5,0,3,12
Dewayne Dedmon,ORL,ORL vs. PHI,01/20/2016,2015-16,L,5,0,0,1,0.0,0,0,-,0,0,-,0,2,2,0,0,0,1,1,-3
Richard Jefferson,CLE,CLE @ BKN,01/20/2016,2015-16,W,10,3,1,2,50.0,1,2,50.0,0,0,-,0,0,0,0,0,0,0,1,-1
Sergey Karasev,BKN,BKN vs. CLE,01/20/2016,2015-16,L,6,0,0,1,0.0,0,1,0.0,0,0,-,0,2,2,0,0,0,0,0,-3
JR Smith,CLE,CLE @ BKN,01/20/2016,2015-16,W,25,4,2,9,22.2,0,2,0.0,0,0,-,0,3,3,0,0,0,1,1,-1
Tristan Thompson,CLE,CLE @ BKN,01/20/2016,2015-16,W,28,14,6,8,75.0,0,0,-,2,2,100,3,7,10,1,0,0,0,0,14
Joe Johnson,BKN,BKN vs. CLE,01/20/2016,2015-16,L,31,3,1,7,14.3,1,4,25.0,0,0,-,0,1,1,1,0,0,2,1,-4
Kyrie Irving,CLE,CLE @ BKN,01/20/2016,2015-16,W,21,9,4,7,57.1,1,2,50.0,0,0,-,0,1,1,5,0,0,2,0,8
Kevin Love,CLE,CLE @ BKN,01/20/2016,2015-16,W,31,17,5,10,50.0,1,3,33.3,6,8,75.0,0,18,18,0,2,0,4,3,18
Matthew Dellavedova,CLE,CLE @ BKN,01/20/2016,2015-16,W,20,8,3,3,100,0,0,-,2,2,100,0,3,3,3,0,0,0,2,15
Willie Reed,BKN,BKN vs. CLE,01/20/2016,2015-16,L,10,6,2,2,100,0,0,-,2,2,100,1,1,2,0,0,1,1,1,2
Thaddeus Young,BKN,BKN vs. CLE,01/20/2016,2015-16,L,25,14,7,14,50.0,0,1,0.0,0,1,0.0,1,4,5,1,1,0,1,6,-5
Markel Brown,BKN,BKN vs. CLE,01/20/2016,2015-16,L,11,0,0,3,0.0,0,1,0.0,0,0,-,0,3,3,0,0,1,0,3,-6
LeBron James,CLE,CLE @ BKN,01/20/2016,2015-16,W,29,17,7,12,58.3,1,1,100,2,4,50.0,0,1,1,5,1,1,4,1,15
Jared Cunningham,CLE,CLE @ BKN,01/20/2016,2015-16,W,3,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,2,-4
James Jones,CLE,CLE @ BKN,01/20/2016,2015-16,W,17,0,0,3,0.0,0,3,0.0,0,0,-,0,1,1,0,1,0,0,1,-5
Shane Larkin,BKN,BKN vs. CLE,01/20/2016,2015-16,L,23,7,3,10,30.0,1,3,33.3,0,0,-,0,0,0,7,0,0,0,2,-16
Iman Shumpert,CLE,CLE @ BKN,01/20/2016,2015-16,W,30,6,2,7,28.6,1,3,33.3,1,2,50.0,1,2,3,1,2,2,1,0,15
Bojan Bogdanovic,BKN,BKN vs. CLE,01/20/2016,2015-16,L,30,7,3,9,33.3,1,5,20.0,0,0,-,1,4,5,0,1,0,2,0,-4
Mo Williams,CLE,CLE @ BKN,01/20/2016,2015-16,W,6,2,1,7,14.3,0,1,0.0,0,0,-,0,0,0,0,0,0,1,0,-8
Thomas Robinson,BKN,BKN vs. CLE,01/20/2016,2015-16,L,11,6,2,4,50.0,0,0,-,2,4,50.0,3,3,6,0,0,0,1,0,-4
Wayne Ellington,BKN,BKN vs. CLE,01/20/2016,2015-16,L,23,3,1,5,20.0,1,2,50.0,0,0,-,0,2,2,0,1,1,0,1,-5
Andrea Bargnani,BKN,BKN vs. CLE,01/20/2016,2015-16,L,13,4,2,4,50.0,0,0,-,0,0,-,0,2,2,1,0,0,0,0,-10
Timofey Mozgov,CLE,CLE @ BKN,01/20/2016,2015-16,W,20,11,5,9,55.6,0,0,-,1,2,50.0,2,3,5,0,0,0,0,2,-1
Brook Lopez,BKN,BKN vs. CLE,01/20/2016,2015-16,L,33,16,8,15,53.3,0,0,-,0,1,0.0,3,7,10,1,0,1,2,2,-13
Donald Sloan,BKN,BKN vs. CLE,01/20/2016,2015-16,L,25,12,6,10,60.0,0,2,0.0,0,0,-,0,1,1,9,1,0,3,0,3
Trey Lyles,UTA,UTA @ NYK,01/20/2016,2015-16,L,27,13,4,7,57.1,3,4,75.0,2,4,50.0,3,1,4,1,1,1,4,4,0
Jerian Grant,NYK,NYK vs. UTA,01/20/2016,2015-16,W,13,0,0,4,0.0,0,0,-,0,0,-,1,1,2,2,1,0,0,2,1
Trey Burke,UTA,UTA @ NYK,01/20/2016,2015-16,L,31,12,5,13,38.5,2,4,50.0,0,0,-,1,2,3,3,0,0,1,1,4
Rodney Hood,UTA,UTA @ NYK,01/20/2016,2015-16,L,42,29,11,21,52.4,5,10,50.0,2,2,100,1,5,6,5,0,0,0,2,-3
Trevor Booker,UTA,UTA @ NYK,01/20/2016,2015-16,L,27,3,0,4,0.0,0,0,-,3,4,75.0,4,4,8,0,0,0,3,2,-10
Raul Neto,UTA,UTA @ NYK,01/20/2016,2015-16,L,22,5,2,5,40.0,1,1,100,0,0,-,2,0,2,3,0,0,0,1,-3
Jeff Withey,UTA,UTA @ NYK,01/20/2016,2015-16,L,9,6,2,2,100,0,0,-,2,2,100,0,1,1,0,0,1,0,1,5
Jose Calderon,NYK,NYK vs. UTA,01/20/2016,2015-16,W,32,9,4,7,57.1,1,3,33.3,0,0,-,0,0,0,1,1,1,2,3,-1
Chris Johnson,UTA,UTA @ NYK,01/20/2016,2015-16,L,12,3,0,4,0.0,0,2,0.0,3,4,75.0,0,5,5,0,0,0,0,2,-12
Gordon Hayward,UTA,UTA @ NYK,01/20/2016,2015-16,L,43,27,8,19,42.1,1,4,25.0,10,10,100,2,1,3,5,2,0,3,3,-8
Robin Lopez,NYK,NYK vs. UTA,01/20/2016,2015-16,W,40,22,11,14,78.6,0,0,-,0,0,-,6,6,12,0,0,3,1,3,15
Sasha Vujacic,NYK,NYK vs. UTA,01/20/2016,2015-16,W,2,0,0,1,0.0,0,0,-,0,0,-,0,2,2,0,0,0,0,0,1
Rudy Gobert,UTA,UTA @ NYK,01/20/2016,2015-16,L,42,11,4,8,50.0,0,0,-,3,5,60.0,1,7,8,0,1,2,1,5,-15
Joe Ingles,UTA,UTA @ NYK,01/20/2016,2015-16,L,9,2,1,3,33.3,0,2,0.0,0,0,-,0,0,0,2,0,0,0,1,7
Langston Galloway,NYK,NYK vs. UTA,01/20/2016,2015-16,W,31,9,3,9,33.3,1,3,33.3,2,2,100,0,2,2,3,1,0,1,2,8
Kristaps Porzingis,NYK,NYK vs. UTA,01/20/2016,2015-16,W,29,16,4,9,44.4,2,5,40.0,6,6,100,1,4,5,2,0,3,1,6,-4
Kyle O'Quinn,NYK,NYK vs. UTA,01/20/2016,2015-16,W,5,0,0,2,0.0,0,0,-,0,0,-,1,1,2,0,0,0,0,1,-5
Derrick Williams,NYK,NYK vs. UTA,01/20/2016,2015-16,W,28,18,6,13,46.2,1,2,50.0,5,6,83.3,2,4,6,1,0,0,1,0,10
Carmelo Anthony,NYK,NYK vs. UTA,01/20/2016,2015-16,W,42,30,13,20,65.0,0,1,0.0,4,4,100,1,6,7,9,0,0,2,3,7
Arron Afflalo,NYK,NYK vs. UTA,01/20/2016,2015-16,W,43,14,6,11,54.5,2,3,66.7,0,0,-,0,0,0,2,0,0,1,5,3
Taj Gibson,CHI,CHI vs. GSW,01/20/2016,2015-16,L,20,4,2,6,33.3,0,0,-,0,0,-,5,2,7,1,0,1,0,1,-6
Pau Gasol,CHI,CHI vs. GSW,01/20/2016,2015-16,L,24,1,0,8,0.0,0,0,-,1,2,50.0,0,8,8,0,0,1,2,2,-13
Shaun Livingston,GSW,GSW @ CHI,01/20/2016,2015-16,W,16,12,6,8,75.0,0,0,-,0,0,-,0,0,0,5,2,0,1,0,0
Andrew Bogut,GSW,GSW @ CHI,01/20/2016,2015-16,W,20,6,3,3,100,0,0,-,0,0,-,6,6,12,2,1,3,1,3,6
Stephen Curry,GSW,GSW @ CHI,01/20/2016,2015-16,W,34,25,8,18,44.4,3,9,33.3,6,6,100,1,6,7,11,2,1,2,2,36
Marreese Speights,GSW,GSW @ CHI,01/20/2016,2015-16,W,7,5,2,5,40.0,1,1,100,0,0,-,1,0,1,0,0,0,0,1,5
Bobby Portis,CHI,CHI vs. GSW,01/20/2016,2015-16,L,24,16,7,14,50.0,0,2,0.0,2,2,100,5,3,8,0,0,1,0,2,-15
Draymond Green,GSW,GSW @ CHI,01/20/2016,2015-16,W,29,6,3,8,37.5,0,3,0.0,0,2,0.0,2,8,10,9,1,0,0,3,12
Andre Iguodala,GSW,GSW @ CHI,01/20/2016,2015-16,W,24,10,4,7,57.1,2,4,50.0,0,1,0.0,0,7,7,3,0,1,3,1,18
Nikola Mirotic,CHI,CHI vs. GSW,01/20/2016,2015-16,L,14,0,0,5,0.0,0,3,0.0,0,0,-,0,4,4,2,1,0,1,2,-16
Cameron Bairstow,CHI,CHI vs. GSW,01/20/2016,2015-16,L,4,0,0,1,0.0,0,0,-,0,0,-,1,1,2,0,0,1,1,1,-7
Cristiano Felicio,CHI,CHI vs. GSW,01/20/2016,2015-16,L,2,0,0,1,0.0,0,1,0.0,0,0,-,0,1,1,0,0,0,0,0,-5
E'Twaun Moore,CHI,CHI vs. GSW,01/20/2016,2015-16,L,17,13,6,9,66.7,0,2,0.0,1,2,50.0,0,3,3,2,2,0,1,2,-16
Harrison Barnes,GSW,GSW @ CHI,01/20/2016,2015-16,W,33,19,8,13,61.5,3,5,60.0,0,0,-,1,2,3,1,0,0,1,1,18
Aaron Brooks,CHI,CHI vs. GSW,01/20/2016,2015-16,L,11,3,1,4,25.0,1,3,33.3,0,0,-,0,1,1,1,1,0,0,2,-3
Jason Thompson,GSW,GSW @ CHI,01/20/2016,2015-16,W,4,1,0,0,-,0,0,-,1,2,50.0,0,3,3,1,0,1,0,0,7
Klay Thompson,GSW,GSW @ CHI,01/20/2016,2015-16,W,32,20,7,18,38.9,3,8,37.5,3,4,75.0,0,5,5,1,0,3,0,2,12
Festus Ezeli,GSW,GSW @ CHI,01/20/2016,2015-16,W,10,3,1,2,50.0,0,0,-,1,2,50.0,1,4,5,0,0,0,1,0,17
Brandon Rush,GSW,GSW @ CHI,01/20/2016,2015-16,W,12,2,1,4,25.0,0,2,0.0,0,0,-,0,0,0,1,0,0,0,1,-2
Leandro Barbosa,GSW,GSW @ CHI,01/20/2016,2015-16,W,16,12,5,7,71.4,0,0,-,2,3,66.7,0,1,1,2,2,0,1,3,19
Doug McDermott,CHI,CHI vs. GSW,01/20/2016,2015-16,L,33,3,1,6,16.7,0,1,0.0,1,1,100,3,1,4,2,0,0,1,2,-28
Ian Clark,GSW,GSW @ CHI,01/20/2016,2015-16,W,4,4,2,2,100,0,0,-,0,0,-,0,1,1,2,0,0,0,0,7
Derrick Rose,CHI,CHI vs. GSW,01/20/2016,2015-16,L,30,29,12,22,54.5,0,2,0.0,5,5,100,0,1,1,2,0,0,2,3,-10
Jimmy Butler,CHI,CHI vs. GSW,01/20/2016,2015-16,L,35,23,7,16,43.8,0,2,0.0,9,12,75.0,2,3,5,2,0,0,2,0,-28
Tony Snell,CHI,CHI vs. GSW,01/20/2016,2015-16,L,26,2,1,8,12.5,0,4,0.0,0,0,-,0,5,5,2,0,0,0,0,-8
DeMarcus Cousins,SAC,SAC @ LAL,01/20/2016,2015-16,W,35,36,13,22,59.1,0,0,-,10,12,83.3,6,10,16,3,1,1,2,5,26
Rudy Gay,SAC,SAC @ LAL,01/20/2016,2015-16,W,33,16,6,9,66.7,2,3,66.7,2,4,50.0,0,6,6,3,2,6,2,4,21
Roy Hibbert,LAL,LAL vs. SAC,01/20/2016,2015-16,L,16,6,3,5,60.0,0,0,-,0,0,-,1,1,2,0,3,1,1,5,-5
James Anderson,SAC,SAC @ LAL,01/20/2016,2015-16,W,2,0,0,0,-,0,0,-,0,0,-,1,0,1,1,0,0,0,0,-1
Ben McLemore,SAC,SAC @ LAL,01/20/2016,2015-16,W,18,6,3,6,50.0,0,1,0.0,0,0,-,0,2,2,0,0,0,1,5,2
Darren Collison,SAC,SAC @ LAL,01/20/2016,2015-16,W,21,10,3,5,60.0,1,2,50.0,3,4,75.0,0,2,2,0,0,0,1,1,1
Kobe Bryant,LAL,LAL vs. SAC,01/20/2016,2015-16,L,31,15,4,13,30.8,2,7,28.6,5,5,100,2,2,4,3,1,0,2,4,-13
Marco Belinelli,SAC,SAC @ LAL,01/20/2016,2015-16,W,19,6,2,10,20.0,2,5,40.0,0,0,-,0,1,1,3,1,0,0,0,-3
Rajon Rondo,SAC,SAC @ LAL,01/20/2016,2015-16,W,34,11,5,10,50.0,0,1,0.0,1,1,100,2,3,5,17,0,0,3,0,32
Anthony Brown,LAL,LAL vs. SAC,01/20/2016,2015-16,L,17,3,1,4,25.0,0,3,0.0,1,2,50.0,0,3,3,0,0,0,0,2,-6
Ryan Kelly,LAL,LAL vs. SAC,01/20/2016,2015-16,L,17,2,1,5,20.0,0,3,0.0,0,0,-,0,3,3,1,0,0,0,2,-5
Seth Curry,SAC,SAC @ LAL,01/20/2016,2015-16,W,2,0,0,2,0.0,0,1,0.0,0,0,-,0,0,0,0,0,0,0,0,-1
Quincy Acy,SAC,SAC @ LAL,01/20/2016,2015-16,W,2,2,1,2,50.0,0,0,-,0,0,-,0,0,0,0,0,0,0,0,1
Kosta Koufos,SAC,SAC @ LAL,01/20/2016,2015-16,W,13,4,2,4,50.0,0,0,-,0,0,-,2,5,7,0,0,2,2,3,-2
D'Angelo Russell,LAL,LAL vs. SAC,01/20/2016,2015-16,L,26,14,5,15,33.3,2,6,33.3,2,2,100,0,2,2,5,0,0,1,2,-11
Marcelo Huertas,LAL,LAL vs. SAC,01/20/2016,2015-16,L,2,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,1,0,1
Robert Sacre,LAL,LAL vs. SAC,01/20/2016,2015-16,L,2,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,0,0,1
Willie Cauley-Stein,SAC,SAC @ LAL,01/20/2016,2015-16,W,29,12,5,8,62.5,0,0,-,2,4,50.0,4,6,10,1,2,2,0,4,-1
Julius Randle,LAL,LAL vs. SAC,01/20/2016,2015-16,L,31,6,2,11,18.2,0,0,-,2,4,50.0,4,8,12,2,0,1,1,1,-14
Omri Casspi,SAC,SAC @ LAL,01/20/2016,2015-16,W,30,9,3,11,27.3,1,7,14.3,2,3,66.7,0,9,9,0,0,1,3,1,20
Lou Williams,LAL,LAL vs. SAC,01/20/2016,2015-16,L,33,15,4,10,40.0,0,4,0.0,7,8,87.5,0,2,2,3,1,0,0,2,-19
Jordan Clarkson,LAL,LAL vs. SAC,01/20/2016,2015-16,L,35,14,5,15,33.3,0,2,0.0,4,6,66.7,1,4,5,1,1,0,2,1,-9
Brandon Bass,LAL,LAL vs. SAC,01/20/2016,2015-16,L,30,18,7,12,58.3,0,0,-,4,4,100,4,3,7,2,0,3,1,3,-15
Kevin Garnett,MIN,MIN @ NOP,01/19/2016,2015-16,L,16,3,1,2,50.0,0,0,-,1,2,50.0,0,1,1,3,0,1,0,3,0
Eric Gordon,NOP,NOP vs. MIN,01/19/2016,2015-16,W,25,11,4,9,44.4,3,7,42.9,0,0,-,0,1,1,3,1,0,2,2,-5
Alexis Ajinca,NOP,NOP vs. MIN,01/19/2016,2015-16,W,15,2,1,3,33.3,0,0,-,0,0,-,2,4,6,1,0,0,0,2,13
Ryan Anderson,NOP,NOP vs. MIN,01/19/2016,2015-16,W,27,7,1,6,16.7,1,4,25.0,4,4,100,0,3,3,0,2,1,3,4,9
Andre Miller,MIN,MIN @ NOP,01/19/2016,2015-16,L,0,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,2
Jrue Holiday,NOP,NOP vs. MIN,01/19/2016,2015-16,W,27,19,7,14,50.0,2,3,66.7,3,4,75.0,1,1,2,9,1,0,1,0,17
Kevin Martin,MIN,MIN @ NOP,01/19/2016,2015-16,L,13,2,1,5,20.0,0,2,0.0,0,0,-,1,0,1,0,0,0,3,1,-17
Nemanja Bjelica,MIN,MIN @ NOP,01/19/2016,2015-16,L,16,4,2,6,33.3,0,2,0.0,0,0,-,2,2,4,1,2,1,2,5,-16
Shabazz Muhammad,MIN,MIN @ NOP,01/19/2016,2015-16,L,28,13,5,10,50.0,0,2,0.0,3,4,75.0,2,3,5,0,0,1,1,0,-14
Zach LaVine,MIN,MIN @ NOP,01/19/2016,2015-16,L,18,4,2,5,40.0,0,0,-,0,0,-,0,1,1,4,1,1,1,5,-14
Norris Cole,NOP,NOP vs. MIN,01/19/2016,2015-16,W,23,7,3,6,50.0,0,1,0.0,1,1,100,0,5,5,2,0,0,2,2,20
Dante Cunningham,NOP,NOP vs. MIN,01/19/2016,2015-16,W,24,11,4,6,66.7,3,4,75.0,0,0,-,1,0,1,0,2,2,0,4,10
Anthony Davis,NOP,NOP vs. MIN,01/19/2016,2015-16,W,37,35,13,22,59.1,1,2,50.0,8,10,80.0,3,4,7,0,0,2,0,5,8
Adreian Payne,MIN,MIN @ NOP,01/19/2016,2015-16,L,7,6,2,2,100,0,0,-,2,4,50.0,0,0,0,1,0,0,0,1,4
Omer Asik,NOP,NOP vs. MIN,01/19/2016,2015-16,W,11,2,1,4,25.0,0,0,-,0,0,-,3,5,8,0,1,0,2,1,-3
Ricky Rubio,MIN,MIN @ NOP,01/19/2016,2015-16,L,30,15,5,7,71.4,1,2,50.0,4,4,100,0,1,1,4,1,0,2,3,-3
Karl-Anthony Towns,MIN,MIN @ NOP,01/19/2016,2015-16,L,32,20,7,17,41.2,1,1,100,5,5,100,2,11,13,2,1,1,5,2,5
Andrew Wiggins,MIN,MIN @ NOP,01/19/2016,2015-16,L,35,21,7,17,41.2,0,4,0.0,7,10,70.0,2,2,4,2,3,0,0,1,2
Tyreke Evans,NOP,NOP vs. MIN,01/19/2016,2015-16,W,21,13,6,11,54.5,0,2,0.0,1,1,100,1,2,3,5,0,1,4,2,-2
