Player,Team,Match Up,Game Date,Season,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Omer Asik,CHI,CHI @ MEM,01/16/2012,2011-12,L,18,2,1,2,50.0,0,0,-,0,0,-,2,4,6,1,0,2,0,2,-1
Jimmy Butler,CHI,CHI @ MEM,01/16/2012,2011-12,L,3,2,1,1,100,0,0,-,0,0,-,0,0,0,0,1,0,0,0,3
Ronnie Brewer,CHI,CHI @ MEM,01/16/2012,2011-12,L,37,6,3,9,33.3,0,1,0.0,0,0,-,1,0,1,1,3,0,2,3,-6
Sam Young,MEM,MEM vs. CHI,01/16/2012,2011-12,W,3,0,0,1,0.0,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-5
Luol Deng,CHI,CHI @ MEM,01/16/2012,2011-12,L,39,20,8,18,44.4,0,2,0.0,4,5,80.0,2,4,6,3,3,0,3,1,-20
Josh Selby,MEM,MEM vs. CHI,01/16/2012,2011-12,W,12,5,2,5,40.0,1,3,33.3,0,0,-,0,0,0,2,1,0,3,3,-5
Marreese Speights,MEM,MEM vs. CHI,01/16/2012,2011-12,W,34,16,7,16,43.8,0,0,-,2,2,100,4,8,12,2,0,1,2,3,11
O.J. Mayo,MEM,MEM vs. CHI,01/16/2012,2011-12,W,20,4,2,7,28.6,0,2,0.0,0,0,-,0,2,2,2,3,0,1,2,-12
John Lucas III,CHI,CHI @ MEM,01/16/2012,2011-12,L,20,8,3,9,33.3,1,3,33.3,1,3,33.3,1,0,1,2,1,0,4,1,-11
Carlos Boozer,CHI,CHI @ MEM,01/16/2012,2011-12,L,27,13,5,12,41.7,0,0,-,3,4,75.0,2,5,7,2,1,0,0,1,-18
Andray Blatche,WAS,WAS vs. HOU,01/16/2012,2011-12,L,34,11,4,8,50.0,0,0,-,3,4,75.0,3,9,12,1,1,0,2,1,3
John Wall,WAS,WAS vs. HOU,01/16/2012,2011-12,L,44,38,13,22,59.1,0,0,-,12,16,75.0,1,5,6,8,4,1,2,3,-8
Chase Budinger,HOU,HOU @ WAS,01/16/2012,2011-12,W,19,8,3,6,50.0,1,3,33.3,1,2,50.0,2,3,5,1,0,1,0,1,-3
Samuel Dalembert,HOU,HOU @ WAS,01/16/2012,2011-12,W,31,20,9,11,81.8,0,0,-,2,2,100,2,5,7,0,0,3,2,3,7
Kyle Lowry,HOU,HOU @ WAS,01/16/2012,2011-12,W,32,16,4,14,28.6,2,5,40.0,6,6,100,2,3,5,6,3,0,1,4,19
Jordan Crawford,WAS,WAS vs. HOU,01/16/2012,2011-12,L,29,17,7,12,58.3,1,2,50.0,2,2,100,0,2,2,4,0,0,3,3,-1
Chris Singleton,WAS,WAS vs. HOU,01/16/2012,2011-12,L,18,6,3,6,50.0,0,2,0.0,0,0,-,0,3,3,0,2,0,1,4,-12
Trevor Booker,WAS,WAS vs. HOU,01/16/2012,2011-12,L,11,3,1,6,16.7,0,0,-,1,2,50.0,1,2,3,0,0,0,1,2,-12
Patrick Patterson,HOU,HOU @ WAS,01/16/2012,2011-12,W,24,4,2,5,40.0,0,0,-,0,0,-,2,1,3,1,1,0,1,1,3
Roger Mason Jr.,WAS,WAS vs. HOU,01/16/2012,2011-12,L,12,1,0,2,0.0,0,2,0.0,1,1,100,0,0,0,1,0,0,0,0,0
Luis Scola,HOU,HOU @ WAS,01/16/2012,2011-12,W,31,18,8,15,53.3,0,0,-,2,2,100,1,4,5,1,0,0,2,3,12
Maurice Evans,WAS,WAS vs. HOU,01/16/2012,2011-12,L,8,0,0,0,-,0,0,-,0,0,-,0,1,1,1,0,0,0,1,2
Shelvin Mack,WAS,WAS vs. HOU,01/16/2012,2011-12,L,4,2,1,1,100,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0
JaVale McGee,WAS,WAS vs. HOU,01/16/2012,2011-12,L,25,8,4,7,57.1,0,0,-,0,0,-,4,6,10,0,0,3,3,4,-18
Jan Vesely,WAS,WAS vs. HOU,01/16/2012,2011-12,L,26,7,3,4,75.0,0,0,-,1,2,50.0,4,2,6,0,0,0,1,4,11
Jordan Hill,HOU,HOU @ WAS,01/16/2012,2011-12,W,11,6,3,8,37.5,0,0,-,0,0,-,3,1,4,0,0,1,1,3,-6
Kevin Martin,HOU,HOU @ WAS,01/16/2012,2011-12,W,42,25,7,16,43.8,1,5,20.0,10,10,100,0,4,4,8,2,0,4,0,15
Goran Dragic,HOU,HOU @ WAS,01/16/2012,2011-12,W,22,9,2,5,40.0,1,2,50.0,4,4,100,0,1,1,3,0,0,0,4,-18
Nick Young,WAS,WAS vs. HOU,01/16/2012,2011-12,L,29,13,3,12,25.0,2,5,40.0,5,5,100,0,0,0,1,0,0,1,0,-5
Chandler Parsons,HOU,HOU @ WAS,01/16/2012,2011-12,W,29,8,4,7,57.1,0,1,0.0,0,0,-,3,5,8,4,0,2,0,2,11
Kurt Thomas,POR,POR @ NOH,01/16/2012,2011-12,W,26,8,4,5,80.0,0,0,-,0,0,-,1,6,7,0,0,0,1,5,17
Gustavo Ayon,NOH,NOH vs. POR,01/16/2012,2011-12,L,20,8,4,5,80.0,0,0,-,0,0,-,1,4,5,2,2,2,1,1,5
Nicolas Batum,POR,POR @ NOH,01/16/2012,2011-12,W,32,19,6,11,54.5,2,5,40.0,5,6,83.3,0,6,6,0,1,0,0,2,-9
Carl Landry,NOH,NOH vs. POR,01/16/2012,2011-12,L,10,1,0,1,0.0,0,0,-,1,2,50.0,1,1,2,0,0,1,0,0,-4
Al-Farouq Aminu,NOH,NOH vs. POR,01/16/2012,2011-12,L,27,8,3,6,50.0,0,1,0.0,2,2,100,1,2,3,0,1,1,1,4,8
Chris Kaman,NOH,NOH vs. POR,01/16/2012,2011-12,L,24,12,6,15,40.0,0,0,-,0,0,-,1,5,6,3,1,1,2,1,-2
Greivis Vasquez,NOH,NOH vs. POR,01/16/2012,2011-12,L,22,3,0,2,0.0,0,0,-,3,4,75.0,0,2,2,6,1,0,2,2,4
LaMarcus Aldridge,POR,POR @ NOH,01/16/2012,2011-12,W,40,22,10,17,58.8,0,1,0.0,2,2,100,1,8,9,1,2,1,2,4,3
DaJuan Summers,NOH,NOH vs. POR,01/16/2012,2011-12,L,30,8,3,8,37.5,0,3,0.0,2,2,100,0,2,2,0,2,0,2,2,-11
Marco Belinelli,NOH,NOH vs. POR,01/16/2012,2011-12,L,21,2,1,8,12.5,0,3,0.0,0,0,-,0,3,3,0,0,0,0,1,-16
Jarrett Jack,NOH,NOH vs. POR,01/16/2012,2011-12,L,43,21,6,13,46.2,0,2,0.0,9,10,90.0,1,3,4,4,2,0,3,1,-2
Jamal Crawford,POR,POR @ NOH,01/16/2012,2011-12,W,23,5,2,8,25.0,1,4,25.0,0,0,-,0,0,0,7,1,0,4,3,0
Raymond Felton,POR,POR @ NOH,01/16/2012,2011-12,W,37,2,1,8,12.5,0,3,0.0,0,0,-,0,4,4,12,3,0,8,3,7
Emeka Okafor,NOH,NOH vs. POR,01/16/2012,2011-12,L,30,12,4,5,80.0,0,0,-,4,8,50.0,3,7,10,0,0,0,3,2,1
Gerald Wallace,POR,POR @ NOH,01/16/2012,2011-12,W,32,14,5,11,45.5,1,2,50.0,3,6,50.0,1,6,7,3,1,0,0,2,6
Jason Smith,NOH,NOH vs. POR,01/16/2012,2011-12,L,12,2,1,5,20.0,0,0,-,0,0,-,0,2,2,1,0,1,2,1,-14
Wesley Matthews,POR,POR @ NOH,01/16/2012,2011-12,W,36,10,4,10,40.0,2,5,40.0,0,1,0.0,0,2,2,1,0,0,0,0,7
Craig Smith,POR,POR @ NOH,01/16/2012,2011-12,W,14,4,2,2,100,0,0,-,0,0,-,1,1,2,1,1,0,2,1,4
Trey Johnson,NOH,NOH vs. POR,01/16/2012,2011-12,L,2,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,1,0,-4
John Salmons,SAC,SAC @ MIN,01/16/2012,2011-12,L,33,11,4,11,36.4,0,3,0.0,3,4,75.0,0,3,3,3,0,0,2,1,-23
Francisco Garcia,SAC,SAC @ MIN,01/16/2012,2011-12,L,22,12,4,6,66.7,2,4,50.0,2,3,66.7,1,4,5,0,0,1,0,1,5
JJ Hickson,SAC,SAC @ MIN,01/16/2012,2011-12,L,27,9,4,11,36.4,0,0,-,1,2,50.0,1,3,4,0,0,0,1,1,2
Kevin Love,MIN,MIN vs. SAC,01/16/2012,2011-12,W,41,33,11,21,52.4,2,7,28.6,9,11,81.8,2,9,11,3,2,0,3,4,22
Wayne Ellington,MIN,MIN vs. SAC,01/16/2012,2011-12,W,26,15,6,10,60.0,3,5,60.0,0,0,-,0,2,2,0,1,1,0,1,18
Donte Greene,SAC,SAC @ MIN,01/16/2012,2011-12,L,14,5,2,4,50.0,0,0,-,1,2,50.0,2,4,6,0,2,0,1,3,-14
Jimmer Fredette,SAC,SAC @ MIN,01/16/2012,2011-12,L,15,6,3,7,42.9,0,3,0.0,0,0,-,0,0,0,1,1,0,0,1,8
Nikola Pekovic,MIN,MIN vs. SAC,01/16/2012,2011-12,W,16,5,2,5,40.0,0,0,-,1,2,50.0,3,0,3,0,2,0,1,4,6
Anthony Tolliver,MIN,MIN vs. SAC,01/16/2012,2011-12,W,13,0,0,1,0.0,0,1,0.0,0,0,-,2,0,2,1,0,1,0,1,5
Derrick Williams,MIN,MIN vs. SAC,01/16/2012,2011-12,W,9,2,0,3,0.0,0,2,0.0,2,2,100,0,2,2,2,0,0,0,1,-4
Marcus Thornton,SAC,SAC @ MIN,01/16/2012,2011-12,L,37,12,4,12,33.3,2,5,40.0,2,2,100,1,3,4,3,3,0,3,1,-20
Darko Milicic,MIN,MIN vs. SAC,01/16/2012,2011-12,W,15,0,0,1,0.0,0,0,-,0,0,-,0,1,1,0,2,3,3,1,-3
Luke Ridnour,MIN,MIN vs. SAC,01/16/2012,2011-12,W,38,25,10,14,71.4,4,4,100,1,2,50.0,1,2,3,9,1,1,1,2,20
DeMarcus Cousins,SAC,SAC @ MIN,01/16/2012,2011-12,L,25,10,5,8,62.5,0,0,-,0,0,-,1,2,3,1,1,2,4,4,-1
Jason Thompson,SAC,SAC @ MIN,01/16/2012,2011-12,L,26,12,6,9,66.7,0,0,-,0,3,0.0,2,2,4,2,0,1,0,2,-9
Ricky Rubio,MIN,MIN vs. SAC,01/16/2012,2011-12,W,38,9,3,10,30.0,1,3,33.3,2,2,100,1,7,8,8,2,0,4,3,-3
Wesley Johnson,MIN,MIN vs. SAC,01/16/2012,2011-12,W,34,6,3,11,27.3,0,4,0.0,0,0,-,0,4,4,1,1,1,0,2,10
Tyreke Evans,SAC,SAC @ MIN,01/16/2012,2011-12,L,39,9,3,11,27.3,0,2,0.0,3,4,75.0,1,7,8,10,1,0,5,4,-13
Anthony Randolph,MIN,MIN vs. SAC,01/16/2012,2011-12,W,8,4,2,4,50.0,0,0,-,0,0,-,0,2,2,0,0,1,1,1,-6
Jose Calderon,TOR,TOR @ ATL,01/16/2012,2011-12,L,36,13,6,9,66.7,1,1,100,0,0,-,1,2,3,11,0,0,4,2,-4
Ivan Johnson,ATL,ATL vs. TOR,01/16/2012,2011-12,W,22,4,1,3,33.3,0,0,-,2,2,100,0,2,2,0,0,0,0,2,4
Linas Kleiza,TOR,TOR @ ATL,01/16/2012,2011-12,L,10,2,0,1,0.0,0,0,-,2,2,100,1,3,4,0,0,0,2,5,-7
Leandro Barbosa,TOR,TOR @ ATL,01/16/2012,2011-12,L,30,22,8,15,53.3,2,3,66.7,4,5,80.0,1,3,4,1,0,0,1,2,-1
Gary Forbes,TOR,TOR @ ATL,01/16/2012,2011-12,L,14,5,1,8,12.5,0,1,0.0,3,4,75.0,1,0,1,3,0,0,0,2,-8
Tracy McGrady,ATL,ATL vs. TOR,01/16/2012,2011-12,W,8,0,0,0,-,0,0,-,0,0,-,0,0,0,3,0,1,0,0,10
Jeff Teague,ATL,ATL vs. TOR,01/16/2012,2011-12,W,41,13,5,13,38.5,1,1,100,2,4,50.0,0,2,2,6,4,1,5,2,4
Vladimir Radmanovic,ATL,ATL vs. TOR,01/16/2012,2011-12,W,11,6,2,2,100,1,1,100,1,2,50.0,2,1,3,2,0,0,0,1,9
Marvin Williams,ATL,ATL vs. TOR,01/16/2012,2011-12,W,22,5,0,5,0.0,0,2,0.0,5,6,83.3,0,5,5,0,0,0,0,1,-8
Jason Collins,ATL,ATL vs. TOR,01/16/2012,2011-12,W,13,0,0,1,0.0,0,0,-,0,0,-,0,1,1,2,0,0,0,3,3
DeMar DeRozan,TOR,TOR @ ATL,01/16/2012,2011-12,L,35,10,5,17,29.4,0,4,0.0,0,0,-,0,2,2,1,0,0,2,4,-5
Ed Davis,TOR,TOR @ ATL,01/16/2012,2011-12,L,40,7,3,8,37.5,0,0,-,1,3,33.3,2,9,11,1,3,4,2,4,-6
Zaza Pachulia,ATL,ATL vs. TOR,01/16/2012,2011-12,W,18,6,0,0,-,0,0,-,6,6,100,0,3,3,0,0,0,0,2,8
Jamaal Magloire,TOR,TOR @ ATL,01/16/2012,2011-12,L,20,2,1,2,50.0,0,0,-,0,1,0.0,0,3,3,0,0,1,0,2,-6
Amir Johnson,TOR,TOR @ ATL,01/16/2012,2011-12,L,25,13,5,9,55.6,0,0,-,3,5,60.0,5,5,10,2,1,1,3,5,1
Jannero Pargo,ATL,ATL vs. TOR,01/16/2012,2011-12,W,5,0,0,1,0.0,0,0,-,0,0,-,0,0,0,0,0,0,0,1,8
Rasual Butler,TOR,TOR @ ATL,01/16/2012,2011-12,L,30,10,4,9,44.4,0,3,0.0,2,2,100,0,4,4,0,0,0,1,1,-9
Josh Smith,ATL,ATL vs. TOR,01/16/2012,2011-12,W,42,28,13,19,68.4,0,0,-,2,4,50.0,3,12,15,2,0,1,4,2,1
Joe Johnson,ATL,ATL vs. TOR,01/16/2012,2011-12,W,36,27,9,20,45.0,3,8,37.5,6,7,85.7,1,4,5,6,2,3,1,2,7
Willie Green,ATL,ATL vs. TOR,01/16/2012,2011-12,W,22,4,2,7,28.6,0,1,0.0,0,0,-,0,0,0,0,0,1,0,3,-1
Anthony Morrow,NJN,NJN @ LAC,01/16/2012,2011-12,L,17,2,0,2,0.0,0,1,0.0,2,3,66.7,0,0,0,0,0,0,0,2,-3
Johan Petro,NJN,NJN @ LAC,01/16/2012,2011-12,L,16,10,5,7,71.4,0,0,-,0,2,0.0,0,1,1,1,1,0,1,1,-9
Reggie Evans,LAC,LAC vs. NJN,01/16/2012,2011-12,W,12,6,2,2,100,0,0,-,2,5,40.0,4,0,4,1,1,0,2,4,-12
Jordan Farmar,NJN,NJN @ LAC,01/16/2012,2011-12,L,29,6,2,11,18.2,0,4,0.0,2,2,100,3,4,7,7,2,0,3,1,14
Kris Humphries,NJN,NJN @ LAC,01/16/2012,2011-12,L,32,14,5,10,50.0,0,0,-,4,4,100,2,5,7,1,0,0,0,6,-6
Chauncey Billups,LAC,LAC vs. NJN,01/16/2012,2011-12,W,34,20,5,16,31.3,3,5,60.0,7,7,100,1,1,2,4,0,0,1,3,3
DeAndre Jordan,LAC,LAC vs. NJN,01/16/2012,2011-12,W,34,12,5,6,83.3,0,0,-,2,4,50.0,2,7,9,1,1,4,0,1,18
Mehmet Okur,NJN,NJN @ LAC,01/16/2012,2011-12,L,26,15,6,11,54.5,3,6,50.0,0,0,-,1,1,2,3,0,0,0,3,-7
Shelden Williams,NJN,NJN @ LAC,01/16/2012,2011-12,L,22,8,2,5,40.0,0,0,-,4,7,57.1,2,6,8,1,2,1,0,5,2
DeShawn Stevenson,NJN,NJN @ LAC,01/16/2012,2011-12,L,20,3,1,4,25.0,1,3,33.3,0,0,-,1,1,2,0,0,0,0,2,-26
Deron Williams,NJN,NJN @ LAC,01/16/2012,2011-12,L,36,14,5,14,35.7,2,5,40.0,2,4,50.0,0,0,0,6,1,0,3,2,-19
Blake Griffin,LAC,LAC vs. NJN,01/16/2012,2011-12,W,40,23,9,15,60.0,0,0,-,5,13,38.5,6,8,14,3,1,1,4,4,18
Randy Foye,LAC,LAC vs. NJN,01/16/2012,2011-12,W,41,13,6,17,35.3,1,6,16.7,0,0,-,0,3,3,10,1,2,5,5,15
MarShon Brooks,NJN,NJN @ LAC,01/16/2012,2011-12,L,42,19,7,14,50.0,2,5,40.0,3,4,75.0,0,8,8,3,1,1,1,2,4
Courtney Fortson,LAC,LAC vs. NJN,01/16/2012,2011-12,W,9,0,0,0,-,0,0,-,0,0,-,0,1,1,2,0,0,0,0,-6
Trey Thompkins,LAC,LAC vs. NJN,01/16/2012,2011-12,W,8,2,1,5,20.0,0,1,0.0,0,0,-,2,3,5,0,0,1,0,0,-4
Caron Butler,LAC,LAC vs. NJN,01/16/2012,2011-12,W,38,20,8,17,47.1,3,8,37.5,1,4,25.0,0,6,6,5,3,0,2,0,18
Ryan Gomes,LAC,LAC vs. NJN,01/16/2012,2011-12,W,23,5,1,2,50.0,1,1,100,2,2,100,0,2,2,0,0,0,0,4,0
Ray Allen,BOS,BOS vs. OKC,01/16/2012,2011-12,L,39,6,2,7,28.6,1,2,50.0,1,1,100,0,2,2,2,1,0,3,0,2
Rajon Rondo,BOS,BOS vs. OKC,01/16/2012,2011-12,L,40,12,6,14,42.9,0,1,0.0,0,0,-,4,5,9,9,1,0,4,5,-6
Marquis Daniels,BOS,BOS vs. OKC,01/16/2012,2011-12,L,12,4,2,3,66.7,0,0,-,0,0,-,1,5,6,0,0,0,3,1,0
Greg Stiemsma,BOS,BOS vs. OKC,01/16/2012,2011-12,L,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,1,-4
Reggie Jackson,OKC,OKC @ BOS,01/16/2012,2011-12,W,8,0,0,2,0.0,0,0,-,0,0,-,0,0,0,2,1,0,0,0,3
Jermaine O'Neal,BOS,BOS vs. OKC,01/16/2012,2011-12,L,26,12,5,11,45.5,0,0,-,2,3,66.7,4,7,11,0,2,1,0,1,-3
Kevin Durant,OKC,OKC @ BOS,01/16/2012,2011-12,W,41,28,9,20,45.0,2,7,28.6,8,8,100,0,7,7,4,1,1,1,1,8
Daequan Cook,OKC,OKC @ BOS,01/16/2012,2011-12,W,11,0,0,3,0.0,0,2,0.0,0,0,-,0,1,1,1,0,0,0,0,-6
Paul Pierce,BOS,BOS vs. OKC,01/16/2012,2011-12,L,39,24,8,15,53.3,2,4,50.0,6,6,100,1,4,5,1,1,1,3,3,-12
Mickael Pietrus,BOS,BOS vs. OKC,01/16/2012,2011-12,L,21,14,5,9,55.6,3,6,50.0,1,2,50.0,0,2,2,0,0,1,0,1,-10
Kevin Garnett,BOS,BOS vs. OKC,01/16/2012,2011-12,L,31,12,5,19,26.3,0,0,-,2,2,100,5,7,12,5,0,1,5,3,-4
James Harden,OKC,OKC @ BOS,01/16/2012,2011-12,W,27,5,2,8,25.0,0,4,0.0,1,1,100,0,3,3,1,2,0,2,4,8
Russell Westbrook,OKC,OKC @ BOS,01/16/2012,2011-12,W,40,26,9,18,50.0,3,4,75.0,5,6,83.3,2,5,7,4,3,0,4,1,6
Nick Collison,OKC,OKC @ BOS,01/16/2012,2011-12,W,20,6,3,7,42.9,0,0,-,0,0,-,4,2,6,0,0,0,2,5,4
Serge Ibaka,OKC,OKC @ BOS,01/16/2012,2011-12,W,23,6,3,6,50.0,0,0,-,0,0,-,1,3,4,0,1,4,1,1,3
Thabo Sefolosha,OKC,OKC @ BOS,01/16/2012,2011-12,W,34,19,7,9,77.8,2,2,100,3,3,100,1,4,5,1,4,0,1,2,9
Nazr Mohammed,OKC,OKC @ BOS,01/16/2012,2011-12,W,8,0,0,2,0.0,0,0,-,0,0,-,0,2,2,0,0,0,0,1,1
E'Twaun Moore,BOS,BOS vs. OKC,01/16/2012,2011-12,L,8,0,0,4,0.0,0,1,0.0,0,0,-,0,0,0,0,1,0,0,0,-3
Brandon Bass,BOS,BOS vs. OKC,01/16/2012,2011-12,L,22,4,1,5,20.0,0,0,-,2,2,100,0,1,1,1,0,0,0,2,-5
Kendrick Perkins,OKC,OKC @ BOS,01/16/2012,2011-12,W,28,7,3,5,60.0,0,0,-,1,1,100,1,4,5,0,0,1,1,4,9
Landry Fields,NYK,NYK vs. ORL,01/16/2012,2011-12,L,31,6,2,3,66.7,0,0,-,2,2,100,0,6,6,4,0,0,1,2,8
Earl Clark,ORL,ORL @ NYK,01/16/2012,2011-12,W,6,0,0,0,-,0,0,-,0,0,-,0,3,3,1,0,0,2,2,2
Hedo Turkoglu,ORL,ORL @ NYK,01/16/2012,2011-12,W,29,15,5,9,55.6,4,7,57.1,1,2,50.0,0,2,2,4,1,1,3,4,0
Ryan Anderson,ORL,ORL @ NYK,01/16/2012,2011-12,W,35,30,11,19,57.9,7,13,53.8,1,1,100,3,4,7,0,1,0,1,2,15
JJ Redick,ORL,ORL @ NYK,01/16/2012,2011-12,W,37,21,8,12,66.7,3,6,50.0,2,2,100,1,2,3,1,0,0,0,2,10
Josh Harrellson,NYK,NYK vs. ORL,01/16/2012,2011-12,L,13,8,3,5,60.0,2,3,66.7,0,1,0.0,0,2,2,0,0,0,0,1,-3
Jared Jeffries,NYK,NYK vs. ORL,01/16/2012,2011-12,L,25,6,2,3,66.7,0,0,-,2,4,50.0,1,2,3,0,1,0,0,4,-2
Iman Shumpert,NYK,NYK vs. ORL,01/16/2012,2011-12,L,33,12,3,9,33.3,2,4,50.0,4,4,100,0,2,2,2,3,0,1,3,0
Amar'e Stoudemire,NYK,NYK vs. ORL,01/16/2012,2011-12,L,22,10,4,7,57.1,0,0,-,2,2,100,0,2,2,1,3,0,2,4,-12
Tyson Chandler,NYK,NYK vs. ORL,01/16/2012,2011-12,L,34,4,2,4,50.0,0,0,-,0,0,-,2,6,8,0,1,0,1,5,-6
Chris Duhon,ORL,ORL @ NYK,01/16/2012,2011-12,W,17,3,1,1,100,1,1,100,0,0,-,1,0,1,3,0,0,0,0,5
Mike Bibby,NYK,NYK vs. ORL,01/16/2012,2011-12,L,10,2,1,2,50.0,0,1,0.0,0,0,-,0,1,1,2,0,0,0,0,-8
Henry Walker,NYK,NYK vs. ORL,01/16/2012,2011-12,L,10,0,0,1,0.0,0,1,0.0,0,0,-,0,1,1,0,0,0,0,1,-11
Toney Douglas,NYK,NYK vs. ORL,01/16/2012,2011-12,L,22,12,4,12,33.3,0,3,0.0,4,4,100,0,1,1,0,1,0,0,2,-15
Glen Davis,ORL,ORL @ NYK,01/16/2012,2011-12,W,20,12,3,8,37.5,0,0,-,6,6,100,0,6,6,0,0,0,1,3,6
Dwight Howard,ORL,ORL @ NYK,01/16/2012,2011-12,W,38,8,3,6,50.0,0,0,-,2,9,22.2,1,9,10,4,1,3,6,6,2
Carmelo Anthony,NYK,NYK vs. ORL,01/16/2012,2011-12,L,39,33,9,27,33.3,1,8,12.5,14,16,87.5,2,6,8,5,3,0,5,1,4
Quentin Richardson,ORL,ORL @ NYK,01/16/2012,2011-12,W,13,5,2,4,50.0,1,3,33.3,0,0,-,0,2,2,0,0,0,1,4,-4
Von Wafer,ORL,ORL @ NYK,01/16/2012,2011-12,W,14,0,0,2,0.0,0,0,-,0,0,-,0,2,2,1,0,0,1,2,5
Jameer Nelson,ORL,ORL @ NYK,01/16/2012,2011-12,W,31,8,3,10,30.0,1,5,20.0,1,2,50.0,0,5,5,7,0,0,2,2,4
Pau Gasol,LAL,LAL vs. DAL,01/16/2012,2011-12,W,35,8,3,11,27.3,0,0,-,2,2,100,1,5,6,2,0,1,0,1,1
Delonte West,DAL,DAL @ LAL,01/16/2012,2011-12,L,18,6,3,6,50.0,0,2,0.0,0,0,-,0,1,1,2,0,0,2,3,0
Metta World Peace,LAL,LAL vs. DAL,01/16/2012,2011-12,W,17,2,1,7,14.3,0,1,0.0,0,0,-,1,2,3,1,1,0,1,0,-2
Jason Terry,DAL,DAL @ LAL,01/16/2012,2011-12,L,34,7,3,10,30.0,1,5,20.0,0,0,-,0,1,1,7,1,1,1,1,-2
Matt Barnes,LAL,LAL vs. DAL,01/16/2012,2011-12,W,26,9,1,5,20.0,0,2,0.0,7,8,87.5,0,5,5,3,0,1,1,4,0
Darius Morris,LAL,LAL vs. DAL,01/16/2012,2011-12,W,18,1,0,1,0.0,0,0,-,1,2,50.0,0,3,3,0,0,0,3,1,-1
Andrew Bynum,LAL,LAL vs. DAL,01/16/2012,2011-12,W,36,17,8,13,61.5,0,0,-,1,2,50.0,3,12,15,2,1,1,2,1,4
Jason Kapono,LAL,LAL vs. DAL,01/16/2012,2011-12,W,15,2,1,3,33.3,0,2,0.0,0,0,-,0,1,1,1,0,0,0,2,3
Josh McRoberts,LAL,LAL vs. DAL,01/16/2012,2011-12,W,25,7,3,5,60.0,0,0,-,1,2,50.0,1,4,5,1,1,0,0,4,1
Vince Carter,DAL,DAL @ LAL,01/16/2012,2011-12,L,18,6,2,6,33.3,1,4,25.0,1,2,50.0,0,3,3,0,2,1,1,3,-2
Jason Kidd,DAL,DAL @ LAL,01/16/2012,2011-12,L,34,3,1,9,11.1,0,8,0.0,1,2,50.0,0,7,7,2,2,0,3,1,-4
Ian Mahinmi,DAL,DAL @ LAL,01/16/2012,2011-12,L,24,9,4,7,57.1,0,0,-,1,2,50.0,3,7,10,0,1,0,0,2,-1
Derek Fisher,LAL,LAL vs. DAL,01/16/2012,2011-12,W,30,13,5,9,55.6,1,2,50.0,2,2,100,0,3,3,2,3,0,0,1,4
Dirk Nowitzki,DAL,DAL @ LAL,01/16/2012,2011-12,L,33,21,8,17,47.1,0,1,0.0,5,6,83.3,1,6,7,1,0,0,3,1,0
Kobe Bryant,LAL,LAL vs. DAL,01/16/2012,2011-12,W,38,14,7,22,31.8,0,3,0.0,0,1,0.0,0,3,3,7,3,1,4,0,5
Brendan Haywood,DAL,DAL @ LAL,01/16/2012,2011-12,L,21,1,0,3,0.0,0,0,-,1,2,50.0,1,6,7,0,0,2,2,2,-2
Shawn Marion,DAL,DAL @ LAL,01/16/2012,2011-12,L,34,7,3,10,30.0,0,1,0.0,1,2,50.0,6,3,9,2,1,1,2,0,-3
Lamar Odom,DAL,DAL @ LAL,01/16/2012,2011-12,L,24,10,4,12,33.3,2,5,40.0,0,0,-,0,4,4,2,0,0,1,2,-1
Stephen Jackson,MIL,MIL @ PHI,01/16/2012,2011-12,L,39,9,3,12,25.0,1,5,20.0,2,2,100,2,7,9,4,3,0,1,4,-7
Shaun Livingston,MIL,MIL @ PHI,01/16/2012,2011-12,L,6,0,0,0,-,0,0,-,0,0,-,0,1,1,0,1,0,0,1,-9
Ersan Ilyasova,MIL,MIL @ PHI,01/16/2012,2011-12,L,17,4,2,3,66.7,0,0,-,0,1,0.0,1,1,2,0,0,1,1,0,-8
Jrue Holiday,PHI,PHI vs. MIL,01/16/2012,2011-12,W,43,24,11,17,64.7,2,4,50.0,0,0,-,0,3,3,5,5,0,3,1,10
Thaddeus Young,PHI,PHI vs. MIL,01/16/2012,2011-12,W,27,2,1,8,12.5,0,0,-,0,0,-,3,1,4,0,2,1,2,3,9
Jodie Meeks,PHI,PHI vs. MIL,01/16/2012,2011-12,W,30,9,2,8,25.0,1,6,16.7,4,4,100,0,2,2,2,0,0,0,2,9
Tony Battie,PHI,PHI vs. MIL,01/16/2012,2011-12,W,13,2,1,3,33.3,0,0,-,0,0,-,0,3,3,2,0,0,0,2,2
Beno Udrih,MIL,MIL @ PHI,01/16/2012,2011-12,L,20,10,3,4,75.0,0,0,-,4,4,100,0,1,1,3,0,0,2,0,-9
Andrew Bogut,MIL,MIL @ PHI,01/16/2012,2011-12,L,41,20,10,18,55.6,0,1,0.0,0,1,0.0,1,10,11,4,0,3,3,2,-9
