Player,Team,Match Up,Game Date,Season,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Randy Foye,UTA,UTA vs. CLE,01/19/2013,2012-13,W,29,20,8,15,53.3,4,8,50.0,0,0,-,1,1,2,3,2,0,1,2,13
Jamaal Tinsley,UTA,UTA vs. CLE,01/19/2013,2012-13,W,22,11,5,7,71.4,1,2,50.0,0,0,-,0,2,2,4,0,0,0,2,9
Jeremy Evans,UTA,UTA vs. CLE,01/19/2013,2012-13,W,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-2
CJ Miles,CLE,CLE @ UTA,01/19/2013,2012-13,L,36,12,4,11,36.4,1,6,16.7,3,3,100,0,1,1,2,0,0,1,2,-7
Jeremy Pargo,CLE,CLE @ UTA,01/19/2013,2012-13,L,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,2
Kevin Murphy,UTA,UTA vs. CLE,01/19/2013,2012-13,W,1,0,0,1,0.0,0,1,0.0,0,0,-,0,1,1,0,0,0,0,0,-2
Al Jefferson,UTA,UTA vs. CLE,01/19/2013,2012-13,W,30,14,7,14,50.0,0,0,-,0,0,-,3,8,11,4,0,0,1,1,15
Tristan Thompson,CLE,CLE @ UTA,01/19/2013,2012-13,L,38,12,5,9,55.6,0,0,-,2,3,66.7,4,7,11,1,0,0,1,5,-5
Omri Casspi,CLE,CLE @ UTA,01/19/2013,2012-13,L,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,2
Alonzo Gee,CLE,CLE @ UTA,01/19/2013,2012-13,L,29,5,2,7,28.6,1,3,33.3,0,0,-,1,1,2,1,2,1,2,1,-15
Shaun Livingston,CLE,CLE @ UTA,01/19/2013,2012-13,L,15,6,0,3,0.0,0,0,-,6,8,75.0,1,4,5,2,0,1,0,1,1
Jon Leuer,CLE,CLE @ UTA,01/19/2013,2012-13,L,1,0,0,1,0.0,0,0,-,0,0,-,0,0,0,0,0,0,0,0,2
Earl Watson,UTA,UTA vs. CLE,01/19/2013,2012-13,W,25,0,0,1,0.0,0,0,-,0,0,-,1,1,2,9,1,1,2,3,4
Luke Walton,CLE,CLE @ UTA,01/19/2013,2012-13,L,18,7,3,5,60.0,1,2,50.0,0,0,-,0,1,1,1,1,0,0,2,-4
Alec Burks,UTA,UTA vs. CLE,01/19/2013,2012-13,W,4,0,0,4,0.0,0,2,0.0,0,0,-,1,0,1,1,0,0,0,2,2
Gordon Hayward,UTA,UTA vs. CLE,01/19/2013,2012-13,W,24,5,2,10,20.0,0,0,-,1,2,50.0,1,2,3,4,0,0,1,2,0
Marvin Williams,UTA,UTA vs. CLE,01/19/2013,2012-13,W,21,5,1,5,20.0,1,3,33.3,2,2,100,0,1,1,0,0,1,0,1,11
Derrick Favors,UTA,UTA vs. CLE,01/19/2013,2012-13,W,25,19,7,11,63.6,0,0,-,5,7,71.4,1,7,8,0,1,1,3,4,5
Kevin Jones,CLE,CLE @ UTA,01/19/2013,2012-13,L,1,2,1,1,100,0,0,-,0,0,-,0,1,1,0,0,0,0,0,2
DeMarre Carroll,UTA,UTA vs. CLE,01/19/2013,2012-13,W,17,13,5,7,71.4,0,0,-,3,3,100,3,2,5,0,2,0,0,2,-4
Paul Millsap,UTA,UTA vs. CLE,01/19/2013,2012-13,W,22,8,3,7,42.9,0,0,-,2,3,66.7,2,3,5,4,0,2,0,3,8
Tyler Zeller,CLE,CLE @ UTA,01/19/2013,2012-13,L,38,13,6,12,50.0,0,0,-,1,2,50.0,5,9,14,1,0,3,2,2,-17
Kyrie Irving,CLE,CLE @ UTA,01/19/2013,2012-13,L,34,18,7,20,35.0,2,7,28.6,2,2,100,0,3,3,9,0,1,2,2,-11
Ronnie Price,POR,POR vs. MIL,01/19/2013,2012-13,L,11,2,0,0,-,0,0,-,2,2,100,0,2,2,1,0,0,1,2,3
Joel Freeland,POR,POR vs. MIL,01/19/2013,2012-13,L,3,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,1,-17
Brandon Jennings,MIL,MIL @ POR,01/19/2013,2012-13,W,37,30,9,20,45.0,0,4,0.0,12,15,80.0,1,1,2,8,3,0,5,0,5
Luc Mbah a Moute,MIL,MIL @ POR,01/19/2013,2012-13,W,37,7,3,11,27.3,0,1,0.0,1,3,33.3,3,4,7,1,2,0,2,2,19
Samuel Dalembert,MIL,MIL @ POR,01/19/2013,2012-13,W,5,0,0,1,0.0,0,0,-,0,0,-,0,1,1,0,0,0,1,3,5
JJ Hickson,POR,POR vs. MIL,01/19/2013,2012-13,L,24,15,5,10,50.0,0,0,-,5,7,71.4,2,10,12,0,1,1,2,3,-4
Marquis Daniels,MIL,MIL @ POR,01/19/2013,2012-13,W,8,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,1,0,-1
Ekpe Udoh,MIL,MIL @ POR,01/19/2013,2012-13,W,19,0,0,2,0.0,0,0,-,0,0,-,0,1,1,0,1,0,0,5,-1
Will Barton,POR,POR vs. MIL,01/19/2013,2012-13,L,6,2,1,1,100,0,0,-,0,1,0.0,0,0,0,0,0,0,1,1,1
Larry Sanders,MIL,MIL @ POR,01/19/2013,2012-13,W,24,8,4,11,36.4,0,0,-,0,0,-,2,3,5,1,0,3,0,1,2
Nolan Smith,POR,POR vs. MIL,01/19/2013,2012-13,L,3,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,3,0,-17
Victor Claver,POR,POR vs. MIL,01/19/2013,2012-13,L,5,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,1,-3
Luke Babbitt,POR,POR vs. MIL,01/19/2013,2012-13,L,24,11,4,9,44.4,3,8,37.5,0,0,-,0,4,4,0,1,1,1,5,27
Mike Dunleavy,MIL,MIL @ POR,01/19/2013,2012-13,W,30,14,4,7,57.1,3,5,60.0,3,3,100,0,5,5,2,1,0,1,2,-19
John Henson,MIL,MIL @ POR,01/19/2013,2012-13,W,7,5,1,3,33.3,0,0,-,3,4,75.0,1,0,1,1,0,0,1,1,1
Beno Udrih,MIL,MIL @ POR,01/19/2013,2012-13,W,13,6,3,4,75.0,0,0,-,0,0,-,0,2,2,4,0,0,0,0,3
Damian Lillard,POR,POR vs. MIL,01/19/2013,2012-13,L,42,26,9,21,42.9,3,9,33.3,5,6,83.3,0,3,3,10,1,1,3,3,14
Jared Jeffries,POR,POR vs. MIL,01/19/2013,2012-13,L,4,0,0,1,0.0,0,1,0.0,0,0,-,0,0,0,0,0,0,0,1,-8
LaMarcus Aldridge,POR,POR vs. MIL,01/19/2013,2012-13,L,41,20,5,12,41.7,0,0,-,10,10,100,3,11,14,0,2,1,1,2,-8
Nicolas Batum,POR,POR vs. MIL,01/19/2013,2012-13,L,39,7,2,9,22.2,1,2,50.0,2,2,100,3,4,7,5,1,0,4,2,-10
Ersan Ilyasova,MIL,MIL @ POR,01/19/2013,2012-13,W,26,27,10,14,71.4,3,3,100,4,4,100,2,12,14,4,0,1,1,4,14
Wesley Matthews,POR,POR vs. MIL,01/19/2013,2012-13,L,38,21,8,18,44.4,1,8,12.5,4,4,100,0,4,4,3,2,0,3,4,-8
Monta Ellis,MIL,MIL @ POR,01/19/2013,2012-13,W,34,13,5,15,33.3,0,5,0.0,3,3,100,1,4,5,5,5,0,2,4,2
John Wall,WAS,WAS @ LAC,01/19/2013,2012-13,L,31,24,7,16,43.8,0,2,0.0,10,14,71.4,0,3,3,6,2,2,3,4,2
DeAndre Jordan,LAC,LAC vs. WAS,01/19/2013,2012-13,W,20,4,2,6,33.3,0,0,-,0,2,0.0,2,6,8,0,0,2,0,3,-2
Grant Hill,LAC,LAC vs. WAS,01/19/2013,2012-13,W,14,6,3,7,42.9,0,1,0.0,0,0,-,0,2,2,0,1,0,0,1,0
Martell Webster,WAS,WAS @ LAC,01/19/2013,2012-13,L,20,3,1,7,14.3,1,4,25.0,0,0,-,2,2,4,3,1,0,1,1,1
Matt Barnes,LAC,LAC vs. WAS,01/19/2013,2012-13,W,30,10,3,7,42.9,1,4,25.0,3,4,75.0,5,3,8,0,0,2,0,4,9
AJ Price,WAS,WAS @ LAC,01/19/2013,2012-13,L,17,7,2,4,50.0,2,3,66.7,1,3,33.3,0,1,1,4,0,0,0,3,-10
Kevin Seraphin,WAS,WAS @ LAC,01/19/2013,2012-13,L,20,4,2,7,28.6,0,0,-,0,0,-,0,3,3,0,0,0,1,2,-7
Bradley Beal,WAS,WAS @ LAC,01/19/2013,2012-13,L,32,13,5,11,45.5,3,5,60.0,0,0,-,0,1,1,0,1,0,1,3,-7
Trevor Ariza,WAS,WAS @ LAC,01/19/2013,2012-13,L,29,11,3,7,42.9,2,4,50.0,3,4,75.0,1,3,4,0,2,1,1,1,-8
Eric Bledsoe,LAC,LAC vs. WAS,01/19/2013,2012-13,W,18,11,4,8,50.0,1,2,50.0,2,2,100,3,4,7,1,2,2,3,1,-4
Blake Griffin,LAC,LAC vs. WAS,01/19/2013,2012-13,W,33,17,5,18,27.8,0,0,-,7,10,70.0,2,9,11,3,1,1,0,5,9
Lamar Odom,LAC,LAC vs. WAS,01/19/2013,2012-13,W,24,4,2,4,50.0,0,0,-,0,2,0.0,5,5,10,1,2,1,1,4,6
Caron Butler,LAC,LAC vs. WAS,01/19/2013,2012-13,W,18,6,3,9,33.3,0,1,0.0,0,0,-,3,0,3,0,0,0,0,0,-2
Willie Green,LAC,LAC vs. WAS,01/19/2013,2012-13,W,17,7,3,4,75.0,1,1,100,0,0,-,1,1,2,0,1,0,1,0,3
Nene,WAS,WAS @ LAC,01/19/2013,2012-13,L,28,12,6,14,42.9,0,0,-,0,1,0.0,0,7,7,2,0,0,3,5,1
Jordan Crawford,WAS,WAS @ LAC,01/19/2013,2012-13,L,16,3,1,5,20.0,0,2,0.0,1,1,100,0,1,1,2,1,0,3,1,0
Ronny Turiaf,LAC,LAC vs. WAS,01/19/2013,2012-13,W,5,0,0,1,0.0,0,0,-,0,0,-,0,1,1,0,0,0,0,0,1
Jamal Crawford,LAC,LAC vs. WAS,01/19/2013,2012-13,W,25,7,3,13,23.1,0,4,0.0,1,2,50.0,0,2,2,2,1,0,2,2,9
Trevor Booker,WAS,WAS @ LAC,01/19/2013,2012-13,L,21,4,2,2,100,0,0,-,0,1,0.0,2,5,7,1,1,0,1,4,-4
Chris Paul,LAC,LAC vs. WAS,01/19/2013,2012-13,W,35,22,6,16,37.5,2,8,25.0,8,9,88.9,1,3,4,11,1,1,4,3,6
Emeka Okafor,WAS,WAS @ LAC,01/19/2013,2012-13,L,26,6,3,4,75.0,0,0,-,0,3,0.0,6,6,12,3,0,3,4,0,-3
Kirk Hinrich,CHI,CHI vs. MEM,01/19/2013,2012-13,L,24,3,1,4,25.0,1,3,33.3,0,0,-,0,2,2,2,1,0,0,3,-15
Daequan Cook,CHI,CHI vs. MEM,01/19/2013,2012-13,L,5,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-1
Vladimir Radmanovic,CHI,CHI vs. MEM,01/19/2013,2012-13,L,0,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0
Tony Allen,MEM,MEM @ CHI,01/19/2013,2012-13,W,39,9,3,6,50.0,0,0,-,3,4,75.0,1,5,6,2,0,0,0,3,6
Jimmy Butler,CHI,CHI vs. MEM,01/19/2013,2012-13,L,48,18,5,13,38.5,0,1,0.0,8,8,100,4,4,8,3,3,0,1,2,-2
Jerryd Bayless,MEM,MEM @ CHI,01/19/2013,2012-13,W,14,2,1,3,33.3,0,0,-,0,0,-,0,0,0,0,0,0,0,1,-8
Marreese Speights,MEM,MEM @ CHI,01/19/2013,2012-13,W,11,5,2,7,28.6,0,1,0.0,1,1,100,0,2,2,0,0,0,0,3,-8
Joakim Noah,CHI,CHI vs. MEM,01/19/2013,2012-13,L,27,10,5,11,45.5,0,0,-,0,0,-,2,3,5,3,0,2,2,1,-19
Marc Gasol,MEM,MEM @ CHI,01/19/2013,2012-13,W,32,19,7,10,70.0,0,0,-,5,8,62.5,3,5,8,1,1,1,1,5,12
Marco Belinelli,CHI,CHI vs. MEM,01/19/2013,2012-13,L,30,8,3,9,33.3,1,3,33.3,1,2,50.0,0,3,3,3,0,0,2,5,4
Mike Conley,MEM,MEM @ CHI,01/19/2013,2012-13,W,47,13,5,11,45.5,0,2,0.0,3,5,60.0,0,0,0,9,3,3,3,2,4
Wayne Ellington,MEM,MEM @ CHI,01/19/2013,2012-13,W,16,0,0,1,0.0,0,1,0.0,0,0,-,0,3,3,0,0,0,2,1,-3
Darrell Arthur,MEM,MEM @ CHI,01/19/2013,2012-13,W,20,8,4,7,57.1,0,0,-,0,0,-,1,1,2,1,1,2,3,4,-12
Rudy Gay,MEM,MEM @ CHI,01/19/2013,2012-13,W,45,16,6,19,31.6,0,0,-,4,6,66.7,3,5,8,2,2,2,2,1,10
Marquis Teague,CHI,CHI vs. MEM,01/19/2013,2012-13,L,0,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-2
Zach Randolph,MEM,MEM @ CHI,01/19/2013,2012-13,W,42,13,6,20,30.0,0,1,0.0,1,4,25.0,9,10,19,0,1,0,1,2,14
Taj Gibson,CHI,CHI vs. MEM,01/19/2013,2012-13,L,31,10,3,7,42.9,0,0,-,4,4,100,5,7,12,1,1,4,1,6,14
Carlos Boozer,CHI,CHI vs. MEM,01/19/2013,2012-13,L,47,17,7,19,36.8,0,1,0.0,3,6,50.0,3,11,14,3,1,0,5,4,-1
Nazr Mohammed,CHI,CHI vs. MEM,01/19/2013,2012-13,L,0,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0
Richard Hamilton,CHI,CHI vs. MEM,01/19/2013,2012-13,L,23,5,2,7,28.6,0,1,0.0,1,1,100,1,1,2,2,0,0,0,1,-7
Nate Robinson,CHI,CHI vs. MEM,01/19/2013,2012-13,L,29,11,5,15,33.3,1,5,20.0,0,0,-,0,4,4,5,0,0,4,3,14
Marc Gasol,MEM,MEM vs. SAC,01/18/2013,2012-13,W,37,18,6,14,42.9,0,0,-,6,6,100,5,5,10,2,1,3,3,2,11
Darrell Arthur,MEM,MEM vs. SAC,01/18/2013,2012-13,W,25,7,3,7,42.9,0,0,-,1,2,50.0,1,6,7,0,1,3,1,3,5
Marcus Thornton,SAC,SAC @ MEM,01/18/2013,2012-13,L,20,2,1,6,16.7,0,2,0.0,0,0,-,1,1,2,0,2,0,1,0,-5
Wayne Ellington,MEM,MEM vs. SAC,01/18/2013,2012-13,W,16,3,1,6,16.7,1,2,50.0,0,0,-,0,2,2,1,0,0,1,1,0
Travis Outlaw,SAC,SAC @ MEM,01/18/2013,2012-13,L,16,8,3,6,50.0,2,3,66.7,0,0,-,1,3,4,0,0,0,0,0,-1
Jason Thompson,SAC,SAC @ MEM,01/18/2013,2012-13,L,21,3,1,6,16.7,0,0,-,1,2,50.0,1,3,4,0,0,0,0,1,-11
Jerryd Bayless,MEM,MEM vs. SAC,01/18/2013,2012-13,W,21,1,0,1,0.0,0,0,-,1,2,50.0,0,1,1,3,1,0,1,1,10
Mike Conley,MEM,MEM vs. SAC,01/18/2013,2012-13,W,37,19,7,16,43.8,2,5,40.0,3,4,75.0,0,5,5,4,1,0,3,2,10
Tony Allen,MEM,MEM vs. SAC,01/18/2013,2012-13,W,37,14,6,11,54.5,0,0,-,2,3,66.7,3,6,9,6,1,3,1,3,19
Isaiah Thomas,SAC,SAC @ MEM,01/18/2013,2012-13,L,29,9,4,12,33.3,0,2,0.0,1,2,50.0,0,0,0,5,2,0,1,1,-12
Aaron Brooks,SAC,SAC @ MEM,01/18/2013,2012-13,L,7,2,1,2,50.0,0,1,0.0,0,0,-,0,0,0,0,0,0,0,1,-7
Francisco Garcia,SAC,SAC @ MEM,01/18/2013,2012-13,L,7,0,0,1,0.0,0,0,-,0,0,-,0,1,1,0,0,0,0,2,-7
James Johnson,SAC,SAC @ MEM,01/18/2013,2012-13,L,10,2,1,3,33.3,0,0,-,0,0,-,1,1,2,0,0,1,0,1,-5
Rudy Gay,MEM,MEM vs. SAC,01/18/2013,2012-13,W,41,13,6,11,54.5,0,0,-,1,1,100,2,3,5,3,2,1,5,0,15
DeMarcus Cousins,SAC,SAC @ MEM,01/18/2013,2012-13,L,38,22,9,19,47.4,0,0,-,4,6,66.7,4,8,12,1,2,1,3,5,-5
Marreese Speights,MEM,MEM vs. SAC,01/18/2013,2012-13,W,27,10,5,12,41.7,0,0,-,0,2,0.0,4,5,9,2,1,0,1,4,10
Tyreke Evans,SAC,SAC @ MEM,01/18/2013,2012-13,L,28,8,3,10,30.0,0,0,-,2,2,100,1,6,7,0,0,1,4,2,-11
Chuck Hayes,SAC,SAC @ MEM,01/18/2013,2012-13,L,8,5,2,5,40.0,0,0,-,1,3,33.3,1,2,3,0,0,0,1,0,-4
John Salmons,SAC,SAC @ MEM,01/18/2013,2012-13,L,31,6,3,6,50.0,0,1,0.0,0,0,-,1,3,4,2,2,3,2,2,-4
Thomas Robinson,SAC,SAC @ MEM,01/18/2013,2012-13,L,14,2,1,5,20.0,0,0,-,0,0,-,3,1,4,1,0,1,0,0,-11
Jimmer Fredette,SAC,SAC @ MEM,01/18/2013,2012-13,L,12,0,0,4,0.0,0,1,0.0,0,0,-,0,0,0,0,0,0,3,1,3
Trevor Booker,WAS,WAS @ DEN,01/18/2013,2012-13,W,17,2,1,3,33.3,0,0,-,0,2,0.0,5,3,8,0,0,1,1,3,10
Trevor Ariza,WAS,WAS @ DEN,01/18/2013,2012-13,W,27,14,5,10,50.0,3,7,42.9,1,1,100,0,5,5,0,0,1,0,0,-1
Bradley Beal,WAS,WAS @ DEN,01/18/2013,2012-13,W,32,23,8,13,61.5,4,7,57.1,3,5,60.0,2,1,3,4,0,1,3,2,-6
Kosta Koufos,DEN,DEN vs. WAS,01/18/2013,2012-13,L,25,7,3,5,60.0,0,0,-,1,1,100,2,5,7,1,0,0,0,4,2
Kevin Seraphin,WAS,WAS @ DEN,01/18/2013,2012-13,W,26,18,7,11,63.6,0,0,-,4,4,100,0,7,7,0,2,1,1,1,11
Corey Brewer,DEN,DEN vs. WAS,01/18/2013,2012-13,L,28,17,7,14,50.0,2,6,33.3,1,4,25.0,0,2,2,3,3,0,0,0,-8
JaVale McGee,DEN,DEN vs. WAS,01/18/2013,2012-13,L,14,6,2,7,28.6,0,0,-,2,4,50.0,2,1,3,0,0,1,1,4,-12
Jan Vesely,WAS,WAS @ DEN,01/18/2013,2012-13,W,3,0,0,2,0.0,0,0,-,0,0,-,0,0,0,0,0,0,0,1,0
Danilo Gallinari,DEN,DEN vs. WAS,01/18/2013,2012-13,L,34,16,5,16,31.3,1,2,50.0,5,5,100,0,1,1,0,2,1,2,3,10
Wilson Chandler,DEN,DEN vs. WAS,01/18/2013,2012-13,L,20,4,1,5,20.0,0,1,0.0,2,2,100,0,5,5,1,1,1,2,2,-12
Martell Webster,WAS,WAS @ DEN,01/18/2013,2012-13,W,20,10,3,7,42.9,1,4,25.0,3,3,100,1,4,5,4,0,0,0,4,4
Andre Miller,DEN,DEN vs. WAS,01/18/2013,2012-13,L,26,17,8,10,80.0,0,1,0.0,1,3,33.3,2,3,5,1,0,0,1,1,-6
John Wall,WAS,WAS @ DEN,01/18/2013,2012-13,W,26,14,4,9,44.4,0,1,0.0,6,6,100,1,3,4,12,0,2,6,4,13
Jordan Crawford,WAS,WAS @ DEN,01/18/2013,2012-13,W,17,8,3,6,50.0,1,2,50.0,1,2,50.0,1,0,1,2,0,0,2,0,11
Ty Lawson,DEN,DEN vs. WAS,01/18/2013,2012-13,L,36,29,11,16,68.8,4,5,80.0,3,4,75.0,0,1,1,6,2,0,5,2,-5
AJ Price,WAS,WAS @ DEN,01/18/2013,2012-13,W,22,6,2,4,50.0,2,2,100,0,0,-,0,1,1,3,1,0,1,1,-11
Andre Iguodala,DEN,DEN vs. WAS,01/18/2013,2012-13,L,30,2,0,4,0.0,0,1,0.0,2,6,33.3,2,2,4,4,5,1,1,5,-1
Nene,WAS,WAS @ DEN,01/18/2013,2012-13,W,29,7,3,8,37.5,0,0,-,1,5,20.0,1,3,4,1,3,1,3,2,-4
Emeka Okafor,WAS,WAS @ DEN,01/18/2013,2012-13,W,21,10,5,7,71.4,0,0,-,0,0,-,1,6,7,0,3,2,3,2,-7
Kenneth Faried,DEN,DEN vs. WAS,01/18/2013,2012-13,L,27,10,4,7,57.1,0,0,-,2,2,100,1,5,6,1,0,0,2,2,12
Chris Kaman,DAL,DAL vs. OKC,01/18/2013,2012-13,L,16,6,3,5,60.0,0,0,-,0,0,-,2,1,3,2,1,0,3,2,-2
Russell Westbrook,OKC,OKC @ DAL,01/18/2013,2012-13,W,45,31,12,26,46.2,0,3,0.0,7,9,77.8,4,2,6,6,1,0,4,1,5
Kevin Durant,OKC,OKC @ DAL,01/18/2013,2012-13,W,50,52,13,31,41.9,5,9,55.6,21,21,100,0,9,9,1,2,0,4,2,-1
Mike James,DAL,DAL vs. OKC,01/18/2013,2012-13,L,22,10,4,7,57.1,2,5,40.0,0,0,-,0,2,2,2,0,0,3,2,-6
Reggie Jackson,OKC,OKC @ DAL,01/18/2013,2012-13,W,8,2,1,2,50.0,0,0,-,0,0,-,0,2,2,1,0,0,0,0,-2
Elton Brand,DAL,DAL vs. OKC,01/18/2013,2012-13,L,36,10,4,11,36.4,0,0,-,2,2,100,5,8,13,1,0,1,1,5,1
Jae Crowder,DAL,DAL vs. OKC,01/18/2013,2012-13,L,9,0,0,1,0.0,0,1,0.0,0,0,-,0,1,1,1,2,0,0,2,2
Darren Collison,DAL,DAL vs. OKC,01/18/2013,2012-13,L,31,15,5,8,62.5,0,1,0.0,5,6,83.3,0,4,4,6,3,0,1,2,0
DeAndre Liggins,OKC,OKC @ DAL,01/18/2013,2012-13,W,9,0,0,0,-,0,0,-,0,0,-,0,2,2,1,2,0,1,3,9
Serge Ibaka,OKC,OKC @ DAL,01/18/2013,2012-13,W,45,11,5,13,38.5,0,0,-,1,2,50.0,7,7,14,0,0,2,4,4,-3
Dahntay Jones,DAL,DAL vs. OKC,01/18/2013,2012-13,L,5,0,0,2,0.0,0,0,-,0,0,-,0,1,1,0,0,0,0,0,-2
Thabo Sefolosha,OKC,OKC @ DAL,01/18/2013,2012-13,W,25,0,0,4,0.0,0,2,0.0,0,0,-,1,4,5,3,2,0,1,2,11
Kendrick Perkins,OKC,OKC @ DAL,01/18/2013,2012-13,W,30,2,1,3,33.3,0,0,-,0,0,-,3,6,9,1,1,0,1,5,-2
O.J. Mayo,DAL,DAL vs. OKC,01/18/2013,2012-13,L,45,18,6,16,37.5,1,3,33.3,5,6,83.3,1,2,3,7,2,0,3,2,-5
Dirk Nowitzki,DAL,DAL vs. OKC,01/18/2013,2012-13,L,41,18,5,19,26.3,0,2,0.0,8,9,88.9,1,8,9,1,1,0,1,0,-3
Vince Carter,DAL,DAL vs. OKC,01/18/2013,2012-13,L,32,29,10,17,58.8,4,8,50.0,5,7,71.4,0,3,3,2,2,1,0,3,10
Shawn Marion,DAL,DAL vs. OKC,01/18/2013,2012-13,L,28,8,4,5,80.0,0,0,-,0,0,-,2,5,7,2,0,1,4,5,-10
Nick Collison,OKC,OKC @ DAL,01/18/2013,2012-13,W,22,8,4,6,66.7,0,0,-,0,0,-,2,3,5,0,0,0,1,5,2
Kevin Martin,OKC,OKC @ DAL,01/18/2013,2012-13,W,31,11,3,10,30.0,1,6,16.7,4,4,100,1,0,1,0,0,0,1,1,-4
Carlos Delfino,HOU,HOU @ IND,01/18/2013,2012-13,L,24,17,6,11,54.5,3,6,50.0,2,2,100,0,3,3,5,2,0,0,1,-4
Chandler Parsons,HOU,HOU @ IND,01/18/2013,2012-13,L,41,16,6,9,66.7,2,4,50.0,2,2,100,1,1,2,4,0,1,2,1,3
Tyler Hansbrough,IND,IND vs. HOU,01/18/2013,2012-13,W,18,4,1,4,25.0,0,0,-,2,2,100,1,0,1,0,0,0,0,1,-3
George Hill,IND,IND vs. HOU,01/18/2013,2012-13,W,38,15,4,9,44.4,2,2,100,5,6,83.3,0,4,4,3,3,0,2,1,6
Patrick Beverley,HOU,HOU @ IND,01/18/2013,2012-13,L,17,8,3,8,37.5,2,2,100,0,0,-,0,3,3,2,3,1,1,1,3
Orlando Johnson,IND,IND vs. HOU,01/18/2013,2012-13,W,9,3,1,2,50.0,1,1,100,0,0,-,0,2,2,1,0,0,0,1,-3
Roy Hibbert,IND,IND vs. HOU,01/18/2013,2012-13,W,25,12,6,12,50.0,0,0,-,0,0,-,6,3,9,3,1,3,2,5,6
Ben Hansbrough,IND,IND vs. HOU,01/18/2013,2012-13,W,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-2
James Harden,HOU,HOU @ IND,01/18/2013,2012-13,L,41,17,5,19,26.3,3,7,42.9,4,5,80.0,1,4,5,7,1,4,5,0,-17
Jeremy Lin,HOU,HOU @ IND,01/18/2013,2012-13,L,31,10,4,7,57.1,2,2,100,0,0,-,0,5,5,3,0,0,3,3,-13
Paul George,IND,IND vs. HOU,01/18/2013,2012-13,W,43,31,11,19,57.9,7,10,70.0,2,2,100,1,5,6,3,5,1,5,4,16
Lance Stephenson,IND,IND vs. HOU,01/18/2013,2012-13,W,37,9,4,10,40.0,1,3,33.3,0,0,-,2,1,3,4,1,0,2,2,11
David West,IND,IND vs. HOU,01/18/2013,2012-13,W,34,20,8,18,44.4,0,0,-,4,6,66.7,2,9,11,7,1,3,1,2,14
Omer Asik,HOU,HOU @ IND,01/18/2013,2012-13,L,30,22,8,13,61.5,0,0,-,6,7,85.7,7,5,12,0,1,3,5,2,-4
Jeff Ayres,IND,IND vs. HOU,01/18/2013,2012-13,W,8,2,1,5,20.0,0,0,-,0,0,-,2,0,2,0,0,1,0,1,1
Patrick Patterson,HOU,HOU @ IND,01/18/2013,2012-13,L,25,3,1,8,12.5,1,4,25.0,0,0,-,0,2,2,0,0,0,0,2,-5
Greg Smith,HOU,HOU @ IND,01/18/2013,2012-13,L,18,0,0,2,0.0,0,0,-,0,0,-,2,2,4,0,0,1,1,5,-6
Marcus Morris Sr.,HOU,HOU @ IND,01/18/2013,2012-13,L,11,0,0,5,0.0,0,5,0.0,0,0,-,0,0,0,0,0,0,1,1,-9
James Anderson,HOU,HOU @ IND,01/18/2013,2012-13,L,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,1
D.J. Augustin,IND,IND vs. HOU,01/18/2013,2012-13,W,18,6,3,7,42.9,0,3,0.0,0,0,-,0,2,2,0,0,0,1,2,-2
Donatas Motiejunas,HOU,HOU @ IND,01/18/2013,2012-13,L,1,2,1,1,100,0,0,-,0,0,-,0,0,0,0,0,0,0,1,1
Ian Mahinmi,IND,IND vs. HOU,01/18/2013,2012-13,W,11,3,1,1,100,0,0,-,1,1,100,0,1,1,0,0,1,0,1,6
E'Twaun Moore,ORL,ORL vs. CHA,01/18/2013,2012-13,L,15,8,3,7,42.9,2,5,40.0,0,0,-,0,1,1,1,0,0,0,5,-6
Nikola Vucevic,ORL,ORL vs. CHA,01/18/2013,2012-13,L,40,11,5,8,62.5,0,0,-,1,2,50.0,5,4,9,3,0,3,0,3,-4
Bismack Biyombo,CHA,CHA @ ORL,01/18/2013,2012-13,W,18,4,1,4,25.0,0,0,-,2,2,100,0,4,4,0,0,1,2,0,-4
JJ Redick,ORL,ORL vs. CHA,01/18/2013,2012-13,L,32,13,4,9,44.4,3,7,42.9,2,3,66.7,0,1,1,3,0,0,4,3,-5
Andrew Nicholson,ORL,ORL vs. CHA,01/18/2013,2012-13,L,18,10,4,6,66.7,0,0,-,2,2,100,2,4,6,1,0,0,1,2,-3
