Player,Team,Match Up,Game Date,Season,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Pascal Siakam,TOR,TOR @ CLE,04/12/2017,2016-17,W,28,8,4,8,50.0,0,1,0.0,0,0,-,2,8,10,0,1,0,1,3,22
DeMarre Carroll,TOR,TOR @ CLE,04/12/2017,2016-17,W,16,2,1,5,20.0,0,3,0.0,0,0,-,0,6,6,1,1,0,1,0,2
Tobias Harris,DET,DET @ ORL,04/12/2017,2016-17,L,30,7,3,11,27.3,1,4,25.0,0,4,0.0,3,3,6,2,2,0,0,1,11
D.J. Augustin,ORL,ORL vs. DET,04/12/2017,2016-17,W,17,0,0,1,0.0,0,1,0.0,0,0,-,0,2,2,4,0,0,1,1,-13
Darrun Hilliard,DET,DET @ ORL,04/12/2017,2016-17,L,13,8,3,7,42.9,0,2,0.0,2,2,100,0,0,0,1,0,0,2,2,8
Reggie Bullock,DET,DET @ ORL,04/12/2017,2016-17,L,29,17,6,9,66.7,5,6,83.3,0,0,-,0,2,2,3,2,0,0,0,17
Stanley Johnson,DET,DET @ ORL,04/12/2017,2016-17,L,20,0,0,5,0.0,0,3,0.0,0,0,-,0,1,1,0,0,0,0,2,-8
Evan Fournier,ORL,ORL vs. DET,04/12/2017,2016-17,W,27,12,4,11,36.4,2,4,50.0,2,2,100,0,3,3,2,0,0,1,1,11
Nikola Vucevic,ORL,ORL vs. DET,04/12/2017,2016-17,W,27,18,8,15,53.3,2,2,100,0,0,-,1,10,11,1,2,2,0,4,11
Aaron Gordon,ORL,ORL vs. DET,04/12/2017,2016-17,W,35,32,11,20,55.0,3,7,42.9,7,7,100,2,10,12,0,1,2,0,2,17
Ish Smith,DET,DET @ ORL,04/12/2017,2016-17,L,35,20,8,20,40.0,1,6,16.7,3,4,75.0,1,3,4,10,0,0,1,1,-12
Andre Drummond,DET,DET @ ORL,04/12/2017,2016-17,L,25,9,4,9,44.4,0,0,-,1,3,33.3,4,10,14,2,0,0,0,3,-1
Boban Marjanovic,DET,DET @ ORL,04/12/2017,2016-17,L,21,14,6,12,50.0,0,0,-,2,2,100,6,5,11,0,1,3,0,2,0
Kentavious Caldwell-Pope,DET,DET @ ORL,04/12/2017,2016-17,L,29,20,6,18,33.3,3,10,30.0,5,6,83.3,0,4,4,0,0,0,2,3,-18
Mario Hezonja,ORL,ORL vs. DET,04/12/2017,2016-17,W,23,8,3,7,42.9,2,3,66.7,0,0,-,1,10,11,1,2,0,1,2,-1
Stephen Zimmerman,ORL,ORL vs. DET,04/12/2017,2016-17,W,9,2,1,2,50.0,0,0,-,0,0,-,0,1,1,0,0,1,1,3,-6
Marcus Georges-Hunt,ORL,ORL vs. DET,04/12/2017,2016-17,W,10,4,0,0,-,0,0,-,4,4,100,0,0,0,1,0,0,1,0,-4
Henry Ellenson,DET,DET @ ORL,04/12/2017,2016-17,L,19,12,5,10,50.0,1,4,25.0,1,5,20.0,2,4,6,1,1,0,3,1,7
Patricio Garino,ORL,ORL vs. DET,04/12/2017,2016-17,W,12,0,0,1,0.0,0,1,0.0,0,0,-,0,0,0,0,0,0,2,2,2
Terrence Ross,ORL,ORL vs. DET,04/12/2017,2016-17,W,22,2,1,2,50.0,0,1,0.0,0,0,-,0,3,3,3,2,1,1,1,10
Jon Leuer,DET,DET @ ORL,04/12/2017,2016-17,L,20,2,0,5,0.0,0,1,0.0,2,2,100,1,4,5,1,0,0,0,0,-24
Jodie Meeks,ORL,ORL vs. DET,04/12/2017,2016-17,W,18,12,3,7,42.9,3,5,60.0,3,4,75.0,0,0,0,1,0,0,2,2,-19
Bismack Biyombo,ORL,ORL vs. DET,04/12/2017,2016-17,W,9,2,1,3,33.3,0,0,-,0,0,-,2,1,3,1,0,0,0,1,-5
Elfrid Payton,ORL,ORL vs. DET,04/12/2017,2016-17,W,31,21,10,18,55.6,1,1,100,0,0,-,0,5,5,13,0,0,1,3,17
Buddy Hield,SAC,SAC @ LAC,04/12/2017,2016-17,L,37,16,7,15,46.7,2,4,50.0,0,1,0.0,2,4,6,4,0,0,2,3,-13
Willie Cauley-Stein,SAC,SAC @ LAC,04/12/2017,2016-17,L,35,19,9,18,50.0,0,0,-,1,1,100,2,12,14,6,0,1,2,2,-21
Langston Galloway,SAC,SAC @ LAC,04/12/2017,2016-17,L,42,14,4,11,36.4,2,2,100,4,4,100,1,3,4,6,1,0,2,2,-16
Arron Afflalo,SAC,SAC @ LAC,04/12/2017,2016-17,L,34,18,8,11,72.7,0,0,-,2,2,100,0,2,2,6,0,0,0,0,-19
Blake Griffin,LAC,LAC vs. SAC,04/12/2017,2016-17,W,34,15,6,14,42.9,0,3,0.0,3,3,100,2,7,9,8,1,0,0,2,18
DeAndre Jordan,LAC,LAC vs. SAC,04/12/2017,2016-17,W,36,18,8,10,80.0,0,0,-,2,4,50.0,7,10,17,2,0,4,0,3,19
Marreese Speights,LAC,LAC vs. SAC,04/12/2017,2016-17,W,17,7,3,8,37.5,1,5,20.0,0,0,-,1,3,4,1,0,0,3,4,7
JJ Redick,LAC,LAC vs. SAC,04/12/2017,2016-17,W,29,18,6,13,46.2,3,7,42.9,3,3,100,0,2,2,4,0,1,0,1,16
Raymond Felton,LAC,LAC vs. SAC,04/12/2017,2016-17,W,17,4,2,5,40.0,0,0,-,0,0,-,0,1,1,2,1,0,0,2,1
Chris Paul,LAC,LAC vs. SAC,04/12/2017,2016-17,W,35,17,6,12,50.0,3,5,60.0,2,2,100,1,4,5,9,2,0,1,1,18
Paul Pierce,LAC,LAC vs. SAC,04/12/2017,2016-17,W,2,0,0,2,0.0,0,2,0.0,0,0,-,0,0,0,0,0,0,0,0,-3
Skal Labissiere,SAC,SAC @ LAC,04/12/2017,2016-17,L,33,7,3,7,42.9,0,1,0.0,1,2,50.0,0,3,3,1,0,0,1,3,-8
Ben McLemore,SAC,SAC @ LAC,04/12/2017,2016-17,L,31,15,6,13,46.2,1,3,33.3,2,4,50.0,1,6,7,1,1,0,0,5,-14
Luc Mbah a Moute,LAC,LAC vs. SAC,04/12/2017,2016-17,W,33,14,6,8,75.0,2,3,66.7,0,3,0.0,0,3,3,0,0,1,2,1,17
Jamal Crawford,LAC,LAC vs. SAC,04/12/2017,2016-17,W,23,13,4,7,57.1,1,2,50.0,4,4,100,0,0,0,3,0,0,0,0,13
Brandon Bass,LAC,LAC vs. SAC,04/12/2017,2016-17,W,9,7,1,2,50.0,0,0,-,5,6,83.3,0,1,1,0,0,0,0,1,-4
Wesley Johnson,LAC,LAC vs. SAC,04/12/2017,2016-17,W,6,2,1,2,50.0,0,1,0.0,0,0,-,0,1,1,0,0,0,0,0,-2
Georgios Papagiannis,SAC,SAC @ LAC,04/12/2017,2016-17,L,28,6,3,6,50.0,0,1,0.0,0,0,-,1,0,1,3,0,0,3,3,-9
Terry Rozier,BOS,BOS vs. MIL,04/12/2017,2016-17,W,3,0,0,0,-,0,0,-,0,0,-,0,1,1,1,0,0,0,0,2
Avery Bradley,BOS,BOS vs. MIL,04/12/2017,2016-17,W,31,8,4,9,44.4,0,3,0.0,0,0,-,0,2,2,1,1,0,0,1,14
Gerald Green,BOS,BOS vs. MIL,04/12/2017,2016-17,W,21,18,6,15,40.0,2,8,25.0,4,4,100,1,5,6,1,0,0,1,2,16
Amir Johnson,BOS,BOS vs. MIL,04/12/2017,2016-17,W,19,16,6,7,85.7,2,2,100,2,3,66.7,2,3,5,1,1,1,0,4,8
Malcolm Brogdon,MIL,MIL @ BOS,04/12/2017,2016-17,L,23,11,5,10,50.0,1,2,50.0,0,0,-,2,3,5,3,1,1,0,0,1
Al Horford,BOS,BOS vs. MIL,04/12/2017,2016-17,W,21,12,5,8,62.5,0,2,0.0,2,2,100,0,6,6,2,2,0,1,0,10
Thon Maker,MIL,MIL @ BOS,04/12/2017,2016-17,L,27,9,3,8,37.5,0,2,0.0,3,3,100,3,3,6,3,0,3,3,2,-4
John Henson,MIL,MIL @ BOS,04/12/2017,2016-17,L,14,8,4,6,66.7,0,0,-,0,0,-,1,2,3,1,0,0,0,1,-7
Michael Beasley,MIL,MIL @ BOS,04/12/2017,2016-17,L,35,15,7,17,41.2,0,3,0.0,1,1,100,1,4,5,2,3,2,1,2,-12
Jae Crowder,BOS,BOS vs. MIL,04/12/2017,2016-17,W,30,16,6,12,50.0,3,7,42.9,1,2,50.0,0,5,5,2,3,0,1,1,10
Jason Terry,MIL,MIL @ BOS,04/12/2017,2016-17,L,7,2,1,2,50.0,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-5
Tyler Zeller,BOS,BOS vs. MIL,04/12/2017,2016-17,W,11,5,2,4,50.0,0,0,-,1,2,50.0,1,1,2,0,0,0,0,0,-4
Gary Payton II,MIL,MIL @ BOS,04/12/2017,2016-17,L,32,3,1,4,25.0,0,2,0.0,1,2,50.0,0,7,7,5,0,2,3,3,-18
Jaylen Brown,BOS,BOS vs. MIL,04/12/2017,2016-17,W,22,10,5,9,55.6,0,1,0.0,0,1,0.0,2,2,4,1,1,0,1,0,8
Marcus Smart,BOS,BOS vs. MIL,04/12/2017,2016-17,W,28,5,1,3,33.3,1,2,50.0,2,2,100,2,3,5,8,2,1,2,4,21
Greg Monroe,MIL,MIL @ BOS,04/12/2017,2016-17,L,17,10,3,7,42.9,0,2,0.0,4,5,80.0,0,6,6,4,0,0,3,1,4
Mirza Teletovic,MIL,MIL @ BOS,04/12/2017,2016-17,L,28,7,2,8,25.0,1,5,20.0,2,2,100,0,3,3,2,0,0,0,4,-15
Spencer Hawes,MIL,MIL @ BOS,04/12/2017,2016-17,L,17,15,5,7,71.4,2,3,66.7,3,3,100,0,5,5,2,0,0,2,3,-15
Kelly Olynyk,BOS,BOS vs. MIL,04/12/2017,2016-17,W,23,8,3,9,33.3,2,3,66.7,0,0,-,0,4,4,6,1,0,1,5,6
James Young,BOS,BOS vs. MIL,04/12/2017,2016-17,W,3,1,0,1,0.0,0,1,0.0,1,2,50.0,0,0,0,0,0,0,0,0,2
Isaiah Thomas,BOS,BOS vs. MIL,04/12/2017,2016-17,W,23,13,3,11,27.3,2,6,33.3,5,6,83.3,1,2,3,8,1,1,1,0,3
Jonas Jerebko,BOS,BOS vs. MIL,04/12/2017,2016-17,W,5,0,0,2,0.0,0,1,0.0,0,2,0.0,1,1,2,0,0,0,0,0,-6
Rashad Vaughn,MIL,MIL @ BOS,04/12/2017,2016-17,L,40,14,6,15,40.0,2,4,50.0,0,1,0.0,2,1,3,4,2,1,5,4,-19
Nik Stauskas,PHI,PHI @ NYK,04/12/2017,2016-17,L,30,12,3,11,27.3,2,6,33.3,4,4,100,0,4,4,3,1,0,3,3,-3
Gerald Henderson,PHI,PHI @ NYK,04/12/2017,2016-17,L,30,4,2,5,40.0,0,0,-,0,0,-,0,0,0,3,1,1,0,0,3
T.J. McConnell,PHI,PHI @ NYK,04/12/2017,2016-17,L,19,4,2,6,33.3,0,0,-,0,2,0.0,0,3,3,8,1,0,2,1,11
Mindaugas Kuzminskas,NYK,NYK vs. PHI,04/12/2017,2016-17,W,18,11,4,7,57.1,1,2,50.0,2,2,100,3,1,4,0,0,0,2,1,16
Marshall Plumlee,NYK,NYK vs. PHI,04/12/2017,2016-17,W,26,14,7,11,63.6,0,0,-,0,2,0.0,4,7,11,0,0,1,3,5,9
Ron Baker,NYK,NYK vs. PHI,04/12/2017,2016-17,W,29,8,3,6,50.0,1,3,33.3,1,2,50.0,0,1,1,4,0,0,2,1,-4
Timothe Luwawu-Cabarrot,PHI,PHI @ NYK,04/12/2017,2016-17,L,24,14,5,10,50.0,1,3,33.3,3,4,75.0,0,2,2,3,0,0,3,5,-6
Maurice Ndour,NYK,NYK vs. PHI,04/12/2017,2016-17,W,25,5,2,6,33.3,0,0,-,1,2,50.0,1,0,1,0,0,2,1,0,-18
Chasson Randle,NYK,NYK vs. PHI,04/12/2017,2016-17,W,26,12,5,8,62.5,1,2,50.0,1,1,100,0,2,2,0,2,0,4,3,4
Sasha Vujacic,NYK,NYK vs. PHI,04/12/2017,2016-17,W,21,7,2,9,22.2,2,5,40.0,1,2,50.0,2,0,2,6,0,0,2,2,12
Alex Poythress,PHI,PHI @ NYK,04/12/2017,2016-17,L,32,18,9,14,64.3,0,3,0.0,0,0,-,3,3,6,1,1,1,0,3,-5
Carmelo Anthony,NYK,NYK vs. PHI,04/12/2017,2016-17,W,23,17,7,15,46.7,0,1,0.0,3,3,100,1,2,3,1,0,1,1,2,-8
Richaun Holmes,PHI,PHI @ NYK,04/12/2017,2016-17,L,33,15,7,11,63.6,0,2,0.0,1,1,100,2,5,7,0,1,1,0,2,5
Shawn Long,PHI,PHI @ NYK,04/12/2017,2016-17,L,17,8,4,13,30.8,0,2,0.0,0,0,-,8,1,9,0,1,0,1,5,-9
Tiago Splitter,PHI,PHI @ NYK,04/12/2017,2016-17,L,22,12,5,12,41.7,1,3,33.3,1,2,50.0,3,2,5,0,1,0,1,3,-9
Justin Anderson,PHI,PHI @ NYK,04/12/2017,2016-17,L,35,26,9,11,81.8,3,4,75.0,5,7,71.4,0,2,2,3,3,1,2,3,8
Courtney Lee,NYK,NYK vs. PHI,04/12/2017,2016-17,W,20,8,2,5,40.0,1,3,33.3,3,5,60.0,0,0,0,0,0,0,0,1,-11
Kyle O'Quinn,NYK,NYK vs. PHI,04/12/2017,2016-17,W,13,5,2,4,50.0,1,1,100,0,0,-,2,2,4,2,1,2,0,2,-3
Justin Holiday,NYK,NYK vs. PHI,04/12/2017,2016-17,W,20,20,6,10,60.0,2,5,40.0,6,7,85.7,1,4,5,1,2,1,2,1,12
Willy Hernangomez,NYK,NYK vs. PHI,04/12/2017,2016-17,W,18,7,1,2,50.0,0,0,-,5,6,83.3,3,7,10,3,0,0,2,0,-4
Jerian Grant,CHI,CHI vs. BKN,04/12/2017,2016-17,W,22,5,2,7,28.6,1,4,25.0,0,0,-,0,6,6,2,2,0,1,0,19
Jimmy Butler,CHI,CHI vs. BKN,04/12/2017,2016-17,W,35,25,8,19,42.1,1,3,33.3,8,9,88.9,1,5,6,4,4,2,1,1,26
Dwyane Wade,CHI,CHI vs. BKN,04/12/2017,2016-17,W,22,7,3,9,33.3,0,0,-,1,2,50.0,0,2,2,4,0,0,6,1,13
Justin Hamilton,BKN,BKN @ CHI,04/12/2017,2016-17,L,30,8,4,11,36.4,0,4,0.0,0,0,-,2,7,9,4,1,0,1,0,-17
Nikola Mirotic,CHI,CHI vs. BKN,04/12/2017,2016-17,W,23,9,3,12,25.0,2,8,25.0,1,2,50.0,4,5,9,2,3,1,1,4,23
Anthony Morrow,CHI,CHI vs. BKN,04/12/2017,2016-17,W,4,5,2,3,66.7,1,1,100,0,0,-,0,0,0,0,0,0,0,0,9
Robin Lopez,CHI,CHI vs. BKN,04/12/2017,2016-17,W,23,9,2,4,50.0,0,0,-,5,6,83.3,2,6,8,1,0,1,1,2,12
Randy Foye,BKN,BKN @ CHI,04/12/2017,2016-17,L,20,2,1,10,10.0,0,6,0.0,0,0,-,0,1,1,2,2,0,1,1,-18
Andrew Nicholson,BKN,BKN @ CHI,04/12/2017,2016-17,L,23,2,1,6,16.7,0,1,0.0,0,0,-,1,4,5,0,2,0,2,2,-31
Paul Zipser,CHI,CHI vs. BKN,04/12/2017,2016-17,W,28,21,8,13,61.5,5,7,71.4,0,0,-,0,6,6,2,0,0,0,3,20
Denzel Valentine,CHI,CHI vs. BKN,04/12/2017,2016-17,W,6,5,2,4,50.0,1,3,33.3,0,0,-,0,1,1,1,1,0,0,1,10
Bobby Portis,CHI,CHI vs. BKN,04/12/2017,2016-17,W,25,12,5,11,45.5,1,2,50.0,1,2,50.0,2,8,10,3,2,0,1,1,16
Caris LeVert,BKN,BKN @ CHI,04/12/2017,2016-17,L,25,10,5,13,38.5,0,5,0.0,0,0,-,0,5,5,2,1,0,2,1,-22
Rondae Hollis-Jefferson,BKN,BKN @ CHI,04/12/2017,2016-17,L,31,6,2,7,28.6,0,0,-,2,2,100,2,6,8,1,0,1,2,2,-25
Cristiano Felicio,CHI,CHI vs. BKN,04/12/2017,2016-17,W,19,2,1,3,33.3,0,0,-,0,0,-,0,4,4,1,1,0,0,2,17
Spencer Dinwiddie,BKN,BKN @ CHI,04/12/2017,2016-17,L,31,5,1,5,20.0,1,5,20.0,2,2,100,1,3,4,2,1,0,1,4,-14
Archie Goodwin,BKN,BKN @ CHI,04/12/2017,2016-17,L,29,20,7,11,63.6,0,2,0.0,6,10,60.0,4,3,7,4,1,1,5,3,-26
Rajon Rondo,CHI,CHI vs. BKN,04/12/2017,2016-17,W,20,10,4,9,44.4,2,2,100,0,0,-,4,2,6,5,1,0,1,3,10
Joffrey Lauvergne,CHI,CHI vs. BKN,04/12/2017,2016-17,W,6,2,1,1,100,0,0,-,0,0,-,1,3,4,2,0,0,0,0,10
KJ McDaniels,BKN,BKN @ CHI,04/12/2017,2016-17,L,26,15,5,13,38.5,1,6,16.7,4,4,100,0,6,6,0,0,1,1,0,-20
Isaiah Whitehead,BKN,BKN @ CHI,04/12/2017,2016-17,L,26,5,2,10,20.0,1,4,25.0,0,0,-,0,3,3,2,0,0,3,3,-22
Michael Carter-Williams,CHI,CHI vs. BKN,04/12/2017,2016-17,W,6,0,0,0,-,0,0,-,0,0,-,0,0,0,1,1,0,0,0,10
Ian Clark,GSW,GSW vs. LAL,04/12/2017,2016-17,W,22,4,2,8,25.0,0,4,0.0,0,0,-,0,4,4,3,1,0,2,1,-6
Damian Jones,GSW,GSW vs. LAL,04/12/2017,2016-17,W,19,4,2,3,66.7,0,0,-,0,2,0.0,0,7,7,0,0,2,1,3,-12
Stephen Curry,GSW,GSW vs. LAL,04/12/2017,2016-17,W,28,20,6,17,35.3,5,14,35.7,3,4,75.0,0,5,5,8,2,0,6,1,27
David West,GSW,GSW vs. LAL,04/12/2017,2016-17,W,14,2,1,3,33.3,0,0,-,0,0,-,3,1,4,1,1,0,4,4,-12
Shaun Livingston,GSW,GSW vs. LAL,04/12/2017,2016-17,W,17,0,0,3,0.0,0,0,-,0,0,-,1,3,4,2,2,0,1,0,-3
Larry Nance Jr.,LAL,LAL @ GSW,04/12/2017,2016-17,L,30,13,6,14,42.9,1,3,33.3,0,0,-,5,6,11,2,3,1,0,3,2
Metta World Peace,LAL,LAL @ GSW,04/12/2017,2016-17,L,10,3,1,6,16.7,0,2,0.0,1,2,50.0,0,1,1,1,2,0,0,2,8
David Nwaba,LAL,LAL @ GSW,04/12/2017,2016-17,L,25,5,2,4,50.0,0,0,-,1,2,50.0,0,3,3,2,0,0,1,2,2
Patrick McCaw,GSW,GSW vs. LAL,04/12/2017,2016-17,W,28,13,5,12,41.7,1,5,20.0,2,2,100,2,2,4,1,0,1,1,1,2
James Michael McAdoo,GSW,GSW vs. LAL,04/12/2017,2016-17,W,28,8,3,6,50.0,0,0,-,2,2,100,2,3,5,1,4,2,1,2,15
Julius Randle,LAL,LAL @ GSW,04/12/2017,2016-17,L,24,13,6,10,60.0,0,0,-,1,1,100,1,7,8,3,0,0,1,1,-12
Tyler Ennis,LAL,LAL @ GSW,04/12/2017,2016-17,L,38,14,5,12,41.7,2,6,33.3,2,2,100,0,0,0,5,0,1,4,2,-5
JaVale McGee,GSW,GSW vs. LAL,04/12/2017,2016-17,W,18,11,5,7,71.4,0,0,-,1,2,50.0,2,3,5,1,1,1,1,4,9
Jordan Clarkson,LAL,LAL @ GSW,04/12/2017,2016-17,L,32,17,8,16,50.0,1,6,16.7,0,3,0.0,0,3,3,2,1,0,1,2,-23
Thomas Robinson,LAL,LAL @ GSW,04/12/2017,2016-17,L,18,4,2,5,40.0,0,0,-,0,0,-,2,2,4,1,0,0,4,1,-10
Kevin Durant,GSW,GSW vs. LAL,04/12/2017,2016-17,W,27,29,11,16,68.8,5,7,71.4,2,4,50.0,0,8,8,5,1,1,3,1,28
Zaza Pachulia,GSW,GSW vs. LAL,04/12/2017,2016-17,W,12,6,2,3,66.7,0,1,0.0,2,2,100,3,3,6,2,0,1,0,0,16
Klay Thompson,GSW,GSW vs. LAL,04/12/2017,2016-17,W,26,12,4,12,33.3,1,5,20.0,3,4,75.0,1,1,2,2,2,0,0,0,11
Corey Brewer,LAL,LAL @ GSW,04/12/2017,2016-17,L,18,8,4,8,50.0,0,0,-,0,0,-,0,2,2,2,4,0,1,4,0
Tarik Black,LAL,LAL @ GSW,04/12/2017,2016-17,L,14,6,2,2,100,0,0,-,2,2,100,2,1,3,0,0,0,1,3,-8
Brandon Ingram,LAL,LAL @ GSW,04/12/2017,2016-17,L,29,11,5,16,31.3,0,0,-,1,2,50.0,1,4,5,5,3,0,5,2,-29
Norris Cole,OKC,OKC @ MIN,04/11/2017,2016-17,W,23,12,4,11,36.4,1,3,33.3,3,4,75.0,0,2,2,3,2,0,0,3,6
Alex Abrines,OKC,OKC @ MIN,04/11/2017,2016-17,W,15,6,2,3,66.7,2,2,100,0,0,-,0,0,0,0,1,1,1,0,14
Enes Kanter,OKC,OKC @ MIN,04/11/2017,2016-17,W,18,10,3,10,30.0,0,0,-,4,8,50.0,5,3,8,1,0,0,2,2,4
Steven Adams,OKC,OKC @ MIN,04/11/2017,2016-17,W,30,10,5,6,83.3,0,0,-,0,0,-,6,3,9,1,2,2,4,2,-2
Kris Dunn,MIN,MIN vs. OKC,04/11/2017,2016-17,L,17,2,1,3,33.3,0,0,-,0,0,-,0,0,0,1,2,0,1,2,1
Andrew Wiggins,MIN,MIN vs. OKC,04/11/2017,2016-17,L,37,18,7,22,31.8,1,4,25.0,3,6,50.0,1,2,3,4,2,1,2,2,-5
Omri Casspi,MIN,MIN vs. OKC,04/11/2017,2016-17,L,17,7,3,4,75.0,1,1,100,0,2,0.0,1,2,3,1,3,0,1,1,-11
Tyus Jones,MIN,MIN vs. OKC,04/11/2017,2016-17,L,17,2,1,3,33.3,0,1,0.0,0,1,0.0,0,2,2,3,1,0,0,0,3
Nick Collison,OKC,OKC @ MIN,04/11/2017,2016-17,W,8,4,2,2,100,0,0,-,0,0,-,0,3,3,1,0,0,0,1,-8
Victor Oladipo,OKC,OKC @ MIN,04/11/2017,2016-17,W,34,20,8,16,50.0,1,5,20.0,3,3,100,3,6,9,6,0,0,8,2,-9
Shabazz Muhammad,MIN,MIN vs. OKC,04/11/2017,2016-17,L,15,9,3,6,50.0,0,2,0.0,3,4,75.0,0,1,1,1,0,1,1,1,-5
Semaj Christon,OKC,OKC @ MIN,04/11/2017,2016-17,W,30,2,1,5,20.0,0,1,0.0,0,0,-,1,1,2,6,1,0,0,2,-9
Jerami Grant,OKC,OKC @ MIN,04/11/2017,2016-17,W,22,6,2,5,40.0,1,2,50.0,1,2,50.0,1,7,8,1,0,1,0,5,4
Gorgui Dieng,MIN,MIN vs. OKC,04/11/2017,2016-17,L,39,19,9,11,81.8,0,0,-,1,1,100,3,5,8,3,2,1,2,4,-2
Kyle Singler,OKC,OKC @ MIN,04/11/2017,2016-17,W,28,11,4,12,33.3,1,4,25.0,2,2,100,0,4,4,0,0,0,0,3,2
Domantas Sabonis,OKC,OKC @ MIN,04/11/2017,2016-17,W,32,19,6,16,37.5,1,5,20.0,6,6,100,2,7,9,3,1,0,2,1,8
Ricky Rubio,MIN,MIN vs. OKC,04/11/2017,2016-17,L,36,14,4,13,30.8,1,3,33.3,5,5,100,2,2,4,10,1,0,3,3,-1
Karl-Anthony Towns,MIN,MIN vs. OKC,04/11/2017,2016-17,L,40,26,10,20,50.0,2,6,33.3,4,4,100,4,8,12,1,1,0,1,2,9
Brandon Rush,MIN,MIN vs. OKC,04/11/2017,2016-17,L,22,1,0,4,0.0,0,3,0.0,1,2,50.0,0,2,2,0,0,0,0,2,1
Willie Cauley-Stein,SAC,SAC vs. PHX,04/11/2017,2016-17,W,21,13,6,12,50.0,0,0,-,1,2,50.0,0,5,5,2,2,0,1,2,15
Buddy Hield,SAC,SAC vs. PHX,04/11/2017,2016-17,W,33,30,12,20,60.0,4,8,50.0,2,3,66.7,1,4,5,0,1,0,2,4,21
Garrett Temple,SAC,SAC vs. PHX,04/11/2017,2016-17,W,27,10,4,7,57.1,2,2,100,0,0,-,1,2,3,5,1,0,1,1,4
Marquese Chriss,PHX,PHX @ SAC,04/11/2017,2016-17,L,40,22,8,19,42.1,2,6,33.3,4,8,50.0,1,6,7,0,1,2,4,4,-18
Langston Galloway,SAC,SAC vs. PHX,04/11/2017,2016-17,W,27,4,2,7,28.6,0,2,0.0,0,0,-,0,2,2,2,0,0,1,4,12
Ben McLemore,SAC,SAC vs. PHX,04/11/2017,2016-17,W,27,13,3,7,42.9,0,2,0.0,7,9,77.8,0,10,10,1,1,0,1,3,21
Anthony Tolliver,SAC,SAC vs. PHX,04/11/2017,2016-17,W,22,12,2,4,50.0,2,4,50.0,6,7,85.7,1,6,7,3,1,1,0,0,-2
Alex Len,PHX,PHX @ SAC,04/11/2017,2016-17,L,16,4,2,7,28.6,0,0,-,0,0,-,3,4,7,1,1,1,1,4,-16
Dragan Bender,PHX,PHX @ SAC,04/11/2017,2016-17,L,21,5,2,11,18.2,0,7,0.0,1,1,100,1,3,4,2,0,0,0,5,-8
Derrick Jones Jr.,PHX,PHX @ SAC,04/11/2017,2016-17,L,33,10,3,9,33.3,1,3,33.3,3,5,60.0,3,1,4,4,1,0,1,3,-24
Tyler Ulis,PHX,PHX @ SAC,04/11/2017,2016-17,L,35,27,10,25,40.0,3,8,37.5,4,6,66.7,2,2,4,6,1,0,1,0,-18
Elijah Millsap,PHX,PHX @ SAC,04/11/2017,2016-17,L,11,3,1,2,50.0,0,0,-,1,2,50.0,3,1,4,0,0,0,1,0,0
Skal Labissiere,SAC,SAC vs. PHX,04/11/2017,2016-17,W,26,12,3,7,42.9,0,0,-,6,8,75.0,2,4,6,2,0,0,0,4,27
Ty Lawson,SAC,SAC vs. PHX,04/11/2017,2016-17,W,31,22,6,10,60.0,1,1,100,9,10,90.0,1,9,10,12,1,0,3,3,16
T.J. Warren,PHX,PHX @ SAC,04/11/2017,2016-17,L,37,14,6,19,31.6,1,2,50.0,1,2,50.0,3,4,7,2,2,0,0,2,-25
Alan Williams,PHX,PHX @ SAC,04/11/2017,2016-17,L,28,14,7,10,70.0,0,0,-,0,0,-,2,9,11,1,1,0,0,4,-15
Georgios Papagiannis,SAC,SAC vs. PHX,04/11/2017,2016-17,W,27,13,5,9,55.6,0,0,-,3,4,75.0,2,5,7,1,0,1,4,2,11
Ronnie Price,PHX,PHX @ SAC,04/11/2017,2016-17,L,19,5,2,7,28.6,1,4,25.0,0,0,-,0,0,0,3,1,0,1,1,-1
Jarrod Uthoff,DAL,DAL vs. DEN,04/11/2017,2016-17,L,20,5,2,2,100,1,1,100,0,0,-,0,3,3,4,0,0,0,2,-20
Nicolas Brussino,DAL,DAL vs. DEN,04/11/2017,2016-17,L,27,5,2,5,40.0,1,4,25.0,0,0,-,0,2,2,2,1,0,1,0,-21
Salah Mejri,DAL,DAL vs. DEN,04/11/2017,2016-17,L,8,2,1,2,50.0,0,0,-,0,0,-,1,1,2,0,0,0,0,1,-15
Malik Beasley,DEN,DEN @ DAL,04/11/2017,2016-17,W,32,16,6,12,50.0,2,7,28.6,2,2,100,2,3,5,2,2,0,0,2,18
Devin Harris,DAL,DAL vs. DEN,04/11/2017,2016-17,L,19,11,3,10,30.0,2,7,28.6,3,3,100,0,1,1,3,0,0,2,0,-9
Nikola Jokic,DEN,DEN @ DAL,04/11/2017,2016-17,W,20,7,3,6,50.0,1,3,33.3,0,0,-,1,7,8,4,0,0,1,2,-7
Wilson Chandler,DEN,DEN @ DAL,04/11/2017,2016-17,W,15,9,3,6,50.0,1,2,50.0,2,4,50.0,1,4,5,0,0,0,0,0,2
