Player,Team,Match Up,Game Date,Season,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Nate Wolters,NOP,NOP @ PHI,01/16/2015,2014-15,L,6,0,0,0,-,0,0,-,0,0,-,0,2,2,1,0,0,0,1,4
Furkan Aldemir,PHI,PHI vs. NOP,01/16/2015,2014-15,W,2,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,1,0
JaKarr Sampson,PHI,PHI vs. NOP,01/16/2015,2014-15,W,11,0,0,3,0.0,0,1,0.0,0,0,-,0,1,1,1,0,0,1,3,-10
Ryan Anderson,NOP,NOP @ PHI,01/16/2015,2014-15,L,35,8,2,11,18.2,1,4,25.0,3,4,75.0,2,6,8,0,0,0,2,1,-28
Alexis Ajinca,NOP,NOP @ PHI,01/16/2015,2014-15,L,25,16,6,9,66.7,0,0,-,4,4,100,4,10,14,0,0,1,2,4,11
Omer Asik,NOP,NOP @ PHI,01/16/2015,2014-15,L,20,6,2,5,40.0,0,0,-,2,6,33.3,6,8,14,0,0,1,2,4,-20
Jimmer Fredette,NOP,NOP @ PHI,01/16/2015,2014-15,L,23,13,5,8,62.5,0,1,0.0,3,3,100,1,1,2,5,0,0,2,3,11
Larry Drew II,PHI,PHI vs. NOP,01/16/2015,2014-15,W,14,5,2,3,66.7,1,1,100,0,0,-,0,1,1,1,0,0,1,0,-6
Michael Carter-Williams,PHI,PHI vs. NOP,01/16/2015,2014-15,W,34,22,9,19,47.4,1,3,33.3,3,7,42.9,1,5,6,7,3,0,3,1,21
Nerlens Noel,PHI,PHI vs. NOP,01/16/2015,2014-15,W,33,17,7,10,70.0,0,0,-,3,4,75.0,2,9,11,2,2,5,0,2,19
Henry Sims,PHI,PHI vs. NOP,01/16/2015,2014-15,W,11,3,1,4,25.0,0,0,-,1,2,50.0,0,0,0,1,2,0,1,1,-7
Hollis Thompson,PHI,PHI vs. NOP,01/16/2015,2014-15,W,21,8,2,5,40.0,1,3,33.3,3,5,60.0,3,3,6,2,0,1,0,1,-6
Luc Mbah a Moute,PHI,PHI vs. NOP,01/16/2015,2014-15,W,31,13,6,10,60.0,1,2,50.0,0,0,-,2,2,4,1,1,0,0,3,18
Carmelo Anthony,NYK,NYK @ MIL,01/15/2015,2014-15,L,28,25,7,12,58.3,1,3,33.3,10,12,83.3,0,3,3,2,3,1,8,3,-19
John Henson,MIL,MIL vs. NYK,01/15/2015,2014-15,W,18,4,1,3,33.3,0,0,-,2,6,33.3,1,2,3,1,0,1,2,2,-5
Travis Wear,NYK,NYK @ MIL,01/15/2015,2014-15,L,21,13,5,8,62.5,1,1,100,2,3,66.7,1,3,4,0,0,0,0,3,5
Jerryd Bayless,MIL,MIL vs. NYK,01/15/2015,2014-15,W,18,5,0,1,0.0,0,0,-,5,5,100,0,0,0,2,0,0,2,2,-6
Quincy Acy,NYK,NYK @ MIL,01/15/2015,2014-15,L,4,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,2,-5
Khris Middleton,MIL,MIL vs. NYK,01/15/2015,2014-15,W,33,14,4,9,44.4,2,4,50.0,4,6,66.7,0,6,6,5,3,0,0,2,19
Brandon Knight,MIL,MIL vs. NYK,01/15/2015,2014-15,W,35,20,6,13,46.2,2,3,66.7,6,6,100,1,4,5,6,6,0,3,0,20
Tim Hardaway Jr.,NYK,NYK @ MIL,01/15/2015,2014-15,L,26,10,4,10,40.0,2,5,40.0,0,1,0.0,0,4,4,2,0,0,1,6,-7
Zaza Pachulia,MIL,MIL vs. NYK,01/15/2015,2014-15,W,28,11,2,8,25.0,0,0,-,7,8,87.5,7,7,14,5,0,0,3,1,25
Jared Dudley,MIL,MIL vs. NYK,01/15/2015,2014-15,W,23,2,1,5,20.0,0,2,0.0,0,0,-,2,3,5,1,1,1,0,2,1
Lou Amundson,NYK,NYK @ MIL,01/15/2015,2014-15,L,17,6,3,4,75.0,0,0,-,0,0,-,1,5,6,1,0,2,2,3,4
Kenyon Martin,MIL,MIL vs. NYK,01/15/2015,2014-15,W,2,0,0,1,0.0,0,0,-,0,0,-,1,0,1,0,0,0,0,0,-4
Cole Aldrich,NYK,NYK @ MIL,01/15/2015,2014-15,L,15,2,1,3,33.3,0,0,-,0,0,-,1,3,4,1,0,0,0,1,-7
Johnny O'Bryant III,MIL,MIL vs. NYK,01/15/2015,2014-15,W,10,0,0,2,0.0,0,0,-,0,0,-,1,0,1,1,0,0,1,1,12
Pablo Prigioni,NYK,NYK @ MIL,01/15/2015,2014-15,L,5,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,1,-6
Lance Thomas,NYK,NYK @ MIL,01/15/2015,2014-15,L,18,7,2,5,40.0,0,0,-,3,4,75.0,0,4,4,2,0,0,0,0,-2
Langston Galloway,NYK,NYK @ MIL,01/15/2015,2014-15,L,28,5,2,9,22.2,1,7,14.3,0,0,-,0,1,1,4,1,0,4,3,-6
Kendall Marshall,MIL,MIL vs. NYK,01/15/2015,2014-15,W,4,0,0,0,-,0,0,-,0,0,-,0,1,1,0,1,0,0,0,4
Amar'e Stoudemire,NYK,NYK @ MIL,01/15/2015,2014-15,L,8,0,0,1,0.0,0,0,-,0,0,-,1,1,2,0,0,1,0,0,-12
O.J. Mayo,MIL,MIL vs. NYK,01/15/2015,2014-15,W,24,22,8,14,57.1,4,6,66.7,2,2,100,0,1,1,0,0,0,1,0,9
Jason Smith,NYK,NYK @ MIL,01/15/2015,2014-15,L,14,0,0,4,0.0,0,0,-,0,0,-,1,3,4,0,0,2,0,2,-13
Giannis Antetokounmpo,MIL,MIL vs. NYK,01/15/2015,2014-15,W,33,16,6,10,60.0,0,0,-,4,5,80.0,1,4,5,0,2,0,2,4,13
Jose Calderon,NYK,NYK @ MIL,01/15/2015,2014-15,L,37,11,4,8,50.0,3,4,75.0,0,0,-,0,3,3,9,1,0,3,3,4
Ersan Ilyasova,MIL,MIL vs. NYK,01/15/2015,2014-15,W,12,1,0,6,0.0,0,3,0.0,1,4,25.0,0,2,2,0,0,0,1,3,-8
Shane Larkin,NYK,NYK @ MIL,01/15/2015,2014-15,L,19,0,0,4,0.0,0,2,0.0,0,0,-,0,1,1,1,0,0,3,5,-16
Russell Westbrook,OKC,OKC @ HOU,01/15/2015,2014-15,L,38,16,6,13,46.2,1,3,33.3,3,4,75.0,3,5,8,8,5,0,8,5,-11
Alexey Shved,HOU,HOU vs. OKC,01/15/2015,2014-15,W,2,0,0,1,0.0,0,1,0.0,0,0,-,0,0,0,0,0,0,0,0,-1
Anthony Morrow,OKC,OKC @ HOU,01/15/2015,2014-15,L,18,2,0,3,0.0,0,3,0.0,2,3,66.7,0,0,0,0,0,0,0,1,8
Corey Brewer,HOU,HOU vs. OKC,01/15/2015,2014-15,W,27,5,2,7,28.6,1,4,25.0,0,0,-,1,1,2,2,0,1,1,2,-9
Kevin Durant,OKC,OKC @ HOU,01/15/2015,2014-15,L,40,24,8,12,66.7,4,6,66.7,4,4,100,3,7,10,1,0,3,4,1,-11
Jeremy Lamb,OKC,OKC @ HOU,01/15/2015,2014-15,L,3,3,1,2,50.0,1,2,50.0,0,0,-,0,2,2,1,0,0,0,0,6
Reggie Jackson,OKC,OKC @ HOU,01/15/2015,2014-15,L,25,16,7,12,58.3,1,3,33.3,1,3,33.3,0,6,6,6,1,1,1,1,0
Perry Jones III,OKC,OKC @ HOU,01/15/2015,2014-15,L,3,0,0,1,0.0,0,1,0.0,0,0,-,0,0,0,0,0,0,0,1,6
Steven Adams,OKC,OKC @ HOU,01/15/2015,2014-15,L,15,5,1,3,33.3,0,0,-,3,4,75.0,2,0,2,0,1,1,0,1,-19
Andre Roberson,OKC,OKC @ HOU,01/15/2015,2014-15,L,8,0,0,4,0.0,0,2,0.0,0,0,-,1,2,3,0,0,1,1,1,-12
Nick Collison,OKC,OKC @ HOU,01/15/2015,2014-15,L,3,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,1,0,-4
Josh Smith,HOU,HOU vs. OKC,01/15/2015,2014-15,W,19,13,6,10,60.0,0,1,0.0,1,2,50.0,4,3,7,2,1,0,3,0,5
Donatas Motiejunas,HOU,HOU vs. OKC,01/15/2015,2014-15,W,29,14,6,12,50.0,2,3,66.7,0,0,-,1,3,4,3,1,0,1,3,19
Dion Waiters,OKC,OKC @ HOU,01/15/2015,2014-15,L,31,16,6,16,37.5,2,5,40.0,2,4,50.0,0,1,1,2,0,2,0,4,-7
Kostas Papanikolaou,HOU,HOU vs. OKC,01/15/2015,2014-15,W,7,5,2,2,100,1,1,100,0,0,-,0,0,0,0,0,0,0,3,-4
Trevor Ariza,HOU,HOU vs. OKC,01/15/2015,2014-15,W,38,17,6,15,40.0,3,9,33.3,2,2,100,0,2,2,4,4,0,1,2,5
Joey Dorsey,HOU,HOU vs. OKC,01/15/2015,2014-15,W,2,1,0,0,-,0,0,-,1,2,50.0,1,1,2,1,0,0,0,0,-1
Dwight Howard,HOU,HOU vs. OKC,01/15/2015,2014-15,W,34,13,5,11,45.5,0,0,-,3,4,75.0,2,6,8,1,3,1,1,3,9
Jason Terry,HOU,HOU vs. OKC,01/15/2015,2014-15,W,14,0,0,2,0.0,0,2,0.0,0,0,-,1,1,2,1,1,0,1,0,4
Patrick Beverley,HOU,HOU vs. OKC,01/15/2015,2014-15,W,32,13,5,11,45.5,3,7,42.9,0,0,-,0,5,5,1,1,1,2,3,5
Serge Ibaka,OKC,OKC @ HOU,01/15/2015,2014-15,L,33,13,4,11,36.4,2,4,50.0,3,3,100,0,7,7,3,0,1,0,2,-16
James Harden,HOU,HOU vs. OKC,01/15/2015,2014-15,W,37,31,9,15,60.0,6,8,75.0,7,9,77.8,1,8,9,10,1,0,2,3,23
Ish Smith,OKC,OKC @ HOU,01/15/2015,2014-15,L,3,0,0,0,-,0,0,-,0,0,-,0,1,1,2,0,0,0,0,6
Kendrick Perkins,OKC,OKC @ HOU,01/15/2015,2014-15,L,20,6,2,4,50.0,0,0,-,2,3,66.7,1,2,3,2,1,0,2,2,-1
Nick Young,LAL,LAL vs. CLE,01/15/2015,2014-15,L,22,14,4,13,30.8,2,8,25.0,4,5,80.0,0,2,2,0,0,0,0,4,-8
Kyrie Irving,CLE,CLE @ LAL,01/15/2015,2014-15,W,37,22,9,16,56.3,0,4,0.0,4,4,100,2,0,2,3,2,0,5,2,-2
Ed Davis,LAL,LAL vs. CLE,01/15/2015,2014-15,L,22,8,3,5,60.0,0,0,-,2,4,50.0,2,3,5,0,0,0,1,2,-5
Ronnie Price,LAL,LAL vs. CLE,01/15/2015,2014-15,L,27,5,1,5,20.0,0,2,0.0,3,4,75.0,0,2,2,1,1,0,1,3,3
Tarik Black,LAL,LAL vs. CLE,01/15/2015,2014-15,L,16,8,3,4,75.0,0,0,-,2,3,66.7,1,3,4,1,0,0,1,4,1
Kevin Love,CLE,CLE @ LAL,01/15/2015,2014-15,W,37,17,4,12,33.3,1,6,16.7,8,9,88.9,1,6,7,1,1,0,1,2,14
Shawn Marion,CLE,CLE @ LAL,01/15/2015,2014-15,W,25,5,1,2,50.0,0,0,-,3,4,75.0,0,1,1,1,1,0,0,2,-12
LeBron James,CLE,CLE @ LAL,01/15/2015,2014-15,W,38,36,12,23,52.2,4,9,44.4,8,13,61.5,1,3,4,5,2,0,1,2,15
JR Smith,CLE,CLE @ LAL,01/15/2015,2014-15,W,37,14,5,13,38.5,3,10,30.0,1,2,50.0,0,4,4,2,1,0,0,1,5
Kobe Bryant,LAL,LAL vs. CLE,01/15/2015,2014-15,L,32,19,7,14,50.0,3,6,50.0,2,3,66.7,1,5,6,17,0,0,3,0,3
Jordan Hill,LAL,LAL vs. CLE,01/15/2015,2014-15,L,32,20,10,14,71.4,0,0,-,0,0,-,1,5,6,1,3,1,1,2,-8
Ryan Kelly,LAL,LAL vs. CLE,01/15/2015,2014-15,L,21,2,1,6,16.7,0,3,0.0,0,0,-,1,2,3,0,0,0,1,4,-6
Carlos Boozer,LAL,LAL vs. CLE,01/15/2015,2014-15,L,23,9,4,6,66.7,0,0,-,1,2,50.0,1,0,1,1,0,0,1,1,-3
Wesley Johnson,LAL,LAL vs. CLE,01/15/2015,2014-15,L,29,8,3,5,60.0,2,4,50.0,0,0,-,0,4,4,2,0,0,0,3,0
Timofey Mozgov,CLE,CLE @ LAL,01/15/2015,2014-15,W,23,4,2,5,40.0,0,0,-,0,0,-,3,6,9,1,0,1,1,2,3
Matthew Dellavedova,CLE,CLE @ LAL,01/15/2015,2014-15,W,11,6,2,2,100,1,1,100,1,2,50.0,0,0,0,1,1,0,0,2,9
Tristan Thompson,CLE,CLE @ LAL,01/15/2015,2014-15,W,32,5,2,5,40.0,0,0,-,1,2,50.0,5,6,11,0,0,2,1,2,3
Jeremy Lin,LAL,LAL vs. CLE,01/15/2015,2014-15,L,15,9,3,4,75.0,1,1,100,2,2,100,1,1,2,3,0,0,2,3,-12
Hollis Thompson,PHI,PHI @ TOR,01/14/2015,2014-15,L,24,9,2,10,20.0,1,5,20.0,4,7,57.1,1,1,2,0,2,0,1,3,-4
Greivis Vasquez,TOR,TOR vs. PHI,01/14/2015,2014-15,W,24,2,1,5,20.0,0,3,0.0,0,0,-,1,2,3,2,0,0,2,4,4
Kyle Lowry,TOR,TOR vs. PHI,01/14/2015,2014-15,W,34,18,6,15,40.0,4,10,40.0,2,2,100,0,7,7,12,3,0,4,3,20
Luc Mbah a Moute,PHI,PHI @ TOR,01/14/2015,2014-15,L,30,3,1,7,14.3,0,2,0.0,1,2,50.0,0,1,1,0,2,0,2,2,-16
Jerami Grant,PHI,PHI @ TOR,01/14/2015,2014-15,L,22,7,3,4,75.0,0,0,-,1,2,50.0,1,3,4,1,0,1,1,6,-3
Henry Sims,PHI,PHI @ TOR,01/14/2015,2014-15,L,24,8,4,9,44.4,0,0,-,0,0,-,2,5,7,2,0,1,1,2,-6
Terrence Ross,TOR,TOR vs. PHI,01/14/2015,2014-15,W,18,2,1,4,25.0,0,1,0.0,0,0,-,0,0,0,0,0,0,0,1,8
Nerlens Noel,PHI,PHI @ TOR,01/14/2015,2014-15,L,39,12,5,9,55.6,0,0,-,2,4,50.0,3,5,8,1,3,1,0,2,-19
Michael Carter-Williams,PHI,PHI @ TOR,01/14/2015,2014-15,L,41,29,12,25,48.0,1,6,16.7,4,8,50.0,0,7,7,4,2,0,4,3,-15
KJ McDaniels,PHI,PHI @ TOR,01/14/2015,2014-15,L,32,10,2,10,20.0,1,4,25.0,5,6,83.3,3,5,8,1,1,4,1,2,-14
Patrick Patterson,TOR,TOR vs. PHI,01/14/2015,2014-15,W,28,6,2,11,18.2,2,6,33.3,0,0,-,1,3,4,3,0,0,0,2,8
DeMar DeRozan,TOR,TOR vs. PHI,01/14/2015,2014-15,W,29,20,9,14,64.3,0,0,-,2,4,50.0,0,4,4,3,1,1,3,1,18
Jonas Valanciunas,TOR,TOR vs. PHI,01/14/2015,2014-15,W,21,12,4,8,50.0,0,0,-,4,6,66.7,1,6,7,0,1,0,2,5,4
Furkan Aldemir,PHI,PHI @ TOR,01/14/2015,2014-15,L,15,2,1,1,100,0,0,-,0,0,-,1,4,5,1,0,0,0,2,-3
Lou Williams,TOR,TOR vs. PHI,01/14/2015,2014-15,W,24,19,6,12,50.0,4,8,50.0,3,4,75.0,0,0,0,2,1,0,2,0,-4
JaKarr Sampson,PHI,PHI @ TOR,01/14/2015,2014-15,L,13,4,1,5,20.0,0,2,0.0,2,2,100,0,3,3,3,0,1,2,0,0
James Johnson,TOR,TOR vs. PHI,01/14/2015,2014-15,W,15,5,2,2,100,0,0,-,1,2,50.0,0,2,2,2,0,0,2,2,2
Amir Johnson,TOR,TOR vs. PHI,01/14/2015,2014-15,W,32,10,5,8,62.5,0,0,-,0,0,-,5,11,16,2,0,1,2,4,11
Tyler Hansbrough,TOR,TOR vs. PHI,01/14/2015,2014-15,W,16,6,2,3,66.7,0,1,0.0,2,4,50.0,2,4,6,0,1,0,0,2,9
Kemba Walker,CHA,CHA vs. SAS,01/14/2015,2014-15,L,35,28,9,24,37.5,1,4,25.0,9,10,90.0,1,0,1,3,0,3,4,1,-4
Tiago Splitter,SAS,SAS @ CHA,01/14/2015,2014-15,W,17,9,3,4,75.0,0,0,-,3,4,75.0,0,4,4,2,0,1,0,4,13
Tim Duncan,SAS,SAS @ CHA,01/14/2015,2014-15,W,31,14,6,13,46.2,0,0,-,2,2,100,2,8,10,3,2,3,2,3,-6
Tony Parker,SAS,SAS @ CHA,01/14/2015,2014-15,W,23,10,5,12,41.7,0,1,0.0,0,0,-,1,2,3,5,0,0,2,2,-9
Boris Diaw,SAS,SAS @ CHA,01/14/2015,2014-15,W,18,1,0,5,0.0,0,0,-,1,2,50.0,0,2,2,1,0,1,1,0,6
PJ Hairston,CHA,CHA vs. SAS,01/14/2015,2014-15,L,21,11,4,9,44.4,3,5,60.0,0,0,-,1,2,3,0,0,0,0,1,5
Marvin Williams,CHA,CHA vs. SAS,01/14/2015,2014-15,L,17,0,0,2,0.0,0,2,0.0,0,0,-,0,4,4,0,1,0,2,4,4
Matt Bonner,SAS,SAS @ CHA,01/14/2015,2014-15,W,29,8,3,5,60.0,2,3,66.7,0,0,-,1,7,8,3,0,4,1,4,2
Cory Joseph,SAS,SAS @ CHA,01/14/2015,2014-15,W,30,4,1,9,11.1,0,2,0.0,2,2,100,0,2,2,5,1,1,0,4,0
Manu Ginobili,SAS,SAS @ CHA,01/14/2015,2014-15,W,24,27,10,14,71.4,3,6,50.0,4,6,66.7,0,3,3,2,3,0,4,3,15
Austin Daye,SAS,SAS @ CHA,01/14/2015,2014-15,W,6,2,1,3,33.3,0,1,0.0,0,0,-,0,2,2,0,0,0,0,1,-3
Danny Green,SAS,SAS @ CHA,01/14/2015,2014-15,W,36,18,6,11,54.5,3,7,42.9,3,3,100,1,2,3,3,1,1,2,4,0
Lance Stephenson,CHA,CHA vs. SAS,01/14/2015,2014-15,L,18,8,3,8,37.5,0,0,-,2,6,33.3,0,1,1,2,0,0,1,3,0
Gerald Henderson,CHA,CHA vs. SAS,01/14/2015,2014-15,L,30,11,4,12,33.3,0,1,0.0,3,4,75.0,1,3,4,2,1,1,2,3,-5
Jason Maxiell,CHA,CHA vs. SAS,01/14/2015,2014-15,L,18,3,1,4,25.0,0,0,-,1,2,50.0,4,1,5,0,2,1,0,0,4
Michael Kidd-Gilchrist,CHA,CHA vs. SAS,01/14/2015,2014-15,L,27,8,2,8,25.0,0,0,-,4,4,100,1,4,5,2,0,0,1,1,-13
Patty Mills,SAS,SAS @ CHA,01/14/2015,2014-15,W,25,5,2,9,22.2,0,1,0.0,1,1,100,1,4,5,3,0,0,0,2,7
Brian Roberts,CHA,CHA vs. SAS,01/14/2015,2014-15,L,13,4,2,4,50.0,0,1,0.0,0,0,-,0,0,0,2,0,0,0,1,-1
Bismack Biyombo,CHA,CHA vs. SAS,01/14/2015,2014-15,L,29,12,4,6,66.7,0,0,-,4,9,44.4,7,8,15,0,0,5,0,2,-10
Cody Zeller,CHA,CHA vs. SAS,01/14/2015,2014-15,L,32,8,4,9,44.4,0,0,-,0,0,-,0,10,10,4,0,0,0,2,-5
Arron Afflalo,DEN,DEN vs. DAL,01/14/2015,2014-15,W,31,12,4,11,36.4,2,6,33.3,2,2,100,0,3,3,3,3,0,2,5,0
Al-Farouq Aminu,DAL,DAL @ DEN,01/14/2015,2014-15,L,20,10,4,7,57.1,1,2,50.0,1,1,100,2,3,5,2,2,1,0,3,10
Charlie Villanueva,DAL,DAL @ DEN,01/14/2015,2014-15,L,19,11,4,7,57.1,2,5,40.0,1,1,100,0,4,4,1,1,0,1,2,3
Erick Green,DEN,DEN vs. DAL,01/14/2015,2014-15,W,4,2,1,1,100,0,0,-,0,0,-,0,0,0,0,0,0,1,1,-5
Monta Ellis,DAL,DAL @ DEN,01/14/2015,2014-15,L,22,5,1,11,9.1,0,2,0.0,3,4,75.0,0,4,4,0,1,0,3,2,-19
J.J. Barea,DAL,DAL @ DEN,01/14/2015,2014-15,L,21,17,6,15,40.0,1,5,20.0,4,4,100,1,2,3,6,0,0,2,2,9
Greg Smith,DAL,DAL @ DEN,01/14/2015,2014-15,L,17,1,0,1,0.0,0,0,-,1,2,50.0,1,4,5,1,0,1,0,2,-10
Kenneth Faried,DEN,DEN vs. DAL,01/14/2015,2014-15,W,30,22,7,12,58.3,0,0,-,8,8,100,4,10,14,0,0,2,3,2,2
Chandler Parsons,DAL,DAL @ DEN,01/14/2015,2014-15,L,28,13,6,13,46.2,1,5,20.0,0,0,-,1,1,2,2,1,0,1,2,-10
Devin Harris,DAL,DAL @ DEN,01/14/2015,2014-15,L,26,13,5,13,38.5,0,6,0.0,3,4,75.0,0,2,2,4,1,0,0,2,6
Alonzo Gee,DEN,DEN vs. DAL,01/14/2015,2014-15,W,14,5,2,3,66.7,1,1,100,0,0,-,0,0,0,1,2,0,0,3,5
Dwight Powell,DAL,DAL @ DEN,01/14/2015,2014-15,L,29,11,5,8,62.5,0,1,0.0,1,2,50.0,3,2,5,2,0,1,1,6,-1
Wilson Chandler,DEN,DEN vs. DAL,01/14/2015,2014-15,W,39,15,6,13,46.2,1,5,20.0,2,4,50.0,1,9,10,6,0,0,2,3,3
Raymond Felton,DAL,DAL @ DEN,01/14/2015,2014-15,L,29,10,4,12,33.3,0,2,0.0,2,2,100,0,3,3,5,1,1,0,0,-13
Richard Jefferson,DAL,DAL @ DEN,01/14/2015,2014-15,L,30,16,6,13,46.2,4,9,44.4,0,0,-,2,4,6,1,1,1,0,4,-10
Ty Lawson,DEN,DEN vs. DAL,01/14/2015,2014-15,W,44,29,10,18,55.6,0,3,0.0,9,13,69.2,1,4,5,12,0,0,3,1,12
Jusuf Nurkic,DEN,DEN vs. DAL,01/14/2015,2014-15,W,25,7,3,8,37.5,0,0,-,1,1,100,2,7,9,2,1,2,1,4,13
JJ Hickson,DEN,DEN vs. DAL,01/14/2015,2014-15,W,22,13,6,9,66.7,0,0,-,1,1,100,3,5,8,1,0,1,2,1,5
Darrell Arthur,DEN,DEN vs. DAL,01/14/2015,2014-15,W,21,8,2,5,40.0,0,2,0.0,4,4,100,0,1,1,0,0,1,2,2,-7
Gary Harris,DEN,DEN vs. DAL,01/14/2015,2014-15,W,11,1,0,2,0.0,0,2,0.0,1,2,50.0,0,1,1,0,0,1,0,3,7
Spencer Hawes,LAC,LAC @ POR,01/14/2015,2014-15,W,17,0,0,4,0.0,0,2,0.0,0,0,-,2,2,4,0,0,1,0,1,-4
Chris Kaman,POR,POR vs. LAC,01/14/2015,2014-15,L,27,15,7,11,63.6,0,0,-,1,1,100,3,8,11,1,1,0,3,4,-14
Glen Davis,LAC,LAC @ POR,01/14/2015,2014-15,W,5,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,0,3,-5
Blake Griffin,LAC,LAC @ POR,01/14/2015,2014-15,W,39,18,7,20,35.0,0,0,-,4,4,100,1,2,3,4,3,0,3,2,9
Steve Blake,POR,POR vs. LAC,01/14/2015,2014-15,L,20,2,1,2,50.0,0,1,0.0,0,0,-,0,2,2,5,0,0,2,0,1
CJ McCollum,POR,POR vs. LAC,01/14/2015,2014-15,L,18,2,1,5,20.0,0,3,0.0,0,0,-,0,0,0,3,0,0,0,1,8
Jamal Crawford,LAC,LAC @ POR,01/14/2015,2014-15,W,31,25,10,22,45.5,4,11,36.4,1,1,100,0,3,3,1,1,0,0,2,3
JJ Redick,LAC,LAC @ POR,01/14/2015,2014-15,W,37,7,3,12,25.0,1,3,33.3,0,0,-,0,2,2,3,1,0,1,2,0
Meyers Leonard,POR,POR vs. LAC,01/14/2015,2014-15,L,31,11,4,7,57.1,0,0,-,3,4,75.0,2,8,10,3,0,0,0,4,14
Nicolas Batum,POR,POR vs. LAC,01/14/2015,2014-15,L,35,4,0,5,0.0,0,3,0.0,4,4,100,0,5,5,6,1,0,3,0,-9
Wesley Matthews,POR,POR vs. LAC,01/14/2015,2014-15,L,35,8,3,13,23.1,2,8,25.0,0,0,-,2,3,5,0,1,0,0,5,-13
Matt Barnes,LAC,LAC @ POR,01/14/2015,2014-15,W,37,10,3,5,60.0,2,4,50.0,2,2,100,0,7,7,2,2,0,0,4,10
Damian Lillard,POR,POR vs. LAC,01/14/2015,2014-15,L,37,15,5,16,31.3,4,9,44.4,1,2,50.0,0,3,3,4,1,0,3,3,-6
LaMarcus Aldridge,POR,POR vs. LAC,01/14/2015,2014-15,L,38,37,14,28,50.0,0,2,0.0,9,9,100,4,8,12,0,1,1,1,1,-11
DeAndre Jordan,LAC,LAC @ POR,01/14/2015,2014-15,W,35,17,8,8,100,0,0,-,1,2,50.0,4,14,18,0,0,1,0,4,11
Chris Paul,LAC,LAC @ POR,01/14/2015,2014-15,W,41,23,6,17,35.3,1,3,33.3,10,10,100,0,6,6,10,2,0,3,4,6
Kentavious Caldwell-Pope,DET,DET vs. NOP,01/14/2015,2014-15,L,29,8,3,7,42.9,1,2,50.0,1,2,50.0,0,2,2,4,1,1,1,2,-7
Caron Butler,DET,DET vs. NOP,01/14/2015,2014-15,L,20,5,2,4,50.0,1,2,50.0,0,0,-,0,2,2,1,0,0,0,3,2
Omer Asik,NOP,NOP @ DET,01/14/2015,2014-15,W,26,8,2,5,40.0,0,0,-,4,4,100,3,10,13,2,0,1,2,2,16
Quincy Pondexter,NOP,NOP @ DET,01/14/2015,2014-15,W,32,9,3,7,42.9,3,5,60.0,0,0,-,1,5,6,3,0,0,1,3,1
Eric Gordon,NOP,NOP @ DET,01/14/2015,2014-15,W,34,12,5,11,45.5,2,4,50.0,0,0,-,2,2,4,5,1,0,4,3,10
Jimmer Fredette,NOP,NOP @ DET,01/14/2015,2014-15,W,19,8,3,8,37.5,0,4,0.0,2,2,100,0,1,1,0,0,0,0,2,2
Ryan Anderson,NOP,NOP @ DET,01/14/2015,2014-15,W,34,17,6,12,50.0,2,5,40.0,3,4,75.0,1,2,3,2,0,1,1,4,7
Luke Babbitt,NOP,NOP @ DET,01/14/2015,2014-15,W,0,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-3
Cartier Martin,DET,DET vs. NOP,01/14/2015,2014-15,L,3,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,4
Tyreke Evans,NOP,NOP @ DET,01/14/2015,2014-15,W,40,18,6,14,42.9,1,2,50.0,5,8,62.5,1,7,8,9,1,1,2,1,13
Anthony Davis,NOP,NOP @ DET,01/14/2015,2014-15,W,35,27,11,18,61.1,0,1,0.0,5,5,100,3,7,10,1,1,4,1,2,5
Dante Cunningham,NOP,NOP @ DET,01/14/2015,2014-15,W,20,6,3,5,60.0,0,0,-,0,0,-,0,2,2,1,1,0,1,1,10
D.J. Augustin,DET,DET vs. NOP,01/14/2015,2014-15,L,19,13,4,5,80.0,1,1,100,4,4,100,0,1,1,4,0,0,1,2,0
Brandon Jennings,DET,DET vs. NOP,01/14/2015,2014-15,L,29,19,4,12,33.3,2,6,33.3,9,10,90.0,0,0,0,3,1,0,0,1,-11
Anthony Tolliver,DET,DET vs. NOP,01/14/2015,2014-15,L,14,9,4,8,50.0,1,3,33.3,0,0,-,0,2,2,1,0,2,0,0,5
Alexis Ajinca,NOP,NOP @ DET,01/14/2015,2014-15,W,0,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-3
Jeff Withey,NOP,NOP @ DET,01/14/2015,2014-15,W,0,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-3
Jonas Jerebko,DET,DET vs. NOP,01/14/2015,2014-15,L,21,0,0,5,0.0,0,2,0.0,0,0,-,2,4,6,1,2,1,1,1,-11
