Player,Team,Match Up,Game Date,Season,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Grant Williams,BOS,BOS vs. SAC,11/25/2019,2019-20,W,5,0,0,2,0.0,0,1,0.0,0,0,-,0,1,1,0,0,0,0,0,-4
Semi Ojeleye,BOS,BOS vs. SAC,11/25/2019,2019-20,W,27,7,3,6,50.0,1,4,25.0,0,0,-,0,2,2,1,0,0,0,1,10
Brad Wanamaker,BOS,BOS vs. SAC,11/25/2019,2019-20,W,21,3,0,8,0.0,0,2,0.0,3,4,75.0,1,0,1,4,0,0,2,4,-22
Carsen Edwards,BOS,BOS vs. SAC,11/25/2019,2019-20,W,13,6,2,5,40.0,2,4,50.0,0,0,-,2,2,4,0,0,0,2,2,-7
Yogi Ferrell,SAC,SAC @ BOS,11/25/2019,2019-20,L,12,5,2,3,66.7,1,1,100,0,0,-,2,2,4,3,0,0,2,0,5
Justin James,SAC,SAC @ BOS,11/25/2019,2019-20,L,14,0,0,0,-,0,0,-,0,0,-,0,2,2,0,0,1,0,2,-3
Robert Williams III,BOS,BOS vs. SAC,11/25/2019,2019-20,W,23,6,3,5,60.0,0,0,-,0,0,-,3,3,6,0,2,1,0,1,-8
Jayson Tatum,BOS,BOS vs. SAC,11/25/2019,2019-20,W,34,20,7,18,38.9,0,3,0.0,6,7,85.7,1,5,6,3,0,0,3,4,4
Buddy Hield,SAC,SAC @ BOS,11/25/2019,2019-20,L,42,41,15,26,57.7,11,21,52.4,0,1,0.0,0,5,5,2,0,1,4,0,2
Harry Giles III,SAC,SAC @ BOS,11/25/2019,2019-20,L,9,4,2,3,66.7,0,0,-,0,0,-,0,1,1,0,1,1,1,3,-5
Damian Lillard,POR,POR @ CHI,11/25/2019,2019-20,W,27,13,4,10,40.0,1,4,25.0,4,4,100,0,2,2,12,2,0,1,0,12
Hassan Whiteside,POR,POR @ CHI,11/25/2019,2019-20,W,23,13,6,8,75.0,0,0,-,1,2,50.0,3,9,12,1,1,2,2,3,15
Thaddeus Young,CHI,CHI vs. POR,11/25/2019,2019-20,L,14,5,2,3,66.7,1,1,100,0,0,-,1,2,3,2,0,0,2,2,-9
Nassir Little,POR,POR @ CHI,11/25/2019,2019-20,W,17,3,1,2,50.0,0,1,0.0,1,2,50.0,2,4,6,1,0,0,1,0,4
Coby White,CHI,CHI vs. POR,11/25/2019,2019-20,L,28,8,3,13,23.1,1,8,12.5,1,2,50.0,0,3,3,2,2,0,0,1,-15
Daniel Gafford,CHI,CHI vs. POR,11/25/2019,2019-20,L,16,6,2,3,66.7,0,0,-,2,2,100,1,2,3,0,0,0,0,2,-4
Shaquille Harrison,CHI,CHI vs. POR,11/25/2019,2019-20,L,23,3,1,5,20.0,1,2,50.0,0,2,0.0,2,2,4,3,0,1,2,1,-1
Chandler Hutchison,CHI,CHI vs. POR,11/25/2019,2019-20,L,8,6,2,2,100,1,1,100,1,3,33.3,0,3,3,0,1,0,2,0,3
Mario Hezonja,POR,POR @ CHI,11/25/2019,2019-20,W,7,2,1,2,50.0,0,0,-,0,0,-,0,2,2,1,1,0,1,0,-2
Moses Brown,POR,POR @ CHI,11/25/2019,2019-20,W,4,4,2,4,50.0,0,0,-,0,2,0.0,1,1,2,0,1,0,0,1,1
Anfernee Simons,POR,POR @ CHI,11/25/2019,2019-20,W,21,2,1,5,20.0,0,2,0.0,0,0,-,0,2,2,0,0,0,4,2,4
Jaylen Hoard,POR,POR @ CHI,11/25/2019,2019-20,W,4,2,1,1,100,0,0,-,0,0,-,0,1,1,0,1,0,0,0,1
Ryan Arcidiacono,CHI,CHI vs. POR,11/25/2019,2019-20,L,9,0,0,2,0.0,0,1,0.0,0,0,-,0,1,1,1,0,0,0,1,-10
Kris Dunn,CHI,CHI vs. POR,11/25/2019,2019-20,L,11,4,2,8,25.0,0,5,0.0,0,0,-,0,0,0,1,1,0,0,2,-10
Rodney Hood,POR,POR @ CHI,11/25/2019,2019-20,W,30,16,6,11,54.5,1,5,20.0,3,4,75.0,1,5,6,3,1,0,0,3,25
Wendell Carter Jr.,CHI,CHI vs. POR,11/25/2019,2019-20,L,31,12,5,8,62.5,0,1,0.0,2,2,100,3,6,9,1,1,1,2,2,-16
Lauri Markkanen,CHI,CHI vs. POR,11/25/2019,2019-20,L,27,10,3,7,42.9,2,5,40.0,2,2,100,0,1,1,3,0,1,0,0,-18
Denzel Valentine,CHI,CHI vs. POR,11/25/2019,2019-20,L,16,11,5,10,50.0,1,5,20.0,0,0,-,1,3,4,1,1,0,0,2,1
Skal Labissiere,POR,POR @ CHI,11/25/2019,2019-20,W,21,12,5,8,62.5,0,0,-,2,2,100,4,4,8,0,0,2,2,5,5
Zach LaVine,CHI,CHI vs. POR,11/25/2019,2019-20,L,30,18,6,13,46.2,1,5,20.0,5,7,71.4,0,1,1,5,2,1,6,4,-18
CJ McCollum,POR,POR @ CHI,11/25/2019,2019-20,W,32,21,8,16,50.0,2,7,28.6,3,3,100,0,3,3,3,0,1,1,2,23
Kent Bazemore,POR,POR @ CHI,11/25/2019,2019-20,W,23,4,1,2,50.0,0,1,0.0,2,2,100,1,2,3,0,0,0,1,1,8
Tomas Satoransky,CHI,CHI vs. POR,11/25/2019,2019-20,L,27,11,5,12,41.7,1,5,20.0,0,0,-,0,5,5,5,0,0,3,3,-18
Carmelo Anthony,POR,POR @ CHI,11/25/2019,2019-20,W,31,25,10,20,50.0,4,7,57.1,1,1,100,1,7,8,2,1,0,2,3,19
JaVale McGee,LAL,LAL @ SAS,11/25/2019,2019-20,W,22,8,4,5,80.0,0,0,-,0,0,-,0,5,5,0,0,1,0,2,5
LeBron James,LAL,LAL @ SAS,11/25/2019,2019-20,W,35,33,13,24,54.2,4,7,57.1,3,8,37.5,1,3,4,14,0,1,3,2,6
Rajon Rondo,LAL,LAL @ SAS,11/25/2019,2019-20,W,25,13,5,9,55.6,3,3,100,0,0,-,1,4,5,3,2,0,3,2,13
Dwight Howard,LAL,LAL @ SAS,11/25/2019,2019-20,W,18,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,0,5,0
Kyle Kuzma,LAL,LAL @ SAS,11/25/2019,2019-20,W,23,10,3,10,30.0,0,3,0.0,4,4,100,0,3,3,2,0,0,1,1,10
Jakob Poeltl,SAS,SAS vs. LAL,11/25/2019,2019-20,L,24,4,1,5,20.0,0,0,-,2,2,100,3,5,8,1,1,1,1,0,-6
Dejounte Murray,SAS,SAS vs. LAL,11/25/2019,2019-20,L,21,5,2,6,33.3,1,2,50.0,0,0,-,1,7,8,3,0,0,4,2,-14
Troy Daniels,LAL,LAL @ SAS,11/25/2019,2019-20,W,15,11,4,6,66.7,3,3,100,0,0,-,0,0,0,0,1,0,0,0,7
Patty Mills,SAS,SAS vs. LAL,11/25/2019,2019-20,L,20,6,2,6,33.3,2,6,33.3,0,0,-,0,1,1,2,1,0,1,2,-12
DeMarre Carroll,SAS,SAS vs. LAL,11/25/2019,2019-20,L,12,2,0,4,0.0,0,2,0.0,2,2,100,2,1,3,1,0,0,1,4,-10
Rudy Gay,SAS,SAS vs. LAL,11/25/2019,2019-20,L,18,5,2,5,40.0,1,3,33.3,0,0,-,0,1,1,0,0,1,2,4,-13
Lonnie Walker IV,SAS,SAS vs. LAL,11/25/2019,2019-20,L,1,0,0,2,0.0,0,0,-,0,0,-,1,0,1,0,0,0,0,0,2
Kentavious Caldwell-Pope,LAL,LAL @ SAS,11/25/2019,2019-20,W,28,14,5,7,71.4,3,5,60.0,1,2,50.0,0,1,1,1,2,1,2,1,-2
Derrick White,SAS,SAS vs. LAL,11/25/2019,2019-20,L,25,11,5,6,83.3,1,1,100,0,1,0.0,0,0,0,4,0,0,0,1,5
Danny Green,LAL,LAL @ SAS,11/25/2019,2019-20,W,28,6,3,7,42.9,0,4,0.0,0,0,-,2,7,9,1,0,1,0,1,6
Bryn Forbes,SAS,SAS vs. LAL,11/25/2019,2019-20,L,29,13,5,11,45.5,3,7,42.9,0,0,-,0,3,3,5,1,0,1,2,-3
Trey Lyles,SAS,SAS vs. LAL,11/25/2019,2019-20,L,17,3,1,2,50.0,1,1,100,0,0,-,1,5,6,2,0,1,2,2,7
DeMar DeRozan,SAS,SAS vs. LAL,11/25/2019,2019-20,L,35,24,11,19,57.9,0,0,-,2,2,100,0,4,4,5,0,1,0,4,-2
Chimezie Metu,SAS,SAS vs. LAL,11/25/2019,2019-20,L,1,1,0,0,-,0,0,-,1,2,50.0,0,1,1,0,0,0,0,0,2
LaMarcus Aldridge,SAS,SAS vs. LAL,11/25/2019,2019-20,L,36,30,12,22,54.5,1,3,33.3,5,6,83.3,1,4,5,0,1,1,1,1,-6
Anthony Davis,LAL,LAL @ SAS,11/25/2019,2019-20,W,33,19,7,19,36.8,1,6,16.7,4,4,100,6,6,12,6,2,2,0,3,10
Alex Caruso,LAL,LAL @ SAS,11/25/2019,2019-20,W,13,0,0,2,0.0,0,2,0.0,0,0,-,0,0,0,1,0,0,0,1,-5
Steven Adams,OKC,OKC @ GSW,11/25/2019,2019-20,W,28,10,4,6,66.7,0,0,-,2,4,50.0,4,6,10,5,0,3,2,1,10
Eric Paschall,GSW,GSW vs. OKC,11/25/2019,2019-20,L,31,13,6,9,66.7,0,0,-,1,1,100,2,8,10,1,0,1,5,5,-4
Dennis Schroder,OKC,OKC @ GSW,11/25/2019,2019-20,W,34,22,9,17,52.9,4,8,50.0,0,0,-,0,1,1,5,0,0,2,1,8
Nerlens Noel,OKC,OKC @ GSW,11/25/2019,2019-20,W,20,9,4,6,66.7,0,0,-,1,1,100,1,4,5,0,0,5,2,3,-7
Deonte Burton,OKC,OKC @ GSW,11/25/2019,2019-20,W,8,2,1,3,33.3,0,2,0.0,0,0,-,1,2,3,0,0,0,0,1,-7
Jordan Poole,GSW,GSW vs. OKC,11/25/2019,2019-20,L,24,11,3,13,23.1,2,5,40.0,3,4,75.0,1,5,6,4,1,0,1,1,3
Darius Bazley,OKC,OKC @ GSW,11/25/2019,2019-20,W,12,2,1,4,25.0,0,1,0.0,0,0,-,2,2,4,0,0,2,0,0,-13
Ky Bowman,GSW,GSW vs. OKC,11/25/2019,2019-20,L,39,24,9,17,52.9,2,3,66.7,4,4,100,2,1,3,5,3,1,1,3,6
Omari Spellman,GSW,GSW vs. OKC,11/25/2019,2019-20,L,24,7,3,7,42.9,1,3,33.3,0,0,-,0,5,5,1,0,2,1,1,12
Willie Cauley-Stein,GSW,GSW vs. OKC,11/25/2019,2019-20,L,29,4,2,7,28.6,0,0,-,0,0,-,2,4,6,1,2,0,0,3,-10
Terrance Ferguson,OKC,OKC @ GSW,11/25/2019,2019-20,W,27,6,3,7,42.9,0,3,0.0,0,0,-,0,0,0,1,0,2,0,3,8
Shai Gilgeous-Alexander,OKC,OKC @ GSW,11/25/2019,2019-20,W,32,12,5,12,41.7,0,0,-,2,2,100,0,5,5,3,2,1,3,3,13
Chris Paul,OKC,OKC @ GSW,11/25/2019,2019-20,W,35,20,7,15,46.7,4,8,50.0,2,2,100,1,6,7,5,1,0,3,2,-1
Marquese Chriss,GSW,GSW vs. OKC,11/25/2019,2019-20,L,23,6,2,5,40.0,0,1,0.0,2,2,100,1,4,5,7,1,2,0,2,6
Abdel Nader,OKC,OKC @ GSW,11/25/2019,2019-20,W,11,2,1,3,33.3,0,2,0.0,0,0,-,0,1,1,1,1,0,1,1,-11
Danilo Gallinari,OKC,OKC @ GSW,11/25/2019,2019-20,W,34,15,5,12,41.7,3,8,37.5,2,2,100,0,7,7,6,1,0,2,1,15
Alec Burks,GSW,GSW vs. OKC,11/25/2019,2019-20,L,33,7,3,17,17.6,1,4,25.0,0,0,-,0,4,4,3,1,0,3,1,-15
Glenn Robinson III,GSW,GSW vs. OKC,11/25/2019,2019-20,L,36,25,9,14,64.3,3,4,75.0,4,5,80.0,1,1,2,5,2,1,1,1,-13
Nemanja Bjelica,SAC,SAC @ WAS,11/24/2019,2019-20,W,29,6,3,11,27.3,0,4,0.0,0,0,-,4,8,12,3,3,1,5,2,-1
Harrison Barnes,SAC,SAC @ WAS,11/24/2019,2019-20,W,35,26,7,8,87.5,3,3,100,9,11,81.8,0,4,4,1,0,0,3,1,16
Ish Smith,WAS,WAS vs. SAC,11/24/2019,2019-20,L,24,7,3,9,33.3,1,4,25.0,0,0,-,0,5,5,3,1,0,2,0,6
Davis Bertans,WAS,WAS vs. SAC,11/24/2019,2019-20,L,29,12,4,10,40.0,4,9,44.4,0,0,-,1,5,6,2,1,1,0,3,4
Bradley Beal,WAS,WAS vs. SAC,11/24/2019,2019-20,L,41,20,8,18,44.4,2,6,33.3,2,2,100,2,1,3,8,0,0,2,3,-4
Dewayne Dedmon,SAC,SAC @ WAS,11/24/2019,2019-20,W,12,7,2,6,33.3,1,4,25.0,2,2,100,0,0,0,1,1,0,1,3,6
Jordan McRae,WAS,WAS vs. SAC,11/24/2019,2019-20,L,24,12,4,9,44.4,1,2,50.0,3,3,100,0,3,3,4,1,0,2,4,-8
Buddy Hield,SAC,SAC @ WAS,11/24/2019,2019-20,W,36,18,4,14,28.6,3,7,42.9,7,7,100,1,1,2,5,0,0,2,2,2
Yogi Ferrell,SAC,SAC @ WAS,11/24/2019,2019-20,W,12,4,2,4,50.0,0,1,0.0,0,0,-,0,4,4,1,0,0,0,0,8
Moritz Wagner,WAS,WAS vs. SAC,11/24/2019,2019-20,L,19,12,6,9,66.7,0,2,0.0,0,0,-,3,8,11,4,0,0,2,2,-8
Justin James,SAC,SAC @ WAS,11/24/2019,2019-20,W,16,5,2,3,66.7,1,2,50.0,0,0,-,0,1,1,1,0,0,0,3,2
Justin Robinson,WAS,WAS vs. SAC,11/24/2019,2019-20,L,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,2
Bogdan Bogdanovic,SAC,SAC @ WAS,11/24/2019,2019-20,W,28,21,7,16,43.8,3,9,33.3,4,6,66.7,0,4,4,4,1,0,1,0,2
Richaun Holmes,SAC,SAC @ WAS,11/24/2019,2019-20,W,36,16,7,9,77.8,0,0,-,2,2,100,1,9,10,1,2,4,1,3,1
CJ Miles,WAS,WAS vs. SAC,11/24/2019,2019-20,L,5,3,1,2,50.0,0,1,0.0,1,2,50.0,1,0,1,0,0,0,1,1,-6
Isaiah Thomas,WAS,WAS vs. SAC,11/24/2019,2019-20,L,29,17,6,11,54.5,4,7,57.1,1,1,100,0,2,2,2,0,1,3,5,-14
Thomas Bryant,WAS,WAS vs. SAC,11/24/2019,2019-20,L,28,14,7,10,70.0,0,0,-,0,2,0.0,5,3,8,2,0,0,3,3,-1
Troy Brown Jr.,WAS,WAS vs. SAC,11/24/2019,2019-20,L,15,0,0,6,0.0,0,1,0.0,0,0,-,0,2,2,3,1,0,0,2,-2
Rui Hachimura,WAS,WAS vs. SAC,11/24/2019,2019-20,L,23,7,2,7,28.6,1,2,50.0,2,2,100,0,4,4,1,1,0,1,0,-8
Cory Joseph,SAC,SAC @ WAS,11/24/2019,2019-20,W,36,10,5,10,50.0,0,1,0.0,0,0,-,0,2,2,5,2,0,0,3,-1
Isaac Bonga,WAS,WAS vs. SAC,11/24/2019,2019-20,L,1,2,1,1,100,0,0,-,0,0,-,0,0,0,0,0,0,0,0,2
Admiral Schofield,WAS,WAS vs. SAC,11/24/2019,2019-20,L,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,2
Mason Plumlee,DEN,DEN vs. PHX,11/24/2019,2019-20,W,16,14,6,10,60.0,0,0,-,2,4,50.0,4,3,7,2,0,1,2,1,4
Frank Kaminsky,PHX,PHX @ DEN,11/24/2019,2019-20,L,19,7,3,7,42.9,0,3,0.0,1,1,100,1,3,4,3,1,0,0,4,-8
Cheick Diallo,PHX,PHX @ DEN,11/24/2019,2019-20,L,36,22,10,12,83.3,0,0,-,2,2,100,4,2,6,1,0,1,2,3,-8
Monte Morris,DEN,DEN vs. PHX,11/24/2019,2019-20,W,14,10,4,5,80.0,1,1,100,1,3,33.3,0,3,3,4,0,0,1,0,1
Elie Okobo,PHX,PHX @ DEN,11/24/2019,2019-20,L,28,16,6,11,54.5,3,4,75.0,1,2,50.0,0,2,2,4,1,0,0,1,-2
Cameron Johnson,PHX,PHX @ DEN,11/24/2019,2019-20,L,22,6,2,7,28.6,2,6,33.3,0,0,-,0,0,0,1,0,0,1,1,8
Malik Beasley,DEN,DEN vs. PHX,11/24/2019,2019-20,W,11,6,2,4,50.0,2,2,100,0,0,-,1,1,2,2,0,0,2,2,6
Jerami Grant,DEN,DEN vs. PHX,11/24/2019,2019-20,W,21,3,1,3,33.3,0,0,-,1,3,33.3,1,4,5,0,0,1,0,0,4
Mikal Bridges,PHX,PHX @ DEN,11/24/2019,2019-20,L,16,4,1,3,33.3,0,2,0.0,2,2,100,0,1,1,1,1,0,0,0,5
Jevon Carter,PHX,PHX @ DEN,11/24/2019,2019-20,L,7,2,1,2,50.0,0,0,-,0,0,-,1,1,2,3,0,0,1,1,3
Devin Booker,PHX,PHX @ DEN,11/24/2019,2019-20,L,33,12,5,13,38.5,1,7,14.3,1,1,100,0,1,1,5,0,0,5,1,-18
Kelly Oubre Jr.,PHX,PHX @ DEN,11/24/2019,2019-20,L,29,10,4,12,33.3,0,4,0.0,2,2,100,1,2,3,2,1,0,1,2,-22
Tyler Johnson,PHX,PHX @ DEN,11/24/2019,2019-20,L,17,7,2,4,50.0,2,3,66.7,1,2,50.0,0,0,0,3,0,0,2,1,-8
Dario Saric,PHX,PHX @ DEN,11/24/2019,2019-20,L,33,18,7,11,63.6,4,6,66.7,0,0,-,0,17,17,2,0,1,0,4,-10
Michael Porter Jr.,DEN,DEN vs. PHX,11/24/2019,2019-20,W,8,2,1,2,50.0,0,1,0.0,0,0,-,0,0,0,1,0,0,0,1,-7
Torrey Craig,DEN,DEN vs. PHX,11/24/2019,2019-20,W,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-3
Juancho Hernangomez,DEN,DEN vs. PHX,11/24/2019,2019-20,W,9,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,2,1,-2
Jamal Murray,DEN,DEN vs. PHX,11/24/2019,2019-20,W,34,22,9,21,42.9,4,11,36.4,0,0,-,1,6,7,3,1,0,0,1,11
Paul Millsap,DEN,DEN vs. PHX,11/24/2019,2019-20,W,27,23,6,12,50.0,2,5,40.0,9,9,100,3,2,5,0,0,0,0,4,8
Will Barton,DEN,DEN vs. PHX,11/24/2019,2019-20,W,32,22,8,18,44.4,4,7,57.1,2,2,100,5,3,8,4,1,0,1,2,13
Nikola Jokic,DEN,DEN vs. PHX,11/24/2019,2019-20,W,32,8,4,9,44.4,0,1,0.0,0,0,-,4,9,13,5,2,0,1,2,8
Gary Harris,DEN,DEN vs. PHX,11/24/2019,2019-20,W,35,6,2,7,28.6,1,3,33.3,1,2,50.0,0,1,1,3,0,0,1,2,17
Dwight Powell,DAL,DAL @ HOU,11/24/2019,2019-20,W,26,2,1,1,100,0,0,-,0,2,0.0,1,3,4,1,1,2,1,3,-15
Danuel House Jr.,HOU,HOU vs. DAL,11/24/2019,2019-20,L,35,16,5,12,41.7,3,8,37.5,3,4,75.0,2,1,3,0,1,0,0,3,-7
Clint Capela,HOU,HOU vs. DAL,11/24/2019,2019-20,L,35,21,10,16,62.5,0,0,-,1,5,20.0,10,13,23,3,1,0,1,3,-11
Luka Doncic,DAL,DAL @ HOU,11/24/2019,2019-20,W,34,41,15,30,50.0,5,14,35.7,6,8,75.0,0,6,6,10,2,1,5,3,21
Kristaps Porzingis,DAL,DAL @ HOU,11/24/2019,2019-20,W,34,23,9,17,52.9,2,5,40.0,3,4,75.0,4,9,13,3,2,1,1,5,32
Dorian Finney-Smith,DAL,DAL @ HOU,11/24/2019,2019-20,W,32,12,4,11,36.4,2,5,40.0,2,2,100,3,7,10,1,1,1,1,3,15
Justin Jackson,DAL,DAL @ HOU,11/24/2019,2019-20,W,10,3,1,4,25.0,1,2,50.0,0,0,-,0,2,2,0,0,0,0,1,5
Jalen Brunson,DAL,DAL @ HOU,11/24/2019,2019-20,W,3,3,1,1,100,0,0,-,1,1,100,0,0,0,1,0,0,0,0,1
Tyson Chandler,HOU,HOU vs. DAL,11/24/2019,2019-20,L,3,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,1,-9
Thabo Sefolosha,HOU,HOU vs. DAL,11/24/2019,2019-20,L,2,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-9
P.J. Tucker,HOU,HOU vs. DAL,11/24/2019,2019-20,L,36,16,7,10,70.0,2,5,40.0,0,0,-,1,4,5,2,2,1,0,2,-9
James Harden,HOU,HOU vs. DAL,11/24/2019,2019-20,L,41,32,11,24,45.8,2,15,13.3,8,10,80.0,1,8,9,11,1,0,6,5,-12
Isaiah Hartenstein,HOU,HOU vs. DAL,11/24/2019,2019-20,L,2,2,1,1,100,0,0,-,0,0,-,0,1,1,0,0,0,0,0,5
Gary Clark,HOU,HOU vs. DAL,11/24/2019,2019-20,L,2,3,1,1,100,1,1,100,0,0,-,0,0,0,0,0,0,0,0,5
Chris Clemons,HOU,HOU vs. DAL,11/24/2019,2019-20,L,2,0,0,1,0.0,0,1,0.0,0,0,-,0,2,2,2,0,0,0,0,5
Seth Curry,DAL,DAL @ HOU,11/24/2019,2019-20,W,15,2,1,4,25.0,0,1,0.0,0,0,-,0,1,1,1,1,0,0,1,-3
Tim Hardaway Jr.,DAL,DAL @ HOU,11/24/2019,2019-20,W,38,31,10,18,55.6,5,11,45.5,6,7,85.7,2,2,4,5,2,0,1,1,12
Austin Rivers,HOU,HOU vs. DAL,11/24/2019,2019-20,L,23,4,2,7,28.6,0,3,0.0,0,0,-,1,0,1,2,0,0,0,5,-9
Maxi Kleber,DAL,DAL @ HOU,11/24/2019,2019-20,W,25,11,3,5,60.0,2,4,50.0,3,3,100,0,2,2,1,0,0,2,4,7
Ben McLemore,HOU,HOU vs. DAL,11/24/2019,2019-20,L,21,2,0,6,0.0,0,6,0.0,2,2,100,0,5,5,0,0,1,0,2,4
Delon Wright,DAL,DAL @ HOU,11/24/2019,2019-20,W,22,9,4,11,36.4,0,2,0.0,1,1,100,2,2,4,5,0,0,1,1,-5
Russell Westbrook,HOU,HOU vs. DAL,11/24/2019,2019-20,L,38,27,8,20,40.0,2,5,40.0,9,10,90.0,0,5,5,6,0,0,4,5,-23
Jahlil Okafor,NOP,NOP @ LAC,11/24/2019,2019-20,L,19,10,5,6,83.3,0,0,-,0,2,0.0,3,3,6,2,0,3,0,3,-26
JaMychal Green,LAC,LAC vs. NOP,11/24/2019,2019-20,W,21,3,1,2,50.0,1,2,50.0,0,0,-,0,4,4,0,0,0,0,0,25
Lonzo Ball,NOP,NOP @ LAC,11/24/2019,2019-20,L,21,9,4,13,30.8,1,7,14.3,0,0,-,2,2,4,5,1,0,2,1,-27
Jrue Holiday,NOP,NOP @ LAC,11/24/2019,2019-20,L,36,18,7,15,46.7,2,5,40.0,2,2,100,2,5,7,4,0,0,2,3,-4
Montrezl Harrell,LAC,LAC vs. NOP,11/24/2019,2019-20,W,28,34,13,18,72.2,0,0,-,8,10,80.0,4,8,12,2,1,2,0,3,30
Lou Williams,LAC,LAC vs. NOP,11/24/2019,2019-20,W,25,19,6,11,54.5,2,5,40.0,5,7,71.4,1,2,3,4,0,0,2,2,26
E'Twaun Moore,NOP,NOP @ LAC,11/24/2019,2019-20,L,21,17,7,12,58.3,3,6,50.0,0,0,-,1,2,3,1,0,1,1,3,-8
Rodney McGruder,LAC,LAC vs. NOP,11/24/2019,2019-20,W,17,9,4,6,66.7,1,3,33.3,0,0,-,1,4,5,4,0,0,0,0,28
Jerome Robinson,LAC,LAC vs. NOP,11/24/2019,2019-20,W,15,4,1,6,16.7,0,5,0.0,2,2,100,0,1,1,4,0,0,0,1,26
Nicolo Melli,NOP,NOP @ LAC,11/24/2019,2019-20,L,17,5,2,6,33.3,1,5,20.0,0,0,-,0,3,3,0,0,0,0,2,-20
Terance Mann,LAC,LAC vs. NOP,11/24/2019,2019-20,W,3,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,1,5
Ivica Zubac,LAC,LAC vs. NOP,11/24/2019,2019-20,W,17,5,2,6,33.3,0,0,-,1,2,50.0,5,5,10,0,0,0,1,6,-9
Maurice Harkless,LAC,LAC vs. NOP,11/24/2019,2019-20,W,23,3,1,4,25.0,1,2,50.0,0,0,-,1,3,4,1,0,0,0,1,-1
Kawhi Leonard,LAC,LAC vs. NOP,11/24/2019,2019-20,W,28,26,7,19,36.8,2,6,33.3,10,12,83.3,1,3,4,6,0,0,1,1,-3
Patrick Patterson,LAC,LAC vs. NOP,11/24/2019,2019-20,W,3,3,1,1,100,1,1,100,0,0,-,0,1,1,0,0,0,0,0,4
Paul George,LAC,LAC vs. NOP,11/24/2019,2019-20,W,31,18,6,20,30.0,6,16,37.5,0,0,-,0,5,5,2,3,1,1,2,-9
Patrick Beverley,LAC,LAC vs. NOP,11/24/2019,2019-20,W,30,10,4,5,80.0,2,3,66.7,0,0,-,3,4,7,4,0,2,1,4,3
Nickeil Alexander-Walker,NOP,NOP @ LAC,11/24/2019,2019-20,L,3,2,0,2,0.0,0,2,0.0,2,4,50.0,0,1,1,1,0,0,0,0,-7
Jaxson Hayes,NOP,NOP @ LAC,11/24/2019,2019-20,L,29,7,3,5,60.0,0,0,-,1,4,25.0,1,2,3,3,0,0,1,5,1
Kenrich Williams,NOP,NOP @ LAC,11/24/2019,2019-20,L,22,2,1,2,50.0,0,1,0.0,0,1,0.0,1,4,5,3,0,1,1,3,-8
Frank Jackson,NOP,NOP @ LAC,11/24/2019,2019-20,L,12,3,1,6,16.7,1,2,50.0,0,0,-,0,1,1,0,0,0,0,0,-22
Brandon Ingram,NOP,NOP @ LAC,11/24/2019,2019-20,L,35,24,9,22,40.9,3,7,42.9,3,3,100,2,6,8,5,0,1,2,3,-6
JJ Redick,NOP,NOP @ LAC,11/24/2019,2019-20,L,25,12,4,9,44.4,2,6,33.3,2,2,100,0,4,4,2,0,0,0,3,2
Jarrett Allen,BKN,BKN @ NYK,11/24/2019,2019-20,W,32,18,5,9,55.6,0,0,-,8,11,72.7,4,6,10,1,1,0,0,2,5
Taurean Prince,BKN,BKN @ NYK,11/24/2019,2019-20,W,34,14,6,14,42.9,2,7,28.6,0,0,-,1,10,11,5,0,0,2,4,6
Julius Randle,NYK,NYK vs. BKN,11/24/2019,2019-20,L,32,15,6,10,60.0,1,2,50.0,2,4,50.0,1,7,8,4,0,0,2,2,0
Joe Harris,BKN,BKN @ NYK,11/24/2019,2019-20,W,29,13,4,13,30.8,3,8,37.5,2,2,100,0,1,1,1,0,0,2,3,3
Spencer Dinwiddie,BKN,BKN @ NYK,11/24/2019,2019-20,W,35,30,7,17,41.2,3,8,37.5,13,14,92.9,0,4,4,4,0,0,0,2,8
Taj Gibson,NYK,NYK vs. BKN,11/24/2019,2019-20,L,20,8,4,5,80.0,0,0,-,0,1,0.0,4,4,8,1,1,0,0,3,6
Garrett Temple,BKN,BKN @ NYK,11/24/2019,2019-20,W,36,12,4,9,44.4,4,8,50.0,0,1,0.0,0,0,0,0,2,0,0,2,-3
Frank Ntilikina,NYK,NYK vs. BKN,11/24/2019,2019-20,L,32,8,3,11,27.3,1,5,20.0,1,1,100,0,3,3,5,0,0,0,3,1
Marcus Morris Sr.,NYK,NYK vs. BKN,11/24/2019,2019-20,L,33,26,9,17,52.9,7,8,87.5,1,2,50.0,2,2,4,0,1,0,3,2,-2
