Player,Team,Match Up,Game Date,Season,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Vladimir Radmanovic,GSW,GSW @ NYK,11/10/2010,2010-11,W,6,3,1,3,33.3,1,2,50.0,0,0,-,0,0,0,0,0,0,0,4,-9
David Lee,GSW,GSW @ NYK,11/10/2010,2010-11,W,40,28,11,17,64.7,0,0,-,6,8,75.0,4,6,10,2,4,0,4,1,9
Brandan Wright,GSW,GSW @ NYK,11/10/2010,2010-11,W,9,7,2,3,66.7,0,0,-,3,4,75.0,1,0,1,0,0,0,1,3,3
Wilson Chandler,NYK,NYK vs. GSW,11/10/2010,2010-11,L,41,27,9,20,45.0,4,10,40.0,5,7,71.4,2,4,6,0,1,3,2,1,-5
Landry Fields,NYK,NYK vs. GSW,11/10/2010,2010-11,L,34,11,5,7,71.4,0,2,0.0,1,2,50.0,1,5,6,1,0,0,3,3,9
Reggie Williams,GSW,GSW @ NYK,11/10/2010,2010-11,W,23,12,5,9,55.6,0,0,-,2,2,100,0,1,1,1,1,0,2,5,-7
Danilo Gallinari,NYK,NYK vs. GSW,11/10/2010,2010-11,L,33,15,3,9,33.3,0,5,0.0,9,9,100,1,6,7,3,2,0,3,5,-7
Amar'e Stoudemire,NYK,NYK vs. GSW,11/10/2010,2010-11,L,41,33,9,15,60.0,1,1,100,14,16,87.5,1,9,10,3,3,1,6,3,-2
Raymond Felton,NYK,NYK vs. GSW,11/10/2010,2010-11,L,38,20,6,12,50.0,2,5,40.0,6,6,100,3,3,6,6,2,0,4,5,-13
Rodney Carney,GSW,GSW @ NYK,11/10/2010,2010-11,W,5,0,0,0,-,0,0,-,0,0,-,0,0,0,1,0,0,0,2,-1
Dorell Wright,GSW,GSW @ NYK,11/10/2010,2010-11,W,42,15,5,11,45.5,3,5,60.0,2,2,100,1,6,7,3,0,0,2,5,3
Stephen Curry,GSW,GSW @ NYK,11/10/2010,2010-11,W,45,25,11,20,55.0,1,1,100,2,3,66.7,0,6,6,8,2,1,2,4,6
Henry Walker,NYK,NYK vs. GSW,11/10/2010,2010-11,L,10,0,0,0,-,0,0,-,0,0,-,0,2,2,1,0,0,0,0,2
Monta Ellis,GSW,GSW @ NYK,11/10/2010,2010-11,W,41,22,7,16,43.8,0,2,0.0,8,11,72.7,0,2,2,6,4,0,2,4,7
Jeremy Lin,GSW,GSW @ NYK,11/10/2010,2010-11,W,3,0,0,0,-,0,0,-,0,0,-,0,0,0,1,1,0,1,1,-1
Brian Cook,LAC,LAC @ SAS,11/10/2010,2010-11,L,12,9,4,9,44.4,1,1,100,0,0,-,0,0,0,1,0,0,0,1,1
Rasual Butler,LAC,LAC @ SAS,11/10/2010,2010-11,L,40,18,7,14,50.0,3,6,50.0,1,2,50.0,1,4,5,0,1,0,0,1,-7
Tim Duncan,SAS,SAS vs. LAC,11/10/2010,2010-11,W,22,6,3,7,42.9,0,0,-,0,0,-,1,5,6,0,0,3,2,0,15
DeAndre Jordan,LAC,LAC @ SAS,11/10/2010,2010-11,L,15,6,3,4,75.0,0,0,-,0,1,0.0,4,2,6,0,0,2,1,2,-14
Richard Jefferson,SAS,SAS vs. LAC,11/10/2010,2010-11,W,36,22,6,12,50.0,4,7,57.1,6,6,100,1,2,3,1,2,1,2,2,4
Tiago Splitter,SAS,SAS vs. LAC,11/10/2010,2010-11,W,16,6,1,2,50.0,0,0,-,4,5,80.0,2,2,4,0,0,3,2,3,10
Manu Ginobili,SAS,SAS vs. LAC,11/10/2010,2010-11,W,36,22,6,9,66.7,3,5,60.0,7,7,100,2,2,4,4,1,1,4,1,10
George Hill,SAS,SAS vs. LAC,11/10/2010,2010-11,W,26,10,3,7,42.9,2,3,66.7,2,2,100,0,2,2,4,0,0,2,0,5
Gary Neal,SAS,SAS vs. LAC,11/10/2010,2010-11,W,1,1,0,0,-,0,0,-,1,2,50.0,0,1,1,1,0,0,0,0,1
Antonio McDyess,SAS,SAS vs. LAC,11/10/2010,2010-11,W,26,4,2,6,33.3,0,0,-,0,0,-,1,8,9,1,0,1,2,3,10
Jarron Collins,LAC,LAC @ SAS,11/10/2010,2010-11,L,6,2,1,3,33.3,0,0,-,0,0,-,1,0,1,0,1,0,0,1,3
Blake Griffin,LAC,LAC @ SAS,11/10/2010,2010-11,L,38,11,5,18,27.8,0,0,-,1,2,50.0,2,6,8,3,3,1,2,1,-15
Al-Farouq Aminu,LAC,LAC @ SAS,11/10/2010,2010-11,L,26,10,4,7,57.1,1,1,100,1,2,50.0,0,3,3,0,3,0,3,4,-8
Alonzo Gee,SAS,SAS vs. LAC,11/10/2010,2010-11,W,1,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,1,0,0,1
DeJuan Blair,SAS,SAS vs. LAC,11/10/2010,2010-11,W,28,8,4,9,44.4,0,0,-,0,0,-,3,4,7,0,1,1,1,4,-14
Chris Quinn,SAS,SAS vs. LAC,11/10/2010,2010-11,W,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,1
Tony Parker,SAS,SAS vs. LAC,11/10/2010,2010-11,W,36,21,8,16,50.0,0,0,-,5,6,83.3,0,3,3,9,2,0,1,3,18
Ryan Gomes,LAC,LAC @ SAS,11/10/2010,2010-11,L,38,11,5,8,62.5,1,1,100,0,0,-,1,3,4,2,1,0,3,6,-8
Eric Bledsoe,LAC,LAC @ SAS,11/10/2010,2010-11,L,31,11,5,15,33.3,1,1,100,0,0,-,1,1,2,7,1,1,3,2,-17
Willie Warren,LAC,LAC @ SAS,11/10/2010,2010-11,L,17,2,0,2,0.0,0,0,-,2,2,100,0,1,1,6,0,0,1,2,5
James Anderson,SAS,SAS vs. LAC,11/10/2010,2010-11,W,11,7,2,3,66.7,2,3,66.7,1,2,50.0,0,1,1,1,0,0,0,1,-1
Craig Smith,LAC,LAC @ SAS,11/10/2010,2010-11,L,17,15,6,6,100,0,0,-,3,5,60.0,3,1,4,2,0,0,1,4,0
DJ Mbenga,NOH,NOH vs. LAC,11/09/2010,2010-11,W,6,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-2
Jerryd Bayless,NOH,NOH vs. LAC,11/09/2010,2010-11,W,20,15,5,10,50.0,1,3,33.3,4,5,80.0,0,2,2,9,1,0,1,4,8
Emeka Okafor,NOH,NOH vs. LAC,11/09/2010,2010-11,W,32,12,4,5,80.0,0,0,-,4,7,57.1,1,6,7,0,0,3,3,2,5
Eric Bledsoe,LAC,LAC @ NOH,11/09/2010,2010-11,L,38,6,3,6,50.0,0,1,0.0,0,0,-,1,5,6,8,0,0,5,1,-13
Trevor Ariza,NOH,NOH vs. LAC,11/09/2010,2010-11,W,30,12,4,9,44.4,3,5,60.0,1,2,50.0,0,6,6,5,1,0,2,3,12
Willie Green,NOH,NOH vs. LAC,11/09/2010,2010-11,W,25,19,7,10,70.0,1,2,50.0,4,4,100,1,0,1,0,0,1,1,0,8
Willie Warren,LAC,LAC @ NOH,11/09/2010,2010-11,L,7,4,2,3,66.7,0,0,-,0,0,-,0,1,1,0,0,0,1,2,1
David West,NOH,NOH vs. LAC,11/09/2010,2010-11,W,30,6,3,11,27.3,0,0,-,0,0,-,2,4,6,3,3,2,2,3,19
DeAndre Jordan,LAC,LAC @ NOH,11/09/2010,2010-11,L,17,5,2,2,100,0,0,-,1,2,50.0,1,3,4,0,1,2,1,3,4
Craig Smith,LAC,LAC @ NOH,11/09/2010,2010-11,L,22,8,3,5,60.0,0,0,-,2,2,100,1,3,4,0,1,0,4,4,1
Blake Griffin,LAC,LAC @ NOH,11/09/2010,2010-11,L,30,10,4,9,44.4,0,0,-,2,3,66.7,1,5,6,0,0,0,1,4,-26
Brian Cook,LAC,LAC @ NOH,11/09/2010,2010-11,L,6,0,0,2,0.0,0,1,0.0,0,0,-,0,1,1,0,0,0,2,0,1
Al-Farouq Aminu,LAC,LAC @ NOH,11/09/2010,2010-11,L,30,20,7,10,70.0,2,3,66.7,4,5,80.0,2,6,8,2,2,0,4,1,-7
Ryan Gomes,LAC,LAC @ NOH,11/09/2010,2010-11,L,26,11,4,9,44.4,1,3,33.3,2,2,100,0,0,0,4,0,0,1,1,-18
Chris Kaman,LAC,LAC @ NOH,11/09/2010,2010-11,L,7,2,1,3,33.3,0,0,-,0,0,-,0,2,2,1,0,0,3,1,-15
Marco Belinelli,NOH,NOH vs. LAC,11/09/2010,2010-11,W,24,11,4,9,44.4,1,4,25.0,2,3,66.7,0,2,2,1,1,0,2,4,9
Jarron Collins,LAC,LAC @ NOH,11/09/2010,2010-11,L,10,2,0,3,0.0,0,0,-,2,2,100,1,0,1,0,0,0,0,0,5
Pops Mensah-Bonsu,NOH,NOH vs. LAC,11/09/2010,2010-11,W,4,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,1,1,3
Rasual Butler,LAC,LAC @ NOH,11/09/2010,2010-11,L,36,10,4,12,33.3,2,7,28.6,0,0,-,0,5,5,1,0,0,1,2,-26
Jason Smith,NOH,NOH vs. LAC,11/09/2010,2010-11,W,24,6,3,7,42.9,0,0,-,0,0,-,0,5,5,2,2,1,0,4,13
Baron Davis,LAC,LAC @ NOH,11/09/2010,2010-11,L,10,4,1,3,33.3,0,1,0.0,2,2,100,0,1,1,3,0,0,2,2,-2
Quincy Pondexter,NOH,NOH vs. LAC,11/09/2010,2010-11,W,17,7,3,6,50.0,1,1,100,0,0,-,1,0,1,1,0,0,0,2,9
Chris Paul,NOH,NOH vs. LAC,11/09/2010,2010-11,W,28,13,6,10,60.0,1,1,100,0,0,-,0,2,2,8,3,0,1,1,11
Keyon Dooling,MIL,MIL vs. NYK,11/09/2010,2010-11,W,23,2,1,6,16.7,0,2,0.0,0,0,-,0,2,2,1,0,0,0,1,15
Anthony Randolph,NYK,NYK @ MIL,11/09/2010,2010-11,L,28,8,2,7,28.6,0,0,-,4,4,100,3,6,9,2,2,2,1,5,-15
Wilson Chandler,NYK,NYK @ MIL,11/09/2010,2010-11,L,18,11,5,11,45.5,1,4,25.0,0,0,-,1,1,2,2,0,1,2,4,-6
Amar'e Stoudemire,NYK,NYK @ MIL,11/09/2010,2010-11,L,26,19,7,13,53.8,1,1,100,4,4,100,0,4,4,0,1,2,2,3,-18
Raymond Felton,NYK,NYK @ MIL,11/09/2010,2010-11,L,26,10,3,6,50.0,0,2,0.0,4,4,100,0,0,0,8,1,1,6,2,-17
Andy Rautins,NYK,NYK @ MIL,11/09/2010,2010-11,L,8,3,1,3,33.3,1,2,50.0,0,0,-,0,0,0,1,0,0,3,0,-5
Jon Brockman,MIL,MIL vs. NYK,11/09/2010,2010-11,W,5,2,0,0,-,0,0,-,2,2,100,0,0,0,0,1,0,0,1,-2
Roger Mason Jr.,NYK,NYK @ MIL,11/09/2010,2010-11,L,15,0,0,2,0.0,0,0,-,0,1,0.0,0,3,3,0,1,0,0,1,-9
Andrew Bogut,MIL,MIL vs. NYK,11/09/2010,2010-11,W,25,10,5,5,100,0,0,-,0,0,-,1,2,3,1,0,2,3,3,10
Toney Douglas,NYK,NYK @ MIL,11/09/2010,2010-11,L,19,6,2,6,33.3,2,3,66.7,0,0,-,0,2,2,1,0,0,3,3,-22
Corey Maggette,MIL,MIL vs. NYK,11/09/2010,2010-11,W,22,14,4,6,66.7,0,1,0.0,6,6,100,1,3,4,0,0,0,2,4,10
Drew Gooden,MIL,MIL vs. NYK,11/09/2010,2010-11,W,27,17,5,15,33.3,0,0,-,7,8,87.5,2,6,8,0,2,0,2,0,12
Luc Mbah a Moute,MIL,MIL vs. NYK,11/09/2010,2010-11,W,35,10,3,6,50.0,0,0,-,4,6,66.7,2,6,8,1,2,0,2,3,26
John Salmons,MIL,MIL vs. NYK,11/09/2010,2010-11,W,30,9,3,8,37.5,1,4,25.0,2,2,100,0,6,6,5,0,2,0,1,15
Danilo Gallinari,NYK,NYK @ MIL,11/09/2010,2010-11,L,20,5,1,6,16.7,0,2,0.0,3,3,100,2,1,3,1,0,0,0,1,0
Landry Fields,NYK,NYK @ MIL,11/09/2010,2010-11,L,22,8,3,7,42.9,0,2,0.0,2,2,100,1,2,3,1,0,0,0,0,-6
Ronny Turiaf,NYK,NYK @ MIL,11/09/2010,2010-11,L,12,1,0,0,-,0,0,-,1,2,50.0,0,0,0,1,0,0,0,1,-13
Earl Boykins,MIL,MIL vs. NYK,11/09/2010,2010-11,W,21,10,5,7,71.4,0,0,-,0,0,-,0,0,0,3,2,0,2,2,4
Larry Sanders,MIL,MIL vs. NYK,11/09/2010,2010-11,W,7,2,1,3,33.3,0,0,-,0,2,0.0,0,0,0,0,1,1,0,3,1
Henry Walker,NYK,NYK @ MIL,11/09/2010,2010-11,L,20,2,1,5,20.0,0,3,0.0,0,0,-,0,3,3,1,0,0,3,4,-6
Timofey Mozgov,NYK,NYK @ MIL,11/09/2010,2010-11,L,23,7,3,8,37.5,0,0,-,1,1,100,2,3,5,1,1,0,0,5,-18
Brandon Jennings,MIL,MIL vs. NYK,11/09/2010,2010-11,W,27,19,8,13,61.5,2,5,40.0,1,2,50.0,2,3,5,6,1,0,0,3,23
Ersan Ilyasova,MIL,MIL vs. NYK,11/09/2010,2010-11,W,18,12,5,9,55.6,2,4,50.0,0,0,-,4,5,9,1,0,0,2,1,21
Solomon Jones,IND,IND vs. DEN,11/09/2010,2010-11,W,12,4,2,5,40.0,0,0,-,0,0,-,0,1,1,2,0,1,2,1,-6
T.J. Ford,IND,IND vs. DEN,11/09/2010,2010-11,W,17,2,1,1,100,0,0,-,0,0,-,0,3,3,6,0,0,2,4,18
Renaldo Balkman,DEN,DEN @ IND,11/09/2010,2010-11,L,11,0,0,2,0.0,0,0,-,0,0,-,0,1,1,1,2,0,0,3,4
Dahntay Jones,IND,IND vs. DEN,11/09/2010,2010-11,W,2,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-5
Gary Forbes,DEN,DEN @ IND,11/09/2010,2010-11,L,21,16,5,9,55.6,3,4,75.0,3,4,75.0,2,0,2,2,1,0,1,3,-25
Shelden Williams,DEN,DEN @ IND,11/09/2010,2010-11,L,17,4,2,7,28.6,0,0,-,0,0,-,1,3,4,0,0,0,1,2,5
Carmelo Anthony,DEN,DEN @ IND,11/09/2010,2010-11,L,28,13,5,15,33.3,0,3,0.0,3,4,75.0,1,4,5,2,1,1,3,2,-26
Chauncey Billups,DEN,DEN @ IND,11/09/2010,2010-11,L,24,9,3,6,50.0,1,2,50.0,2,2,100,0,0,0,3,2,0,3,0,-17
JR Smith,DEN,DEN @ IND,11/09/2010,2010-11,L,23,11,3,13,23.1,1,3,33.3,4,4,100,1,2,3,4,1,0,0,2,-16
Josh McRoberts,IND,IND vs. DEN,11/09/2010,2010-11,W,30,2,1,4,25.0,0,2,0.0,0,2,0.0,0,10,10,5,0,1,1,2,25
Brandon Rush,IND,IND vs. DEN,11/09/2010,2010-11,W,30,16,6,11,54.5,2,5,40.0,2,2,100,1,6,7,2,1,0,2,2,9
Tyler Hansbrough,IND,IND vs. DEN,11/09/2010,2010-11,W,29,20,9,12,75.0,0,0,-,2,2,100,6,3,9,3,0,1,1,3,20
Darren Collison,IND,IND vs. DEN,11/09/2010,2010-11,W,31,29,12,14,85.7,4,5,80.0,1,1,100,1,2,3,6,1,0,2,1,13
Mike Dunleavy,IND,IND vs. DEN,11/09/2010,2010-11,W,24,31,9,13,69.2,6,10,60.0,7,8,87.5,0,1,1,3,0,1,0,1,34
Roy Hibbert,IND,IND vs. DEN,11/09/2010,2010-11,W,24,17,7,13,53.8,0,0,-,3,4,75.0,2,4,6,2,2,3,3,2,23
Al Harrington,DEN,DEN @ IND,11/09/2010,2010-11,L,21,9,2,6,33.3,2,2,100,3,4,75.0,0,2,2,1,0,0,0,2,-30
Danny Granger,IND,IND vs. DEN,11/09/2010,2010-11,W,27,19,8,10,80.0,3,4,75.0,0,0,-,0,3,3,5,2,0,1,4,23
Paul George,IND,IND vs. DEN,11/09/2010,2010-11,W,13,4,1,4,25.0,1,4,25.0,1,2,50.0,0,2,2,3,1,0,0,0,1
Nene,DEN,DEN @ IND,11/09/2010,2010-11,L,19,13,4,7,57.1,0,0,-,5,5,100,4,2,6,2,0,0,2,3,-17
Ty Lawson,DEN,DEN @ IND,11/09/2010,2010-11,L,28,19,8,14,57.1,1,2,50.0,2,2,100,1,2,3,3,0,0,0,2,-20
Melvin Ely,DEN,DEN @ IND,11/09/2010,2010-11,L,16,2,1,2,50.0,0,0,-,0,0,-,2,1,3,0,0,1,0,0,-2
Arron Afflalo,DEN,DEN @ IND,11/09/2010,2010-11,L,33,17,6,9,66.7,0,1,0.0,5,5,100,1,2,3,4,2,2,0,1,-11
Gordon Hayward,UTA,UTA @ MIA,11/09/2010,2010-11,W,6,2,1,2,50.0,0,1,0.0,0,0,-,0,1,1,0,0,0,0,2,-1
Paul Millsap,UTA,UTA @ MIA,11/09/2010,2010-11,W,43,46,19,28,67.9,3,3,100,5,7,71.4,4,5,9,1,1,1,1,4,2
CJ Miles,UTA,UTA @ MIA,11/09/2010,2010-11,W,29,12,5,14,35.7,0,6,0.0,2,2,100,0,4,4,4,2,1,3,5,13
Eddie House,MIA,MIA vs. UTA,11/09/2010,2010-11,L,13,2,1,5,20.0,0,3,0.0,0,0,-,0,1,1,0,0,0,0,1,-8
Kyrylo Fesenko,UTA,UTA @ MIA,11/09/2010,2010-11,W,19,5,2,3,66.7,0,0,-,1,2,50.0,1,1,2,0,0,1,1,5,11
Zydrunas Ilgauskas,MIA,MIA vs. UTA,11/09/2010,2010-11,L,17,6,3,6,50.0,0,0,-,0,0,-,1,3,4,1,0,1,4,3,-4
LeBron James,MIA,MIA vs. UTA,11/09/2010,2010-11,L,47,20,5,18,27.8,0,1,0.0,10,11,90.9,2,9,11,14,1,3,2,3,4
Francisco Elson,UTA,UTA @ MIA,11/09/2010,2010-11,W,6,2,0,1,0.0,0,0,-,2,2,100,0,1,1,0,0,0,0,0,-1
Chris Bosh,MIA,MIA vs. UTA,11/09/2010,2010-11,L,41,17,7,13,53.8,0,0,-,3,6,50.0,1,8,9,3,0,2,1,2,-1
Ronnie Price,UTA,UTA @ MIA,11/09/2010,2010-11,W,20,5,2,5,40.0,1,2,50.0,0,0,-,1,2,3,0,1,0,3,4,6
Andrei Kirilenko,UTA,UTA @ MIA,11/09/2010,2010-11,W,39,16,5,12,41.7,2,3,66.7,4,4,100,2,7,9,7,1,1,1,1,0
Udonis Haslem,MIA,MIA vs. UTA,11/09/2010,2010-11,L,31,5,2,5,40.0,0,0,-,1,2,50.0,3,6,9,0,1,0,1,3,-13
Earl Watson,UTA,UTA @ MIA,11/09/2010,2010-11,W,5,2,0,0,-,0,0,-,2,2,100,0,0,0,0,0,0,0,0,-4
Dwyane Wade,MIA,MIA vs. UTA,11/09/2010,2010-11,L,42,39,12,23,52.2,3,5,60.0,12,16,75.0,1,5,6,1,1,0,2,3,0
James Jones,MIA,MIA vs. UTA,11/09/2010,2010-11,L,28,11,2,5,40.0,2,5,40.0,5,5,100,0,1,1,0,0,0,1,3,-5
Carlos Arroyo,MIA,MIA vs. UTA,11/09/2010,2010-11,L,29,10,2,4,50.0,1,1,100,5,7,71.4,0,0,0,2,0,0,0,1,5
Al Jefferson,UTA,UTA @ MIA,11/09/2010,2010-11,W,28,2,1,7,14.3,0,0,-,0,0,-,1,8,9,2,1,1,0,3,-10
Deron Williams,UTA,UTA @ MIA,11/09/2010,2010-11,W,43,21,9,15,60.0,1,2,50.0,2,2,100,1,3,4,14,0,0,3,6,4
Joel Anthony,MIA,MIA vs. UTA,11/09/2010,2010-11,L,18,4,2,3,66.7,0,0,-,0,0,-,2,3,5,0,0,1,0,1,12
Raja Bell,UTA,UTA @ MIA,11/09/2010,2010-11,W,27,3,1,6,16.7,1,2,50.0,0,0,-,0,2,2,2,0,0,0,2,-10
Rudy Fernandez,POR,POR vs. DET,11/09/2010,2010-11,W,27,13,4,7,57.1,3,5,60.0,2,2,100,1,4,5,3,2,0,1,3,9
Brandon Roy,POR,POR vs. DET,11/09/2010,2010-11,W,21,11,4,7,57.1,1,1,100,2,2,100,0,1,1,1,0,0,1,1,13
Tracy McGrady,DET,DET @ POR,11/09/2010,2010-11,L,18,4,2,5,40.0,0,0,-,0,1,0.0,1,3,4,3,0,0,0,0,-7
Nicolas Batum,POR,POR vs. DET,11/09/2010,2010-11,W,29,17,7,11,63.6,1,3,33.3,2,3,66.7,2,2,4,1,2,1,1,2,10
Sean Marks,POR,POR vs. DET,11/09/2010,2010-11,W,2,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,1,-2
Patty Mills,POR,POR vs. DET,11/09/2010,2010-11,W,2,0,0,1,0.0,0,0,-,0,0,-,0,0,0,1,0,0,1,1,-2
Ben Gordon,DET,DET @ POR,11/09/2010,2010-11,L,23,8,3,7,42.9,1,3,33.3,1,1,100,0,2,2,1,2,1,1,2,-4
Rodney Stuckey,DET,DET @ POR,11/09/2010,2010-11,L,34,17,7,17,41.2,0,3,0.0,3,4,75.0,0,2,2,2,0,0,2,3,-14
Austin Daye,DET,DET @ POR,11/09/2010,2010-11,L,23,15,4,5,80.0,3,3,100,4,4,100,2,6,8,1,1,1,1,2,-15
Marcus Camby,POR,POR vs. DET,11/09/2010,2010-11,W,30,7,3,7,42.9,0,0,-,1,1,100,3,5,8,6,2,2,1,2,22
LaMarcus Aldridge,POR,POR vs. DET,11/09/2010,2010-11,W,39,19,8,19,42.1,0,0,-,3,3,100,5,12,17,3,2,1,2,2,23
Greg Monroe,DET,DET @ POR,11/09/2010,2010-11,L,24,2,1,4,25.0,0,0,-,0,0,-,1,1,2,2,0,0,3,3,-8
Ben Wallace,DET,DET @ POR,11/09/2010,2010-11,L,27,2,1,2,50.0,0,0,-,0,1,0.0,1,5,6,1,1,1,1,0,-15
DaJuan Summers,DET,DET @ POR,11/09/2010,2010-11,L,5,4,1,3,33.3,1,2,50.0,1,2,50.0,0,0,0,0,0,0,0,0,1
Tayshaun Prince,DET,DET @ POR,11/09/2010,2010-11,L,24,10,5,10,50.0,0,0,-,0,0,-,0,1,1,1,1,0,4,3,-16
Dante Cunningham,POR,POR vs. DET,11/09/2010,2010-11,W,20,10,5,6,83.3,0,0,-,0,0,-,0,4,4,2,0,0,1,2,8
Jason Maxiell,DET,DET @ POR,11/09/2010,2010-11,L,2,0,0,1,0.0,0,0,-,0,0,-,0,0,0,0,0,0,0,0,2
Will Bynum,DET,DET @ POR,11/09/2010,2010-11,L,14,4,2,4,50.0,0,1,0.0,0,1,0.0,1,0,1,1,0,0,3,1,-8
Andre Miller,POR,POR vs. DET,11/09/2010,2010-11,W,29,8,3,6,50.0,0,2,0.0,2,3,66.7,0,3,3,4,1,1,2,1,14
Wesley Matthews,POR,POR vs. DET,11/09/2010,2010-11,W,23,9,3,8,37.5,1,3,33.3,2,2,100,0,2,2,1,1,0,2,0,7
Luke Babbitt,POR,POR vs. DET,11/09/2010,2010-11,W,2,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,1,-2
Richard Hamilton,DET,DET @ POR,11/09/2010,2010-11,L,24,4,2,7,28.6,0,1,0.0,0,2,0.0,0,2,2,4,1,0,1,3,-25
Charlie Villanueva,DET,DET @ POR,11/09/2010,2010-11,L,21,8,3,8,37.5,1,4,25.0,1,2,50.0,0,5,5,0,1,2,1,1,-1
Armon Johnson,POR,POR vs. DET,11/09/2010,2010-11,W,17,6,3,8,37.5,0,0,-,0,0,-,0,1,1,4,0,0,2,2,10
Ramon Sessions,CLE,CLE @ NJN,11/09/2010,2010-11,W,23,15,6,11,54.5,0,0,-,3,6,50.0,0,4,4,5,0,0,0,1,12
Brook Lopez,NJN,NJN vs. CLE,11/09/2010,2010-11,L,42,16,6,18,33.3,0,0,-,4,4,100,5,3,8,1,0,3,1,3,9
Anderson Varejao,CLE,CLE @ NJN,11/09/2010,2010-11,W,35,10,4,9,44.4,0,0,-,2,4,50.0,5,2,7,3,0,2,3,3,-6
JJ Hickson,CLE,CLE @ NJN,11/09/2010,2010-11,W,25,18,8,14,57.1,0,0,-,2,2,100,3,7,10,1,0,0,1,3,-2
Ryan Hollins,CLE,CLE @ NJN,11/09/2010,2010-11,W,7,2,0,2,0.0,0,0,-,2,4,50.0,1,0,1,1,0,0,0,5,0
Jamario Moon,CLE,CLE @ NJN,11/09/2010,2010-11,W,24,2,1,5,20.0,0,2,0.0,0,0,-,0,6,6,0,0,0,0,1,-11
Jordan Farmar,NJN,NJN vs. CLE,11/09/2010,2010-11,L,23,2,1,6,16.7,0,3,0.0,0,0,-,0,2,2,5,1,0,2,1,0
Quinton Ross,NJN,NJN vs. CLE,11/09/2010,2010-11,L,19,2,1,2,50.0,0,0,-,0,0,-,1,1,2,1,1,0,1,2,11
Anthony Morrow,NJN,NJN vs. CLE,11/09/2010,2010-11,L,32,10,2,8,25.0,2,7,28.6,4,4,100,1,1,2,3,0,0,2,4,-17
Antawn Jamison,CLE,CLE @ NJN,11/09/2010,2010-11,W,28,15,6,10,60.0,3,4,75.0,0,3,0.0,2,6,8,3,1,0,1,1,12
Daniel Gibson,CLE,CLE @ NJN,11/09/2010,2010-11,W,29,14,5,10,50.0,4,5,80.0,0,0,-,0,1,1,4,0,0,0,0,12
Mo Williams,CLE,CLE @ NJN,11/09/2010,2010-11,W,25,2,1,12,8.3,0,4,0.0,0,0,-,0,3,3,7,1,0,2,3,-10
Troy Murphy,NJN,NJN vs. CLE,11/09/2010,2010-11,L,25,5,2,5,40.0,0,1,0.0,1,2,50.0,2,9,11,1,0,0,1,2,2
Damion James,NJN,NJN vs. CLE,11/09/2010,2010-11,L,5,1,0,1,0.0,0,0,-,1,2,50.0,0,2,2,0,0,0,0,0,-6
Derrick Favors,NJN,NJN vs. CLE,11/09/2010,2010-11,L,16,6,2,4,50.0,0,0,-,2,2,100,2,5,7,0,0,1,2,3,2
Jawad Williams,CLE,CLE @ NJN,11/09/2010,2010-11,W,19,6,2,4,50.0,1,1,100,1,1,100,0,0,0,1,0,0,0,1,14
Devin Harris,NJN,NJN vs. CLE,11/09/2010,2010-11,L,28,18,6,12,50.0,0,2,0.0,6,6,100,1,1,2,6,3,0,2,3,3
Kris Humphries,NJN,NJN vs. CLE,11/09/2010,2010-11,L,8,4,2,3,66.7,0,0,-,0,0,-,0,2,2,0,0,2,0,0,-18
Anthony Parker,CLE,CLE @ NJN,11/09/2010,2010-11,W,24,9,3,5,60.0,1,1,100,2,2,100,1,3,4,2,0,0,1,0,-11
Travis Outlaw,NJN,NJN vs. CLE,11/09/2010,2010-11,L,42,27,11,22,50.0,4,7,57.1,1,1,100,1,6,7,1,0,1,1,1,4
Michael Beasley,MIN,MIN @ LAL,11/09/2010,2010-11,L,36,17,6,15,40.0,0,1,0.0,5,5,100,0,1,1,2,4,0,5,5,-2
Lamar Odom,LAL,LAL vs. MIN,11/09/2010,2010-11,W,27,15,7,12,58.3,1,2,50.0,0,1,0.0,5,3,8,3,0,1,4,5,-9
Sebastian Telfair,MIN,MIN @ LAL,11/09/2010,2010-11,L,39,13,5,12,41.7,3,7,42.9,0,0,-,1,4,5,9,1,0,4,0,-2
Metta World Peace,LAL,LAL vs. MIN,11/09/2010,2010-11,W,33,13,5,12,41.7,0,2,0.0,3,4,75.0,2,2,4,4,3,0,1,5,5
Steve Blake,LAL,LAL vs. MIN,11/09/2010,2010-11,W,14,3,1,2,50.0,1,2,50.0,0,0,-,0,2,2,1,0,0,5,0,6
Kobe Bryant,LAL,LAL vs. MIN,11/09/2010,2010-11,W,35,33,12,28,42.9,2,5,40.0,7,8,87.5,2,4,6,2,2,0,4,2,1
