Player,Team,Match Up,Game Date,Season,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Greg Monroe,TOR,TOR vs. NYK,11/10/2018,2018-19,W,2,0,0,1,0.0,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-2
Fred VanVleet,TOR,TOR vs. NYK,11/10/2018,2018-19,W,22,7,3,7,42.9,1,3,33.3,0,0,-,1,3,4,4,0,0,1,3,14
Tim Hardaway Jr.,NYK,NYK @ TOR,11/10/2018,2018-19,L,32,27,11,17,64.7,2,6,33.3,3,5,60.0,0,4,4,2,1,0,2,5,-6
Serge Ibaka,TOR,TOR vs. NYK,11/10/2018,2018-19,W,26,12,5,11,45.5,1,2,50.0,1,2,50.0,0,8,8,1,0,0,0,3,3
Lorenzo Brown,TOR,TOR vs. NYK,11/10/2018,2018-19,W,2,2,1,1,100,0,0,-,0,0,-,0,1,1,0,0,0,1,0,-2
Mitchell Robinson,NYK,NYK @ TOR,11/10/2018,2018-19,L,28,4,2,3,66.7,0,0,-,0,2,0.0,2,3,5,0,2,3,1,3,5
Frank Ntilikina,NYK,NYK @ TOR,11/10/2018,2018-19,L,25,5,2,8,25.0,1,4,25.0,0,0,-,0,1,1,4,4,0,2,4,-3
Kevin Knox II,NYK,NYK @ TOR,11/10/2018,2018-19,L,24,12,4,11,36.4,2,4,50.0,2,2,100,1,1,2,1,0,1,0,3,-6
CJ Miles,TOR,TOR vs. NYK,11/10/2018,2018-19,W,18,6,2,8,25.0,1,5,20.0,1,2,50.0,1,0,1,2,2,1,1,4,3
Noah Vonleh,NYK,NYK @ TOR,11/10/2018,2018-19,L,26,6,1,3,33.3,0,0,-,4,4,100,1,7,8,2,0,0,1,1,-6
Allonzo Trier,NYK,NYK @ TOR,11/10/2018,2018-19,L,18,7,2,6,33.3,0,1,0.0,3,3,100,1,0,1,3,2,1,1,1,-16
Mario Hezonja,NYK,NYK @ TOR,11/10/2018,2018-19,L,22,13,6,8,75.0,0,0,-,1,1,100,0,5,5,1,0,0,3,2,-8
Jonas Valanciunas,TOR,TOR vs. NYK,11/10/2018,2018-19,W,21,19,6,8,75.0,1,1,100,6,10,60.0,3,7,10,1,1,1,1,3,18
Danny Green,TOR,TOR vs. NYK,11/10/2018,2018-19,W,21,9,3,7,42.9,3,7,42.9,0,0,-,2,1,3,0,3,0,4,1,2
OG Anunoby,TOR,TOR vs. NYK,11/10/2018,2018-19,W,25,16,7,10,70.0,1,4,25.0,1,2,50.0,1,1,2,0,0,1,1,2,8
Brandon Ingram,LAL,LAL @ SAC,11/10/2018,2018-19,W,30,12,5,17,29.4,0,2,0.0,2,2,100,2,6,8,2,0,0,0,4,2
Lonzo Ball,LAL,LAL @ SAC,11/10/2018,2018-19,W,20,4,2,10,20.0,0,6,0.0,0,0,-,1,2,3,4,1,0,0,2,-2
LeBron James,LAL,LAL @ SAC,11/10/2018,2018-19,W,31,25,10,18,55.6,3,6,50.0,2,3,66.7,1,6,7,2,1,0,3,2,2
Troy Williams,SAC,SAC vs. LAL,11/10/2018,2018-19,L,8,2,1,2,50.0,0,1,0.0,0,0,-,0,1,1,0,0,0,2,3,-8
Nemanja Bjelica,SAC,SAC vs. LAL,11/10/2018,2018-19,L,26,2,1,6,16.7,0,1,0.0,0,0,-,3,4,7,2,1,0,2,3,-6
Frank Mason,SAC,SAC vs. LAL,11/10/2018,2018-19,L,16,6,2,3,66.7,0,1,0.0,2,2,100,0,0,0,1,0,0,1,0,-3
Willie Cauley-Stein,SAC,SAC vs. LAL,11/10/2018,2018-19,L,26,12,6,14,42.9,0,0,-,0,0,-,4,8,12,0,1,1,4,5,-7
Harry Giles III,SAC,SAC vs. LAL,11/10/2018,2018-19,L,2,2,1,1,100,0,0,-,0,0,-,1,1,2,0,0,0,0,0,-1
Rajon Rondo,LAL,LAL @ SAC,11/10/2018,2018-19,W,28,6,2,9,22.2,1,3,33.3,1,4,25.0,2,2,4,7,2,0,2,1,17
Lance Stephenson,LAL,LAL @ SAC,11/10/2018,2018-19,W,14,8,3,3,100,2,2,100,0,0,-,0,5,5,2,1,0,2,2,12
JaVale McGee,LAL,LAL @ SAC,11/10/2018,2018-19,W,23,10,5,6,83.3,0,0,-,0,0,-,3,5,8,0,1,2,2,0,9
Buddy Hield,SAC,SAC vs. LAL,11/10/2018,2018-19,L,26,12,3,17,17.6,1,6,16.7,5,5,100,2,2,4,2,0,0,2,2,-8
Tyson Chandler,LAL,LAL @ SAC,11/10/2018,2018-19,W,23,3,1,2,50.0,0,0,-,1,4,25.0,5,7,12,0,1,1,4,4,7
Kosta Koufos,SAC,SAC vs. LAL,11/10/2018,2018-19,L,12,0,0,1,0.0,0,0,-,0,0,-,1,6,7,1,0,1,1,2,-8
Kentavious Caldwell-Pope,LAL,LAL @ SAC,11/10/2018,2018-19,W,18,11,4,10,40.0,2,7,28.6,1,2,50.0,0,2,2,1,0,0,0,1,14
Justin Jackson,SAC,SAC vs. LAL,11/10/2018,2018-19,L,16,3,1,5,20.0,1,3,33.3,0,0,-,0,1,1,0,0,0,0,1,1
Iman Shumpert,SAC,SAC vs. LAL,11/10/2018,2018-19,L,26,7,3,8,37.5,1,4,25.0,0,0,-,0,2,2,1,2,0,0,3,-10
Svi Mykhailiuk,LAL,LAL @ SAC,11/10/2018,2018-19,W,2,0,0,0,-,0,0,-,0,2,0.0,0,0,0,0,0,0,0,1,-1
Marvin Bagley III,SAC,SAC vs. LAL,11/10/2018,2018-19,L,22,13,5,12,41.7,0,0,-,3,6,50.0,2,1,3,0,0,2,3,0,-9
Bogdan Bogdanovic,SAC,SAC vs. LAL,11/10/2018,2018-19,L,20,6,1,6,16.7,0,3,0.0,4,5,80.0,0,4,4,2,1,0,0,0,-3
Josh Hart,LAL,LAL @ SAC,11/10/2018,2018-19,W,18,11,4,9,44.4,3,7,42.9,0,0,-,1,4,5,2,2,0,0,2,16
Kyle Kuzma,LAL,LAL @ SAC,11/10/2018,2018-19,W,31,11,5,13,38.5,1,5,20.0,0,0,-,1,2,3,3,2,0,1,1,0
Ivica Zubac,LAL,LAL @ SAC,11/10/2018,2018-19,W,2,0,0,2,0.0,0,0,-,0,0,-,1,1,2,0,0,0,0,0,-1
De'Aaron Fox,SAC,SAC vs. LAL,11/10/2018,2018-19,L,39,21,8,17,47.1,3,6,50.0,2,2,100,0,7,7,2,2,1,4,1,-13
Steven Adams,OKC,OKC @ DAL,11/10/2018,2018-19,L,37,20,8,11,72.7,0,0,-,4,8,50.0,7,6,13,2,0,0,0,3,-2
Patrick Patterson,OKC,OKC @ DAL,11/10/2018,2018-19,L,15,5,2,6,33.3,1,4,25.0,0,0,-,1,2,3,0,0,0,1,1,-17
Dorian Finney-Smith,DAL,DAL vs. OKC,11/10/2018,2018-19,W,25,11,4,7,57.1,2,2,100,1,2,50.0,1,5,6,1,1,0,0,3,5
Maxi Kleber,DAL,DAL vs. OKC,11/10/2018,2018-19,W,26,8,3,7,42.9,2,6,33.3,0,0,-,2,2,4,3,0,3,0,4,20
Dennis Schroder,OKC,OKC @ DAL,11/10/2018,2018-19,L,32,19,8,21,38.1,1,4,25.0,2,3,66.7,3,3,6,3,2,0,4,0,-1
Terrance Ferguson,OKC,OKC @ DAL,11/10/2018,2018-19,L,25,2,1,7,14.3,0,5,0.0,0,0,-,3,1,4,0,1,0,0,1,-8
Jerami Grant,OKC,OKC @ DAL,11/10/2018,2018-19,L,29,13,4,6,66.7,1,2,50.0,4,5,80.0,1,1,2,2,2,1,1,2,3
Nerlens Noel,OKC,OKC @ DAL,11/10/2018,2018-19,L,11,2,1,2,50.0,0,0,-,0,0,-,3,3,6,0,1,1,3,4,-13
Paul George,OKC,OKC @ DAL,11/10/2018,2018-19,L,38,20,8,21,38.1,3,9,33.3,1,2,50.0,5,8,13,6,2,0,5,3,3
Luka Doncic,DAL,DAL vs. OKC,11/10/2018,2018-19,W,31,22,9,15,60.0,1,4,25.0,3,4,75.0,0,6,6,8,1,0,4,4,16
Harrison Barnes,DAL,DAL vs. OKC,11/10/2018,2018-19,W,17,11,4,6,66.7,1,3,33.3,2,3,66.7,0,1,1,0,0,0,2,4,-2
Raymond Felton,OKC,OKC @ DAL,11/10/2018,2018-19,L,16,7,3,12,25.0,1,6,16.7,0,0,-,1,1,2,3,0,0,0,2,-14
Abdel Nader,OKC,OKC @ DAL,11/10/2018,2018-19,L,2,2,1,1,100,0,0,-,0,0,-,0,0,0,0,1,0,1,0,-2
Jalen Brunson,DAL,DAL vs. OKC,11/10/2018,2018-19,W,2,0,0,0,-,0,0,-,0,0,-,0,0,0,1,1,0,1,0,2
Dwight Powell,DAL,DAL vs. OKC,11/10/2018,2018-19,W,20,7,3,5,60.0,0,2,0.0,1,1,100,0,3,3,0,1,0,1,2,17
Wesley Matthews,DAL,DAL vs. OKC,11/10/2018,2018-19,W,31,9,3,7,42.9,3,4,75.0,0,2,0.0,0,0,0,4,1,0,2,1,6
J.J. Barea,DAL,DAL vs. OKC,11/10/2018,2018-19,W,22,21,8,14,57.1,3,4,75.0,2,3,66.7,0,3,3,5,1,0,2,2,17
Alex Abrines,OKC,OKC @ DAL,11/10/2018,2018-19,L,26,6,2,6,33.3,2,4,50.0,0,0,-,0,2,2,0,0,0,1,2,-9
Hamidou Diallo,OKC,OKC @ DAL,11/10/2018,2018-19,L,7,0,0,3,0.0,0,0,-,0,0,-,2,0,2,1,0,0,0,1,-13
Timothe Luwawu-Cabarrot,OKC,OKC @ DAL,11/10/2018,2018-19,L,2,0,0,1,0.0,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-2
Devin Harris,DAL,DAL vs. OKC,11/10/2018,2018-19,W,12,6,3,4,75.0,0,1,0.0,0,0,-,0,3,3,3,1,0,0,1,-2
Dennis Smith Jr.,DAL,DAL vs. OKC,11/10/2018,2018-19,W,26,10,4,8,50.0,2,3,66.7,0,0,-,0,3,3,5,2,1,3,1,-2
DeAndre Jordan,DAL,DAL vs. OKC,11/10/2018,2018-19,W,28,6,2,4,50.0,0,0,-,2,2,100,1,8,9,1,0,1,1,1,-2
Bradley Beal,WAS,WAS @ MIA,11/10/2018,2018-19,W,28,18,6,10,60.0,2,3,66.7,4,6,66.7,1,2,3,1,1,1,3,5,9
Goran Dragic,MIA,MIA vs. WAS,11/10/2018,2018-19,L,21,0,0,7,0.0,0,0,-,0,0,-,1,1,2,3,1,0,3,4,-3
Otto Porter Jr.,WAS,WAS @ MIA,11/10/2018,2018-19,W,23,7,3,8,37.5,0,2,0.0,1,1,100,2,2,4,0,1,1,0,0,-2
John Wall,WAS,WAS @ MIA,11/10/2018,2018-19,W,41,28,9,20,45.0,3,5,60.0,7,9,77.8,0,2,2,9,1,1,2,3,3
Hassan Whiteside,MIA,MIA vs. WAS,11/10/2018,2018-19,L,35,15,6,10,60.0,0,1,0.0,3,4,75.0,5,9,14,3,1,4,1,4,-10
Markieff Morris,WAS,WAS @ MIA,11/10/2018,2018-19,W,15,4,2,6,33.3,0,1,0.0,0,0,-,1,1,2,0,0,0,2,4,-10
Ian Mahinmi,WAS,WAS @ MIA,11/10/2018,2018-19,W,14,6,1,1,100,0,0,-,4,6,66.7,1,1,2,0,0,1,1,1,8
Tyler Johnson,MIA,MIA vs. WAS,11/10/2018,2018-19,L,34,12,5,12,41.7,2,7,28.6,0,0,-,1,4,5,2,0,1,3,4,2
Kelly Olynyk,MIA,MIA vs. WAS,11/10/2018,2018-19,L,12,5,1,3,33.3,1,3,33.3,2,2,100,0,1,1,2,0,0,2,1,-4
Josh Richardson,MIA,MIA vs. WAS,11/10/2018,2018-19,L,36,24,8,14,57.1,2,2,100,6,8,75.0,1,2,3,5,1,0,2,4,5
Wayne Ellington,MIA,MIA vs. WAS,11/10/2018,2018-19,L,30,16,4,12,33.3,4,9,44.4,4,4,100,1,3,4,2,1,0,5,4,-6
Austin Rivers,WAS,WAS @ MIA,11/10/2018,2018-19,W,28,18,7,12,58.3,0,3,0.0,4,5,80.0,1,4,5,3,1,0,1,2,4
Tomas Satoransky,WAS,WAS @ MIA,11/10/2018,2018-19,W,6,0,0,1,0.0,0,0,-,0,0,-,0,1,1,0,0,0,0,1,0
Kelly Oubre Jr.,WAS,WAS @ MIA,11/10/2018,2018-19,W,18,5,2,6,33.3,1,4,25.0,0,0,-,0,3,3,1,2,1,2,3,6
Dwight Howard,WAS,WAS @ MIA,11/10/2018,2018-19,W,33,11,2,7,28.6,0,0,-,7,10,70.0,7,9,16,0,1,0,2,5,-2
Justise Winslow,MIA,MIA vs. WAS,11/10/2018,2018-19,L,32,8,4,12,33.3,0,5,0.0,0,0,-,2,0,2,6,0,0,1,2,-10
Rodney McGruder,MIA,MIA vs. WAS,11/10/2018,2018-19,L,27,22,8,14,57.1,3,6,50.0,3,5,60.0,1,1,2,2,1,0,2,4,-7
Derrick Jones Jr.,MIA,MIA vs. WAS,11/10/2018,2018-19,L,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-3
Jeff Green,WAS,WAS @ MIA,11/10/2018,2018-19,W,34,19,8,12,66.7,2,4,50.0,1,1,100,3,7,10,0,1,0,2,1,14
Bam Adebayo,MIA,MIA vs. WAS,11/10/2018,2018-19,L,13,8,3,4,75.0,0,0,-,2,3,66.7,2,3,5,0,0,0,0,4,6
Giannis Antetokounmpo,MIL,MIL @ LAC,11/10/2018,2018-19,L,41,27,11,19,57.9,0,2,0.0,5,11,45.5,4,14,18,4,5,2,6,5,-10
Eric Bledsoe,MIL,MIL @ LAC,11/10/2018,2018-19,L,34,15,6,16,37.5,2,7,28.6,1,2,50.0,2,3,5,5,2,1,3,2,0
Tobias Harris,LAC,LAC vs. MIL,11/10/2018,2018-19,W,37,20,8,16,50.0,2,5,40.0,2,2,100,0,11,11,1,2,1,4,1,3
Tyrone Wallace,LAC,LAC vs. MIL,11/10/2018,2018-19,W,13,5,2,4,50.0,0,0,-,1,2,50.0,0,1,1,1,0,0,0,0,1
Shai Gilgeous-Alexander,LAC,LAC vs. MIL,11/10/2018,2018-19,W,40,16,5,13,38.5,2,3,66.7,4,4,100,1,5,6,4,1,3,2,3,6
Danilo Gallinari,LAC,LAC vs. MIL,11/10/2018,2018-19,W,41,13,4,15,26.7,1,7,14.3,4,5,80.0,2,6,8,3,0,0,1,3,-4
Pat Connaughton,MIL,MIL @ LAC,11/10/2018,2018-19,L,26,10,3,8,37.5,2,6,33.3,2,2,100,3,2,5,5,0,1,0,2,23
Marcin Gortat,LAC,LAC vs. MIL,11/10/2018,2018-19,W,19,6,3,5,60.0,0,0,-,0,0,-,0,4,4,2,0,0,2,3,1
Lou Williams,LAC,LAC vs. MIL,11/10/2018,2018-19,W,33,12,5,15,33.3,1,3,33.3,1,1,100,0,5,5,10,1,0,2,0,6
Donte DiVincenzo,MIL,MIL @ LAC,11/10/2018,2018-19,L,15,4,2,7,28.6,0,3,0.0,0,0,-,0,2,2,0,0,0,1,1,-17
Malcolm Brogdon,MIL,MIL @ LAC,11/10/2018,2018-19,L,37,23,8,16,50.0,1,6,16.7,6,6,100,2,2,4,3,0,0,1,1,-6
Tony Snell,MIL,MIL @ LAC,11/10/2018,2018-19,L,12,0,0,3,0.0,0,1,0.0,0,0,-,0,2,2,2,0,0,0,2,3
Ersan Ilyasova,MIL,MIL @ LAC,11/10/2018,2018-19,L,23,5,2,7,28.6,1,2,50.0,0,0,-,4,3,7,1,0,0,0,3,-3
Khris Middleton,MIL,MIL @ LAC,11/10/2018,2018-19,L,29,14,6,13,46.2,2,4,50.0,0,0,-,0,3,3,5,1,0,5,6,-1
Patrick Beverley,LAC,LAC vs. MIL,11/10/2018,2018-19,W,30,21,7,11,63.6,5,8,62.5,2,2,100,1,4,5,3,0,0,1,3,-4
Mike Scott,LAC,LAC vs. MIL,11/10/2018,2018-19,W,16,9,3,7,42.9,3,7,42.9,0,0,-,0,4,4,1,1,1,1,3,1
Boban Marjanovic,LAC,LAC vs. MIL,11/10/2018,2018-19,W,0,0,0,0,-,0,0,-,0,0,-,0,0,0,0,1,0,0,0,0
Sindarius Thornwell,LAC,LAC vs. MIL,11/10/2018,2018-19,W,4,0,0,1,0.0,0,1,0.0,0,0,-,0,1,1,0,0,0,1,1,2
Montrezl Harrell,LAC,LAC vs. MIL,11/10/2018,2018-19,W,32,26,9,12,75.0,0,0,-,8,11,72.7,6,3,9,1,0,1,3,2,-2
Brook Lopez,MIL,MIL @ LAC,11/10/2018,2018-19,L,37,20,6,12,50.0,6,12,50.0,2,2,100,0,4,4,2,2,3,0,1,10
John Henson,MIL,MIL @ LAC,11/10/2018,2018-19,L,11,8,3,4,75.0,2,3,66.7,0,0,-,0,2,2,4,1,1,1,3,-9
Ante Zizic,CLE,CLE @ CHI,11/10/2018,2018-19,L,14,4,2,4,50.0,0,0,-,0,0,-,2,2,4,0,0,1,4,1,-13
Jordan Clarkson,CLE,CLE @ CHI,11/10/2018,2018-19,L,25,15,6,16,37.5,2,4,50.0,1,2,50.0,2,3,5,4,0,0,1,3,-10
Tristan Thompson,CLE,CLE @ CHI,11/10/2018,2018-19,L,34,22,10,14,71.4,0,0,-,2,4,50.0,7,5,12,1,2,0,1,0,12
Zach LaVine,CHI,CHI vs. CLE,11/10/2018,2018-19,W,39,24,9,22,40.9,1,4,25.0,5,5,100,1,7,8,5,2,0,1,0,6
Chandler Hutchison,CHI,CHI vs. CLE,11/10/2018,2018-19,W,18,6,2,5,40.0,1,2,50.0,1,2,50.0,0,2,2,2,0,0,0,2,9
Jabari Parker,CHI,CHI vs. CLE,11/10/2018,2018-19,W,30,13,5,13,38.5,0,2,0.0,3,4,75.0,1,4,5,3,0,1,2,3,-9
Antonio Blakeney,CHI,CHI vs. CLE,11/10/2018,2018-19,W,19,9,4,12,33.3,1,1,100,0,0,-,1,2,3,2,0,0,1,0,9
Collin Sexton,CLE,CLE @ CHI,11/10/2018,2018-19,L,34,20,8,16,50.0,2,3,66.7,2,2,100,1,3,4,3,0,0,1,2,-7
JR Smith,CLE,CLE @ CHI,11/10/2018,2018-19,L,23,2,1,4,25.0,0,1,0.0,0,0,-,0,3,3,3,1,0,1,4,8
Rodney Hood,CLE,CLE @ CHI,11/10/2018,2018-19,L,29,20,7,15,46.7,2,4,50.0,4,4,100,0,2,2,2,0,0,0,1,4
Ryan Arcidiacono,CHI,CHI vs. CLE,11/10/2018,2018-19,W,30,15,6,8,75.0,3,4,75.0,0,1,0.0,0,4,4,2,0,0,1,5,11
Wendell Carter Jr.,CHI,CHI vs. CLE,11/10/2018,2018-19,W,25,15,5,6,83.3,0,0,-,5,8,62.5,1,4,5,1,0,3,2,1,-7
Justin Holiday,CHI,CHI vs. CLE,11/10/2018,2018-19,W,37,7,3,8,37.5,1,4,25.0,0,0,-,0,7,7,1,2,1,1,5,-12
Kyle Korver,CLE,CLE @ CHI,11/10/2018,2018-19,L,20,8,3,5,60.0,2,3,66.7,0,0,-,0,4,4,1,0,0,0,2,-4
Larry Nance Jr.,CLE,CLE @ CHI,11/10/2018,2018-19,L,31,2,1,8,12.5,0,2,0.0,0,2,0.0,3,11,14,1,1,4,1,4,4
Shaquille Harrison,CHI,CHI vs. CLE,11/10/2018,2018-19,W,18,6,3,5,60.0,0,1,0.0,0,1,0.0,0,3,3,3,3,0,2,0,-10
Robin Lopez,CHI,CHI vs. CLE,11/10/2018,2018-19,W,22,4,2,3,66.7,0,0,-,0,0,-,1,0,1,1,0,0,1,3,8
David Nwaba,CLE,CLE @ CHI,11/10/2018,2018-19,L,17,5,1,5,20.0,0,3,0.0,3,4,75.0,0,2,2,0,1,1,0,0,-5
Andrew Harrison,CLE,CLE @ CHI,11/10/2018,2018-19,L,14,0,0,4,0.0,0,1,0.0,0,0,-,0,3,3,0,0,0,3,0,6
Isaiah Hartenstein,HOU,HOU @ SAS,11/10/2018,2018-19,L,10,3,1,3,33.3,0,0,-,1,2,50.0,6,1,7,1,1,0,1,1,13
Gary Clark,HOU,HOU @ SAS,11/10/2018,2018-19,L,24,8,3,4,75.0,2,3,66.7,0,0,-,0,2,2,0,1,0,0,3,10
James Ennis III,HOU,HOU @ SAS,11/10/2018,2018-19,L,19,1,0,4,0.0,0,4,0.0,1,2,50.0,0,0,0,0,1,0,1,3,-14
Derrick White,SAS,SAS vs. HOU,11/10/2018,2018-19,W,30,14,4,9,44.4,1,2,50.0,5,6,83.3,0,4,4,8,2,0,2,2,20
Dante Cunningham,SAS,SAS vs. HOU,11/10/2018,2018-19,W,10,2,1,2,50.0,0,0,-,0,0,-,0,2,2,0,1,0,1,4,5
Patty Mills,SAS,SAS vs. HOU,11/10/2018,2018-19,W,29,5,2,4,50.0,1,2,50.0,0,0,-,1,5,6,2,0,1,1,1,-12
James Harden,HOU,HOU @ SAS,11/10/2018,2018-19,L,39,25,7,27,25.9,1,13,7.7,10,13,76.9,0,6,6,3,2,2,2,3,-8
DeMar DeRozan,SAS,SAS vs. HOU,11/10/2018,2018-19,W,39,13,5,12,41.7,0,3,0.0,3,4,75.0,1,10,11,3,0,0,4,2,12
Chris Paul,HOU,HOU @ SAS,11/10/2018,2018-19,L,40,13,4,13,30.8,2,3,66.7,3,4,75.0,0,4,4,4,3,1,1,4,-12
Eric Gordon,HOU,HOU @ SAS,11/10/2018,2018-19,L,30,23,10,26,38.5,3,14,21.4,0,0,-,1,3,4,2,2,0,0,2,7
LaMarcus Aldridge,SAS,SAS vs. HOU,11/10/2018,2018-19,W,36,27,10,21,47.6,0,0,-,7,8,87.5,2,8,10,1,0,1,2,3,21
Clint Capela,HOU,HOU @ SAS,11/10/2018,2018-19,L,33,12,4,9,44.4,0,0,-,4,6,66.7,8,9,17,1,0,2,2,5,-19
Marco Belinelli,SAS,SAS vs. HOU,11/10/2018,2018-19,W,18,8,3,7,42.9,2,4,50.0,0,0,-,1,1,2,2,0,0,0,1,-17
Gerald Green,HOU,HOU @ SAS,11/10/2018,2018-19,L,7,1,0,1,0.0,0,1,0.0,1,2,50.0,0,2,2,0,0,0,0,0,11
Davis Bertans,SAS,SAS vs. HOU,11/10/2018,2018-19,W,20,6,2,5,40.0,2,5,40.0,0,0,-,0,2,2,1,0,2,0,2,0
Quincy Pondexter,SAS,SAS vs. HOU,11/10/2018,2018-19,W,15,8,1,2,50.0,1,1,100,5,8,62.5,0,2,2,0,0,0,0,3,-3
Bryn Forbes,SAS,SAS vs. HOU,11/10/2018,2018-19,W,30,13,5,11,45.5,3,3,100,0,1,0.0,1,4,5,0,0,0,1,2,23
Chimezie Metu,SAS,SAS vs. HOU,11/10/2018,2018-19,W,12,0,0,1,0.0,0,0,-,0,0,-,2,0,2,0,0,1,4,0,-14
P.J. Tucker,HOU,HOU @ SAS,11/10/2018,2018-19,L,39,3,1,3,33.3,1,3,33.3,0,0,-,0,7,7,0,0,0,1,3,-23
Damion Lee,GSW,GSW vs. BKN,11/10/2018,2018-19,W,6,3,1,2,50.0,1,1,100,0,0,-,0,1,1,0,1,0,0,2,-8
Quinn Cook,GSW,GSW vs. BKN,11/10/2018,2018-19,W,30,27,11,16,68.8,3,5,60.0,2,2,100,0,3,3,5,1,0,0,1,16
Spencer Dinwiddie,BKN,BKN @ GSW,11/10/2018,2018-19,L,22,14,5,9,55.6,0,1,0.0,4,4,100,1,1,2,6,1,0,2,3,-11
Ed Davis,BKN,BKN @ GSW,11/10/2018,2018-19,L,17,2,1,2,50.0,0,0,-,0,0,-,1,6,7,0,0,0,0,1,-8
Jacob Evans,GSW,GSW vs. BKN,11/10/2018,2018-19,W,4,0,0,2,0.0,0,0,-,0,0,-,0,0,0,1,0,0,1,0,-5
Rondae Hollis-Jefferson,BKN,BKN @ GSW,11/10/2018,2018-19,L,17,2,1,5,20.0,0,1,0.0,0,0,-,0,3,3,1,0,1,1,0,-14
Rodions Kurucs,BKN,BKN @ GSW,11/10/2018,2018-19,L,8,7,3,4,75.0,1,1,100,0,0,-,1,1,2,0,0,0,0,0,4
Caris LeVert,BKN,BKN @ GSW,11/10/2018,2018-19,L,21,4,1,6,16.7,0,3,0.0,2,4,50.0,0,2,2,0,0,0,2,0,-21
Shabazz Napier,BKN,BKN @ GSW,11/10/2018,2018-19,L,20,14,4,7,57.1,0,0,-,6,9,66.7,0,1,1,1,1,0,0,2,1
D'Angelo Russell,BKN,BKN @ GSW,11/10/2018,2018-19,L,22,12,5,16,31.3,1,5,20.0,1,1,100,1,2,3,5,2,0,0,2,-15
Andre Iguodala,GSW,GSW vs. BKN,11/10/2018,2018-19,W,22,5,1,5,20.0,0,1,0.0,3,3,100,0,3,3,4,0,0,1,1,12
Allen Crabbe,BKN,BKN @ GSW,11/10/2018,2018-19,L,28,3,1,8,12.5,1,6,16.7,0,0,-,1,0,1,2,0,0,3,3,-7
Damian Jones,GSW,GSW vs. BKN,11/10/2018,2018-19,W,19,8,3,3,100,0,0,-,2,3,66.7,3,3,6,1,0,1,0,2,12
DeMarre Carroll,BKN,BKN @ GSW,11/10/2018,2018-19,L,16,6,2,4,50.0,0,1,0.0,2,2,100,1,3,4,1,0,1,1,4,-1
Kenneth Faried,BKN,BKN @ GSW,11/10/2018,2018-19,L,8,6,2,2,100,0,0,-,2,5,40.0,2,3,5,0,0,0,1,0,4
Joe Harris,BKN,BKN @ GSW,11/10/2018,2018-19,L,21,24,9,12,75.0,4,6,66.7,2,2,100,1,0,1,2,1,0,2,4,3
Jarrett Allen,BKN,BKN @ GSW,11/10/2018,2018-19,L,23,6,2,2,100,0,0,-,2,2,100,3,4,7,1,2,0,1,2,-12
Jonas Jerebko,GSW,GSW vs. BKN,11/10/2018,2018-19,W,26,8,4,9,44.4,0,3,0.0,0,0,-,2,1,3,2,0,0,2,3,4
Alfonzo McKinnie,GSW,GSW vs. BKN,11/10/2018,2018-19,W,28,4,2,3,66.7,0,0,-,0,0,-,0,2,2,0,0,1,0,3,8
Marcus Derrickson,GSW,GSW vs. BKN,11/10/2018,2018-19,W,6,2,1,2,50.0,0,0,-,0,0,-,0,1,1,0,0,0,0,2,-7
Kevon Looney,GSW,GSW vs. BKN,11/10/2018,2018-19,W,13,2,1,2,50.0,0,0,-,0,0,-,0,3,3,0,0,2,1,5,10
Klay Thompson,GSW,GSW vs. BKN,11/10/2018,2018-19,W,29,24,11,20,55.0,2,5,40.0,0,2,0.0,0,1,1,1,2,1,3,3,9
Jordan Bell,GSW,GSW vs. BKN,11/10/2018,2018-19,W,27,5,2,4,50.0,0,0,-,1,2,50.0,0,8,8,2,3,1,0,2,7
Jared Dudley,BKN,BKN @ GSW,11/10/2018,2018-19,L,17,0,0,0,-,0,0,-,0,0,-,0,3,3,1,0,0,1,1,-3
Kevin Durant,GSW,GSW vs. BKN,11/10/2018,2018-19,W,30,28,9,15,60.0,1,1,100,9,9,100,1,4,5,11,2,1,2,0,22
Gary Harris,DEN,DEN vs. BKN,11/09/2018,2018-19,L,36,4,1,11,9.1,0,5,0.0,2,2,100,2,0,2,4,0,1,1,5,6
Monte Morris,DEN,DEN vs. BKN,11/09/2018,2018-19,L,22,15,7,11,63.6,1,2,50.0,0,0,-,0,6,6,2,1,0,0,2,2
Juancho Hernangomez,DEN,DEN vs. BKN,11/09/2018,2018-19,L,14,2,1,2,50.0,0,1,0.0,0,0,-,1,1,2,0,0,0,0,1,1
Mason Plumlee,DEN,DEN vs. BKN,11/09/2018,2018-19,L,15,4,1,2,50.0,0,0,-,2,4,50.0,0,3,3,2,0,0,0,4,-7
Nikola Jokic,DEN,DEN vs. BKN,11/09/2018,2018-19,L,33,37,14,22,63.6,1,1,100,8,10,80.0,7,14,21,3,1,2,6,5,5
